0,1,2
Ritual Coffee Roasters,1300 Haight St,"Ritual is a local coffee shop with 3 locations in San Francisco. This is the Haight Street location and is located at the top part of the shopping district, next to a residential area.  Ritual roasts their own coffee beans and had several varieties available to purchase, as well as a small selection of branded t-shirts, nice drinkware, and coffee making supplies.  The interior is minimalist, with 4-5 tables lining the windows and bench seating in the bay window near the door. It’s a narrow space, so seems like it could feed really crowded rather quickly…  The drink menu had the basics (coffee + tea) plus a limited choice of specialty drinks. I got a latte that tasted like a blueberry muffin, which the barista suggested.(They don’t really have food, just a small selection of pastries to accompany your coffee.)  Overall, it seems like a nice place to meet a friend for coffee in the neighborhood."
Ritual Coffee Roasters,1300 Haight St,Great little coffee shop if you’re in the area. It’s kitty corner from Buena Vista Park and right in between Upper and Lower Haight. It can get crowded so I usually try to go odd hours so that I don’t have to wait long. Coffee is great and they have some cool SF merch too.
Ritual Coffee Roasters,1300 Haight St,This is my favorite cafe. The coffee beans have a wonderful aroma. I also like their iced Americano and iced latte.
Ritual Coffee Roasters,1300 Haight St,"Man, I've tried to give this place so many chances, thinking that maybe the next time or the next time will be a nice time... But I can take a hint that the employees at this location are just committed to their bad attitudes, and are unable to be kind to customers. Also, a plain espresso is now $4.50?? It hasn't ever been an outright ""bad"" experience, but I never feel better after coming here.  Having been a barista for years and years, I just can't understand why the people at this shop don't take more pride in their role. Maybe it's a management thing, maybe it's just the too-cool-for-you city vibe, but I'll definitely be spending my dollars elsewhere from now on."
Ritual Coffee Roasters,1300 Haight St,"Espresso was not good, very burnt aroma and taste. The donut was delicious. Baristas gave nice service."
Ritual Coffee Roasters,1300 Haight St,"The best coffee shop in SF! Make sure you grab a cup, you don’t wanna miss out 😉 …"
Ritual Coffee Roasters,1300 Haight St,"One of the best local coffee brands in SF (this is just one of their locations). This coffee is notorious in SF, and used in many local mom and pop cafe's as well because it really is great coffee. Make sure if you're visiting SF to make this a must see. Note: A bit strong and deep flavor if that's your thing."
Ritual Coffee Roasters,1300 Haight St,Sit back and unwind from the bustle of the city with high quality coffee and tasty pastries. Places like these make me appreciate a cup of brewed coffee
Ritual Coffee Roasters,1300 Haight St,"Delicious coffee, kind baristas. Best proper espresso drinks in the neighborhood by far! Also great place to buy beans for home.  Their seasonal specialty drinks are always fun too, if you want to try something new. I still miss the Keke Palmer, a sparkling iced tea lemonade."
Ritual Coffee Roasters,1300 Haight St,"Great coffee! A good coffee is more about the after taste rather than aroma or the body itself. I got single origin coffee V60 and it tasted like heaven. Rich in aroma and body with an after taste like you did not wanted to eat or drink anything for couple of hours to have the taste on your tongue. Also a good place to work, in the heart of San Francisco. Coffees price range from $5-$6 but definitely worth it!"
