0,1,2
Spike's Coffees and Teas,4117 19th St,If you want a genuinely wonderful coffee experience in SF this is the place to go.  Brad had such a warm energy and welcomes everyone in such an authentic way.  The coffee is so good and I got a bagel sandwich which was yummy too!  The cinnamon snickerdoodle coffee oof.
Spike's Coffees and Teas,4117 19th St,"Castro classic! Best place to unwind after spending time with your dog at the nearby dog park. Excellent coffee, basic pastries, wholesome breakfast egg muffin. I've been going there for over a decade and love the place. They now have a sandwich menu which I'm yet to try. It looks promising. Service is super friendly, and the atmosphere is homey. Great place to bring your laptop and work (though no wi fi provided). And your dog will get a yummy treat."
Spike's Coffees and Teas,4117 19th St,Nice low-key privately owned place without the corporate atmosphere of a chain.Great selection of coffees and teas and homemade cakes by the owner. BTW if you have a complaint the owner definitely would love to hear about it. They are very proactive on customer's needs
Spike's Coffees and Teas,4117 19th St,"My favorite coffee shop in SF - and I get around!  The staff is incredibly friendly and will remember you, and they showcase local artists and causes.  The coffee and tea selection is excellent (House Fancy coffee blend is my favorite) and the prices lower then average in SF.  Most coffee shops have individuals seated and minding their own business. Spike's has a slew of loyal regulars and we enjoy each other's company. A diverse crowd, Spike'd is especially accommodating to the older crowd - people you can learn a thing or two from if you sit and visit.  Even dogs love this place: if you bring your furry buddy before 9am they'll likely get a high quality treat and beg you to come back the next Day.  And the food! A solid selection of baked goods tempts me daily - some of which made fresh by the owners!"
Spike's Coffees and Teas,4117 19th St,"The chi Latte was too spicy, and I've had much better.  Maybe it's just now their specialty. I'd  order something else. Their croissants are good! The place has a small coffee shop feel to it that nice."
Spike's Coffees and Teas,4117 19th St,"We loved it here! Super friendly staff, delicious coffees. Chilled, welcoming vibe. We stayed for a while and they didn't rush us at all."
Spike's Coffees and Teas,4117 19th St,"I stopped going to this place.  Somebody recently posted a review about the way they treat mature clients and that validated my experience from a couple of years ago.  It was a rather uncomfortable experience and I wasn't sure if I should share it. I believe that it was the crew that worked at the place at that time and I hope it is different now, although I haven't been back.  Their coffee and tea are good and as I remember it, the place was a perfect spot for quick cuppa and chat.  I normally do not post reviews and I'm willing to go back and check it out."
Spike's Coffees and Teas,4117 19th St,"This is the best coffee place in the area. Great coffee, quiet, relaxing. The people are nice and kind. They have great cookies too!"
Spike's Coffees and Teas,4117 19th St,"Castro neighborhood coffee stop that's been SF locally and independently owned 🌈 Excellent coffee selections, from fresh brew to coffee beans, you name it. To top it off, the friendliness is filled in this place, every time we come in☕🥐🤤😉🤩 …"
Spike's Coffees and Teas,4117 19th St,"Had a really nice time sitting outside with my dog, meeting the locals, and they had a really nice London Fog tea. I look forward to going back!"
