0,1,2
South Beach Cafe,800 The Embarcadero,"The food was fine, and I do love the location and ambiance, but the cashier was extremely rude in my interaction with him. When I asked questions, he gave one word, half answers, and when I held out my hand to receive change, he ignored it and placed the change on the counter instead. I would not return to this restaurant simply because I did not feel welcome in the establishment."
South Beach Cafe,800 The Embarcadero,"I love this place, have been going there for a long time, and feel at home (or even better on a trip to Italy) when I go there! The pizza, pannini, desserts, coffee, and drinks are all awesome. You can park there easily, get to Bay Bridge or freeway or the ballpark very easily. My go to place when in SF!"
South Beach Cafe,800 The Embarcadero,"Sunny corner cafe with outdoor seating and a view of the water! We ordered the vegetarian egg and cheese sandwich that had the most fluffy eggs. The owner very kindly cut it in half and brought it on two separate plates for us even though we didn't ask. Thank you, we will be frequenting this place more often!"
South Beach Cafe,800 The Embarcadero,"South Beach Cafe has been my 5 star place for over 20 years. Everything on the food menu has been sampled by me. The Cafe is clean, comfortable and spacious. The owner and his wife are very friendly and understand the SOMA culture. The location is on point for people watching, nature, and relaxing for a drink. I recommend the pizza of any style. The sandwiches are made to order and the bread is a type of ciabatta. For a quick breakfast, I usually order the scrambled eggs."
South Beach Cafe,800 The Embarcadero,"Fantastic food, friendly staff and great value"
South Beach Cafe,800 The Embarcadero,"Overpriced and horrible food. Ordered a scrambled eggs plate and received an extremely small portion for what I paid, the hash browns were comparable to McDonalds and I only received three tiny pieces of bread. Ordered two hot chocolates, half were just filled with foam and had no taste. The service was also bad, the man running the shop had a bad attitude, and there was no restroom open for customers. Will never come here again."
South Beach Cafe,800 The Embarcadero,"Beautiful place with outdoor sitting, great atencion ,delicious food and coffee. Best tiramisu ever!!!"
South Beach Cafe,800 The Embarcadero,"It's a ' Unique Little Gem ' on The S.F. Embarcadero ' with Beautiful Water Views and a Couple,  Three tables Outdoors !!! The "" Tiramisu "" Italian Dessert is to die for !!! The Couple who owns it are very "" Kind & Neighborly "". A neighborhood ' Small Business ' worth supporting !!!!"
South Beach Cafe,800 The Embarcadero,Came for coffee and breakfast sandwich. They have a pizza oven smelled so good got one to go. Cappuccino was perfect too.
South Beach Cafe,800 The Embarcadero,"Lovely owners. Great views. A place with a character. The food items seem like a standard breakfast / sandwich (and pizza!) fare, but are made with love - not your usual, generic sandwich. I got a tuna sandwich, served with salad - very delicious.  Fast wifi available, though this is not a place to sit and work all day (but good for an hour or two when waiting)."
South Beach Cafe,800 The Embarcadero,"To say I was in a horrible mood today is not to say anything. But it all changed the minute I walked into the South Beach Cafe and tried their Lasagna. It was so incredibly delicious! They have all kinds of sandwiches, "" designer "" pizzas- even their bread that comes with Lasagna is so soft and yummy. I highly recommend it to anyone and everyone who enjoys fantastic food at a reasonable price."
South Beach Cafe,800 The Embarcadero,"The soccer game was playing on TV. I ate inside because there was a chill in the air outside. The owner, bearing a slight resemblance to Rep. Bart Stupak of Michigan, prepared the pizza: sausage and cheese accented with some basil leaves. The ambience was homey. It could have used more diners for a bit more busyness. However, I do think the 12 inch pizza in four slices was delicious."
South Beach Cafe,800 The Embarcadero,This place is hit or miss. The lady that served us weeks ago was great and courteous and the food was great. The older guy that helped us today was grumpy and made rushed horrid lattes.
South Beach Cafe,800 The Embarcadero,"Breakfast is not so good. The server, which I assume is the owner, was rude. For example, I asked for Tabasco, and he just pointed to it on a shelf. I ordered a mocha, but it didn’t have any chocolate in it. The banana bread was stale. The bathroom does not work. Yikes!!! I am never coming back."
South Beach Cafe,800 The Embarcadero,Decent pizza and service but the best of all is the view and fresh air. Had the chicken pesto pizza. It was light and crunchy but the chicken was a bit too bland.
South Beach Cafe,800 The Embarcadero,Went there today with my friend. Lovely ambiance. The food was good! Definitely great location
South Beach Cafe,800 The Embarcadero,"What a great place, with an outstanding environment, but.... staff was unapologetic about their rude behavior toward every customer. With an understanding of personal life and what it has on an employees work environment. A gentlemen in the front who has no care in the world did not allow me to order and when I did he stared at me and rushed me as if he was staring at a computer screen. Robot that’s on overdrive. Until I see some change to the staff or even management this will stay at 1 Star. There are a ton better places to choose from with WiFi and better staff that will make it worth enjoying sometime with someone or work."
South Beach Cafe,800 The Embarcadero,"I was served by the older gentleman, whom I can see from other comments is usually the recipient of one-star reviews. He told me it would take 20 minutes to make scrambled eggs. The food was mediocre at best. Reminds me of something I might have gotten in a middle school cafeteria once. The man behind the counter was rude. I gave a friendly ""thanks, have a good one!"" on the way out and he just stared blankly as I walked to the door."
South Beach Cafe,800 The Embarcadero,This was so delicious. The lady serving was beyond welcoming and awesome. The food was so authentic and filling. The sandwiches are so tasty and the desserts are phenomenal!
South Beach Cafe,800 The Embarcadero,"Lovely little quiet place to go to on a Sunday. This sandwich with prosciutto, mozzarella, and egg on focaccia was a very nice flavor blend when it was all together. Prices feel competitive. I’ll be back."
South Beach Cafe,800 The Embarcadero,"Firstly, no one was at the counter when i arrived. When finally my order was taken, I saw that the milk jug was left open. They made coffee out of that milk, not sure for how long that was left there unattended. Completely unhygienic! Never coming back"
South Beach Cafe,800 The Embarcadero,Wonderful place with excellent pizzas (Italian!) - highly recommended.
South Beach Cafe,800 The Embarcadero,Great location and outstanding cappuccino! The pizza menu looks enticing too so I'll probably be back later today.
South Beach Cafe,800 The Embarcadero,"If I could give this place 6 stars, I'd still want to give them 7. The top of the scale just isn't enough. The pizzas were good. Really good. But the lasagna was mind blowing. Probably the best lasagna I've had. The hazelnut truffle: amazing. The canoli? More flavor than I've ever had in a canoli. Tiramisu? Amazing. But better than the food was the service. Some of the best service I've ever had. We were there for a birthday, and our lovely host ran outside for a hot minute to find a lighter to light some birthday candles. I don't live in SF, but this has been my favorite of many outstanding food experiences during my visit. I'll be back."
South Beach Cafe,800 The Embarcadero,"This is a nice little café with a good selection. They have pizzas, sandwiches, and salads as well as breakfast foods and other entrees. The prices are very reasonable and the food is quality. They also have a nice drink selection. A welcoming atmosphere right along the embarcadero. One of my favorite spots in the neighborhood"
South Beach Cafe,800 The Embarcadero,"I visited South Beach Café early in the morning, the staff were very accommodating. They let me seat with my bags, shared their wifi and gave me very good service. I also witnessed them give assistance to other strangers who requested for it. The place is hip and their menu is also very pocket friendly"
South Beach Cafe,800 The Embarcadero,Great outdoor city place across from the south beach Harbor where you can bring your Dog and enjoy the nice CA weather
South Beach Cafe,800 The Embarcadero,1st time ever coming here with my co workers. I’m truly disappointed on the quality of the food is so disappointing. If I could ever give you negative star i would!!!
South Beach Cafe,800 The Embarcadero,"I asked if they had omelettes and was told yea by the older gentleman at the counter. I asked for bacon, he said they didn’t have any. I asked for sausage, tomato, and onion. The guy replied, “let’s not make this complicated “.  Not sure how a breakfast place making an omelette with tomato and onion is complicated. So I left"
South Beach Cafe,800 The Embarcadero,The onwer of this store is the sweetest woman you'll ever meet. I brought 30 people in yesterday all at once and it was just her working but she brought delicious pizzas out QUICK. 10/10 would go there again.
South Beach Cafe,800 The Embarcadero,"I had a great italian experience, like if I were at a restaurant back home. Thank you! Pizza napoletana is fantastic!"
South Beach Cafe,800 The Embarcadero,Delicious breakfast sandwich. Tables outdoor provide safe social distancing.
South Beach Cafe,800 The Embarcadero,Reasonably priced and metered street parking available. I ordered a dry breve cappuccino and a turkey and cheese sandwich. Both were delicious!!! Minus 1 star because customer service could have been better.
South Beach Cafe,800 The Embarcadero,Nice little corner shop with some of the most beautiful view of the SF Bay Bridge. Lovely service. I think the cashier men could smile some...but then again... he also looks old school. Respectful. Great food. A must have!
South Beach Cafe,800 The Embarcadero,"Stopped in for a nice sandwich for, sausage pizza for my son, freshly cooked Ravioli for my Daughter and wow… very good food.  A small mom and pop place the food is cooked while you wait, worth it."
South Beach Cafe,800 The Embarcadero,Went here for a concert at oracle Park and glad we walked a but further to find this shop. The pizza was so fresh and not greasy like anywhere else. I live an hour and a half away and would drive back just for more pizza
South Beach Cafe,800 The Embarcadero,Recommended friends to eat here and they got not so nice service. I’m sad that it has changed
