0,1,2
Excelsior Coffee,4495 Mission St,"Neighborhood gem indeed! Very cool little cafe with great coffee and food. There's lots of cool pictures on the walls and a motorbike at the back! There wasn't a lot of seating - a big table at the back and bar counter with 3 seats in front.  The Americano coffee was great - nutty and caramel in flavor. When we were there, there was a food pop up collab with Mahalo - we got the Mahalo Breakfast Musabi and the Breakfast Spamwich, both of which were great."
Excelsior Coffee,4495 Mission St,"This place has a great vibe, it is on the expensive side but it is worth trying. It was very interesting to see the decoration and merch found at the place.The service was fast since it wasn't busy. It has a big table in the back  and 3 stools to sit at the front. The drinks and pastries are different and interesting. I tried the horchata late and it was flavorful and the banana bread had banana chunks that added texture to it. I saw the croissant and the ube pastries and they all look delicious too."
Excelsior Coffee,4495 Mission St,"What a vibe! First, everything looks amazing from all the ube pastries to the merch and amazing curation of local art. This cafe is a real one. Would recommend checking out this  legendary spot and ordering a chagacinno for your soul!"
Excelsior Coffee,4495 Mission St,"I really like this place. The pastries are always tasty and the hawaiian breakfast sandwich pop up they do is really good. For drinks I usually do the chai latte. Merch is really cool too, I own a zip up hoodie.  Edit: Mentioned the dog that sits on the counter during afternoons and was asking about it. Thank you guys for clearing that up appreciate you being accommodating towards your staff!!"
Excelsior Coffee,4495 Mission St,"Neighborhood gem. Good coffee, although I’m partial to their tea lattes which are simply wonderful. And the food choices cannot be beat. Between all of the ube delights and a rotating cast of amazing pop-ups, I always leave delighted."
Excelsior Coffee,4495 Mission St,Great Hojicha latte. Brownie was too sweet and didn’t have much ube flavor.
Excelsior Coffee,4495 Mission St,"Delicious Ube pastries, excellent Matcha latte (didn't taste sweetened, which was fine by me!), rad tee-shirts and sweatshirts for sale (I hope they get the Speed Demon one back in a small!)... And no-joke great customer service. Oh and the beautiful Excelsior District neighborhood photos, full of character and history, lining the walls, worth visiting for them alone! <3"
Excelsior Coffee,4495 Mission St,"A neighborhood favorite for their Ube treats and barista crafted coffees & teas. I always come here with my excelsior friends and love the local artwork/vibe of this cafe.  My point of view, cashew milk tastes superior, prove me wrong lol"
Excelsior Coffee,4495 Mission St,Latte and coffee were decent but the cold brew tasted like some kind of Chinese herb infused to it? They have an interesting selection of sweet treats as well as wall decor in the store.
Excelsior Coffee,4495 Mission St,"My love of trying different coffee spots continues.  I try this motorcycle themed coffee shop in the Excelsior neighborhood of SF.  Very cool interiors with all sort of motorcycle themed items. I'm here for the espresso and the latte.  Great tasting and reasonably priced.  Saw a ube pop tart on display and decide to buy one!  Yummy.  The store is small and if you don't look for it, you can easily walk or drive by without knowing it is there!  Parking can be difficult."
