0,1,2
Hyatt Coffee Bar,345 Stockton St,Great for a quick cup of coffee.  Clean and comfortable and outdoor seating.
Hyatt Coffee Bar,345 Stockton St,"Coffee is ok, I don't recommend the pain au chocolat"
Hyatt Coffee Bar,345 Stockton St,this is not really a coffee shop. it's just a small area with a few snacks and some pre-brewed coffee pots mainly for Hyatt guests. don't go there!
Hyatt Coffee Bar,345 Stockton St,The Vietnamese  Iced Coffee is to die for. Much Recommended
Hyatt Coffee Bar,345 Stockton St,Great coffee excellent service
Hyatt Coffee Bar,345 Stockton St,10.85 for a cold brew is unforgivable
Hyatt Coffee Bar,345 Stockton St,Just nice
Hyatt Coffee Bar,345 Stockton St,Good food and coffee
Hyatt Coffee Bar,345 Stockton St,High quality
Hyatt Coffee Bar,345 Stockton St,Meha tasty and fast service
