0,1
Sutter Street Cafe,"Delicious and an absolute gem! I had an incredible breakfast and we went back to get sandwiches to go. This is by far the best place we've eaten at so far in San Fran. It's a hidden gem, you need to enter a large building and follow signs for the deli. Service was awesome."
Sutter Street Cafe,I wandered in here because I was staying in the Marriott next door and happened to see on Google Maps that a cafe next door had good reviews and reasonable prices—and that it was hidden away inside a Wells Fargo parking garage. I wanted an affordable pastry and good coffee and got exactly what I wanted. I might go back because every sandwich on the menu including the breakfast croissant looks so amazing. Access thru the Wells Fargo parking garage or ATM lobby and look for a subtle overhead sign reading “Sutter Street Cafe.”
Sutter Street Cafe,This spot is so quaint.  A small little deli in the city but small town hospitality.  The guy that runs it is hard working and very nice and polite.  Although being small the variety of food and snacks available leave you wanting for nothing.  Husband had southwestern sandwich he absolutely loved and I had the cheeseburger without a bun. The patty was so flavorful well seasoned. Definitely our new lunch spot when we hit the city. Gets a little busy but wait is not too long but worth whatever time you have to spend there.
Sutter Street Cafe,I go to a dentist in this building. For years I would stop at Starbuck's on the corner before my morning appts.. But since they took out the seats I figure they don't need my business. I found a better experience and service at Sutter Street Cafe. Nice owners who accommodated my special order of a bagel with avocado and tomato. No issues and smiles. It was also nice to hear the friendly conversations they had with regulars and new comers like me.
Sutter Street Cafe,"We got the roast beef special and blue cheese with prosciutto and they were both delicious! We were visiting as we sat and waited we could see all the regulars that come in and how the person behind the counter knew all of them by name! The sandwiches were amazing, definitely local spot with great friendly service!"
Sutter Street Cafe,"Nice little joint for a quick lunch or coffee. Seating is mostly available, and the staff is super attentive and friendly. Also, pricing is very reasonable as well."
Sutter Street Cafe,"Joe and staff were awesome in making 10-15 sandwiches each day during our conference when we needed them. They were so accommodating and helpful. In addition, their sandwiches tasted great and are filling (typically a half sandwich would feed each person). We ordered the chicken, roast beef and turkey cran sandwiches."
Sutter Street Cafe,"Hidden gem, came here for breakfast the 2 days I was in San Francisco. Lovely staff, fantastic and warm with the children. Alot of options, sandwiches and bagel being their specialty. The Reuben and the smoked salmon bagel were both fantastic, like really good."
Sutter Street Cafe,Really good sandwiches! I ordered the pastrami salami combo sandwich and I loved it. The bread was really soft and warm and everything tasted fresh! Easy to find if you read the reviews about it being inside the parking garage :)
Sutter Street Cafe,"Gluten-free tuna melt was good. Jasmine tea ginger ale was damn good. Gluten-free halvah was good, too.  Good good good. (Also, my top score is always four. I rarely give a five.)"
