0,1
Bluestone Lane SOMA Coffee Shop,"From the moment I entered, I was made to feel very welcome indeed. The staff couldn't have been more cheerful, and the ordering process was seamless. I thoroughly enjoyed the avocado toast but the real draws were the bright surroundings & personable staff. Looking forward to many return visits!"
Bluestone Lane SOMA Coffee Shop,"I absolutely loved the vibe, the atmosphere, the feel, the decor, and the color scheme of this café and restaurant. The gluten free avocado toast with a poached egg was okay. It needed salt. But I’d love to come back and try new things."
Bluestone Lane SOMA Coffee Shop,"Hey Julie,  We're so happy to hear that you love the ambiance and vibe of our SoMa Coffee Shop! We hope to see you back again soon for another delicious coffee and avocado toast :)  Cheers, The BL Team"
Bluestone Lane SOMA Coffee Shop,"Great space, rather a lot of seating so looks good for work as well. Friendly staff and quicke service. Tried a cappuccino with oat milk, it was very good, not the best I've had but I would definitely go back!"
Bluestone Lane SOMA Coffee Shop,Cheers Nathalie! We hope to have you back in again soon!  -The BL Team
Bluestone Lane SOMA Coffee Shop,"Nice Australian coffee shop offering full coffee menu, sandwiches, and light bites. Great location, with lots of seating and open windows. Reasonably priced for the neighborhood. Really good avocado toast 🥑 …"
Bluestone Lane SOMA Coffee Shop,Cheers Joyce! We hope to see you again soon!  -The BL Team
Bluestone Lane SOMA Coffee Shop,Came here to pick up a Neighbor Bakery hazelnut raspberry croissant because we were nearby and didn’t want to drive to Dogpatch. The lady working there seemed very disinterested in serving us (unlike most bluestone lane staff I’ve come across in other locations). The croissant was also quite disappointing. It was quite soggy inside (see photo). It was before noon when I got it so it shouldn’t have become so stale if it was delivered in the morning. I highly doubt that bluestone lane will sell day-old croissants? But this one had truly underwhelming texture and is $1.05 more than if you get it from Neighbor.
Bluestone Lane SOMA Coffee Shop,"Hi There,  We are sorry about your experience at our 55 2nd St location. We would love to try and make it up to you in some way. If you would like to email us at feedback@bluestonelane.com detailing your experience we would like to try to resolve the issue.  Cheers, The Bluestone Lane Team"
Bluestone Lane SOMA Coffee Shop,"Shop has a decent atmosphere, but the drinks are mediocre and the wait is super long."
Bluestone Lane SOMA Coffee Shop,We are disappointed to hear about your experience and have passed this feedback on to our local and operations team. Feel free to email us at greetings@bluestonelane.com for further feedback.
Bluestone Lane SOMA Coffee Shop,"Awesome toasts and drinks. I got the prosciutto toast and my friend got the avocado toast. The avocado toast was boasting with avocado and seasoned very well. The prosciutto was well balanced with tomatoes, lettuce and cheese."
