0,1
Starbucks,"Located at nice Area at gateway across Safeway.  Greeted warmly when entered.  Only issue that they didn’t meet my expectation is because published at Google that they close at 6pm, but the chairs outside are removed by 5:30pm. Therefore you don’t have seatings. All the indoor tables are blocked from being used, likely due to Covid.  If too cold outside, and expecting to be indoors, it won’t be possible."
Starbucks,"Unfriendly service, no toilets, cups half full, bad internet, no power plugs, dirty tables - definitely nothing you would expect from Starbucks!"
Starbucks,Good place for coffee only. Not great place to study because very few usable outlets for computer. But lots of places to sit down and read or drink coffee.
Starbucks,One thing is blue berry color and other is MOLD inside and on top of the scone... now I understand why the majority of people don't like Starbucks anymore 😑 there's nothing fresh about its food like they advertise. …
Starbucks,Coffee was good but cup half full.
Starbucks,"I was here on a Sunday afternoon in the COVID times in NOVEMBER. Service is average. The drink taste is same as most other stores. I order a venti (large) mint mocha and got a grande (medium) instead. I got charged for a grande so I did not complain ( good thing I ask for my receipt as this is not the first time at a starbucks) Store is clean and tidy. Three staff on board during my visit. I almost trip on a wet floor sign as it was a slight rainy afternoon. In doing so I knock over another sign. I wanted to pick it up and did so for one of the sign but one staff member prevented me to do so for the other. The staff team member said it will be done and 15 mins later. While trying to enjoy my drink. I had to go back in the store for a cup of hot water as visitors are not allowed to sit in, the same sign is still on the floor when I re-entered. I am a gold member. There was no one in line and I politely ask for a cup of hot water at the drink pick up area. But the was other people waiting for their drinks. I was told that I will not be charged because I had bought a drink. The drink was not hot enough and too sugary for my taste that was my reason for the hot water. I ask for a tall size cup of hot water and got a venti size. This place is crazy. I may not dress like the norm or was my hair in a tidy business manner but this place should not do this to a well mannered paying customer for over 6 years. Starbucks get it together. I don't expect a red carpet treatment. Just be clear and fair. I live a commoner peasant life. Geez."
Starbucks,I should have taken the time to drive to a local coffee shop. Girl at the register was nice but the girl making the drinks had an attitude with everyone. I think it's funny that people think they can get away with treating other people badly. The atmosphere is nice except for that loud beeping that Starbucks seems to think is tolerable for humans to endure. Only worth it because it was the closest source of nourishment for me.
Starbucks,I love Starbucks. Mango dragonfruit refresher is my favorite.  Friendly staff and very clean. ❤❤❤❤❤
Starbucks,"Usually good service and atmosphere. They forgot to make my drink one time and didn't offer a free one like other Starbucks have done in the past. Otherwise, a nice place to drop by in the mornings."
Starbucks,"A nice Starbucks. Bright, clean, not to noisy. Nice staff. There can be a bit of a homeless issue here, but it's minor compared to other local Starbucks. It's my favorite downtown Starbucks."
Starbucks,Well maintained and good customer service 😃 …
Starbucks,"These people for some reason do NOT ever want you to use their restroom. The service is terrible and the staff for the most part, depending on what time you are there, because not all of them are this way, but the majority of them are, they tend to want to close very early and shut down the restroom when you want to use it. Every time you go in there, when you guy, you have to get a code from them, but they just seem to be out of codes all the time and their response is, ""Sorry, it's locked."" So, no apology here; I don't go to this location any longer. POOR, POOR, POOR service. They do not care about the customer."
Starbucks,"Excellent service. Barista didn't measure out my breve (heavy cream) latte correctly, the cup was an inch shy of full. But she fixed it immediately."
Starbucks,"Great location. If you are visiting SF, you can grab your coffee and keep going to travel downtown so easily. Polite staff. Only the problem sometimes is parking. Thanks."
Starbucks,This Starbucks is open and allows you to enter and order drinks and food but the staff will not allow you to use the restroom.   The gal said the bathroom is not open to public and refused use even though I just spent $30.  I guess the staff did not want to spend little effort to clean the restroom.   Poor excuse of the current epidemic for poor service  Other businesses allow their restroom to be used
