0,1
Hollywood Cafe,"Good food, Burger was very good, I would add more salt and some spices, but this is me. My wife’s chicken wrap was really good, my son’s grilled cheese also. I like that they adding fruits to every food. People working there are very nice and kind.  Update 2/23/23: Went for 2nd time and I was not disappointed, food in this restaurant is really good. If you are near by, go there and have a breakfast!! You will not regret it!"
Hollywood Cafe,"This place is Divine!  We came here absolutely starving after a red eye flight. They sat our party of nine rapidly on mother's day.  The food was beyond expectations. I got the breakfast wrap and it was made with the freshest and healthiest of ingredients, and it actually tasted amazing! The oranges were to die for. We were all very satisfied.  It was a little hard sitting outside by some loud traffic, but worth the food.  Would come here again."
Hollywood Cafe,"I came on a weekday around 11AM. It wasn't too crowded with a couple of customers. I sat outside and ordered ""Audrey Hepburn"" for 20.99$. The service was excellent! Super friendly and made me feel very welcome. They got me in a good mood and made me feel very cared for. The food was delicious, very good fruit and the pancakes were fluffy. I did not get a chance to go again, but I would when I visit San Francisco again. I would definitely recommend giving this Café a try and hope, your experience will be as good as mine. I can't say anything about the inside because I didn't go in."
Hollywood Cafe,"They charge 18% mandatory “gratuity” on your bill no matter the party size; even for 2 people. Other than that the ambience is very nice, food is good (7/10) and servers are friendly.  I would suggest the owner that the customer will be happy to provide a 18% for a good service but it feels a bit odd when you slap it on us."
Hollywood Cafe,The food was very average.  But the price is very high. For three people I paid more than 80$. You pay half the price when you order a Lift Taxi to Chinatown and eat dim sum or anything there.
Hollywood Cafe,"We stayed at a hotel nearby and felt like a traditional breakfast place. When we found this place, we weren’t disappointed. We had a traditional eggs, bacon, hash brown, and toast breakfast with a couple breakfast cocktails. Nothing bad to say at all! Food was great, cocktails were delicious, and our son loved the crispy bacon. The service was also excellent and we left with a long lineup by the door (which speaks for itself) Thanks for the great meal!"
Hollywood Cafe,"The cafe was a great choice for breakfast as it was right next to our hotel. The breakfast options were plenty, the service was real quick and the staff was friendly."
Hollywood Cafe,"Totally recommended. Nice place, good vibe and for a busy place, good service. I had the chilaquiles and they were completely different from what I’m used to but they were very good I must say. I also had one of their pancakes which was also very good. I got there early and the place was already packed and there was a short line. Anyways it was just me and got placed in a very short time. By the time I left there was a longer line but based on my experience is totally worth it and they don’t take that long. Coffee was okay though. Also this restaurant is close to many things so I consider it a good option to start your day."
Hollywood Cafe,"We waited only 15 minutes. As we were 6 we had to split into 2 tables otherwise it would have taken more time as they only have one big table inside. The food was great! We ordered omelets, sandwiches, and pancakes. The coffee was great too and they served super fast."
Hollywood Cafe,"so-so. quick and easy location for folks staying near the waterfront. the food is OK, but left a little something to be desired. like most things in the area, it’s meant to cater to tourists.  i got the breakfast burrito. potatoes, scrambled eggs, and some ham rolled up in a tortilla. can’t go wrong."
Hollywood Cafe,"The food and service were exceptional. They have a lot of patrons but you would never know it by the quick service. People are attended to very well and timely, almost like an eat and go. It is a little crowded but they handled it very well by setting up a makeshift awning over the sidewalk."
Hollywood Cafe,"Straight forward breakfast food here. Tastes good and presented well. The atmosphere, food and service were all good, albeit pricey."
Hollywood Cafe,Loved the breakfast here. I had the Denver omelet with a side of fruit. Omg ! The fruit is amazing. They don’t give you a small amount. It was a good portion and so fresh. They also have freshly squeezed orange juice which was so good. My bff got the Marylyn Monroe breakfast which is fruit and French toast and she also got a latte. She said it was good. They’re extremely busy so we had to walk up to the counter and get our check. They did end up messing up on the check and I paid someone else’s check which if it wasn’t for my bff I would have paid $114 on our food which I’m like what the heck did we eat. Lol They did apologize and found the right bill. Overall experience 10 out of 10. I was curious to know how there lunch is.
Hollywood Cafe,"Great food , service and atmosphere. I ordered Ube latte, Marilyn Monroe, which is one of the cafe's favorite, and my husband ordered meat lover omelette. Highly recommend this place."
Hollywood Cafe,Nice place for breakfast. There was no wait to get seated and the food was pretty good.
Hollywood Cafe,"Fantastic breakfast, this shrimp salmon benedict was every bit as good as it looks! Thank you for a great meal."
Hollywood Cafe,"A very nice place to take your breakfast or lunch, people are queing up here! I really enjoyed the eggs, fast and good service, warm heaters outside, so a nice place I should have been earlier during my stay!"
Hollywood Cafe,Great portions! Order the fruit as a side. Ripe deliciousness. EGGS BENEDICT TO PERFECTION. No frills place but if you want good food and service. This is the best in Fisherman's Wharf area.
Hollywood Cafe,"This is our go-to spot when in town to site see.  They always have a great fruit selection, and French toast and Pancakes are good.  Eggs Benedict is good.  Staff is super friendly and very attentive."
Hollywood Cafe,"The staff are extremely friendly and kind. The food quality and quantity are both excellent! I'm from Illinois, so of course the prices were shocking, but after eating at several places in San Francisco, I quickly realized that the Hollywood Cafe prices are in line with or competitive with other restaurants in its class. My family was traveling with extended family from the Netherlands. The waiter was so kind to convert a menu item to accommodate our Dutch family. They made an American version of an ""uitsmijter"", which is a sandwich made with a piece of ham and a sunny-side-up egg on toast. My group was so impressed with their food quality and attention to detail, that we went for brunch again the following day. We didn't even have to talk to anyone... they RECOGNIZED our group, and started setting up a table for 9. Wow!!! The food on the second day was every bit as yummy as the first day!! Special compliments to the fresh squeezed orange juice and the hot cocoa... Yum! Thank you so much to the welcoming wait staff!!"
Hollywood Cafe,This is a wonderful breakfast place! The service was so fast and the food was delicious! There were plenty of options and the addition of fruit to each plate including my side pancake was so refreshing! We left feeling satisfied but not weigh down/overstuffed. Highly recommend!
Hollywood Cafe,"Excellent food and lots of seating choices, especially outside. Our waiter was fast, efficient and accurate (usually you can get 2 of these). Fresh squeezed orange juice and good coffee. Their fruit garnishes were extra delicious vs the tasteless perfunctory fruit you typically get at restaurants."
Hollywood Cafe,"Fantastic food, came for brunch/lunch, got breakfast food. Really good quality of food, service is quick. Nice atmosphere, clean, plenty of seating. Paid between 20-25 dollars per person"
Hollywood Cafe,"Great pancakes and french toast for some solid comfort food.  The coffee was strong, waiters were attentive and service was slick.  Nice atmosphere, good food, good value (for SF)."
Hollywood Cafe,"It was really delicious breakfast . Big portion, a lots of fruit in the plate. Friendly server. They have vegetarian option which is really tasty. But smelled a little bad inside."
Hollywood Cafe,"So freaking delicious! I am writing this as I just finished the meal!!! I had the dulce French toast - with fried banana and candied walnuts, and a side of hash-brown. Freak of nation, so delicious and so filling !!! Saved as a favorite…"
Hollywood Cafe,"The food is adequate but basic. The coffee is delicious and the servers are great. It was like going to a Denny's but with a smaller, local vibe.  My six year old said the bananas were excellent and he especially enjoyed the syrup and butter."
Hollywood Cafe,"Very friendly staff and great food. Located right near the trolley line.  The sandwiches and wraps were very good, as was the French toast.  Salad was fresh with fruit! A little pricy but worth it."
Hollywood Cafe,Combo breakfast was fantastic. Kid meals were great too.
Hollywood Cafe,Some of the best breakfast I’ve had! It was a short walk from my hotel which was convenient. I ordered a simple breakfast and a vanilla cappuccino. Kept it simple but this breakfast packed a mouthful of savory taste!
Hollywood Cafe,"I found the food to be very good and delicious. Unlike other breakfast restaurants, they have a wide variety of options that you can choose from. Fruits and vegetables are included in every meal as well. The place is clean with healthy foods. There is a lot of patience and kindness shown by the waiters. It is highly recommended that you try it out. I imagine urban living to be like having a nice breakfast, chatting with friends, and sitting by the not so busy north point road on a Saturday morning."
Hollywood Cafe,"Fruit bowls wow!!! And delicious food in general. Wish i knew about this place the first day we had breakfast would’ve came here everyday instead! Portions are very generous, got the chilaquiles not the Spanish actual type at all but they still tasted very good. Hashbrowns are nice and brown crunchy yummy, and again fruit bowls wow!! A great mixture and very fresh fruit! Space indoors is roomy and there is outdoor seating as well. Heat lamps are used inside and outside if needed and service is very kind and pretty quick for the amount of customers! Will definitely come back again. Oh and decor is very cool! Lots of pictures all over the walls very nice."
Hollywood Cafe,"Absolutely phenomenal! I really loved the breakfast here, and how they all pretty much come with fresh fruit. The best part is the fruit is not just melons, it's loaded with grapes, all kinds of berries and some banana slices. The food was all perfectly cooked too. They have a mimosa flight which is fun for a girls brunch. Also the Hollywood hash browns are amazing. There topped with bacon, mushrooms and cheese. The staff was very friendly and the food was quick too. Even if there's a line this place is definitely worth waiting for."
Hollywood Cafe,Stopped for breakfast for 3 people. Pretty expensive we thought but normal I guess for San Fran.  Receipt total 68.00+  Don’t know what the open food charge was all about. Thinking maybe because we had a water. Closed water just carrying it with us. We don’t recall drinking anything we brought in.  Steak was more like a hamburger. Hash browns cold and meh.  We had a latte spill and the waiter was very quick to respond and very attentive.  Served it’s purpose. Close to hotel.
Hollywood Cafe,Vegetable omelette was pretty tasty.  Stuff with veggies.  Loved the hash browns seriously.  Yummm.  The orange juice is fresh squeezed and delicious for sure.  I loved all the colors on my plate.
Hollywood Cafe,Huge portions and delicious food! Kids had chocolate chip pancakes. We had eggs Benedict. Get there early and it’s worth it. Friendly staff! Yummy grapefruit mimosa!
Hollywood Cafe,"Wanted in a long line, but it went pretty fast. Food was really good if you can tell but the empty plates. The burrito was scrumptious!  And my hasbrowns were anything but boring. I appreciate that it has flavor without being overdone. The beverages are freshly made which is a super plus. DONT LET THE LONG LINE SCARE YOU."
Hollywood Cafe,We googled best breakfast near us and this was the most recommended.  We were not disappointed.  The menu was exciting and diverse.  The portions were extremely generous.  The service was prompt and friendly.  It was nice to sit on the side walk in the fresh air and enjoy a delicious breakfast to begin our day.  The prices reflect their pride in their food and service though we would definitely eat breakfast here again!
Hollywood Cafe,"We got there on a Sunday around 11. We had to wait in line 20+ minutes but it was worth the wait.  The service was quick and the food was great.  We ordered blueberry pancakes, buttermilk pancakes and a three egg ham and cheese omelette."
Hollywood Cafe,Excellent and efficient service. The eggs Benedict were delicious. Even with a line we were seated quickly. The outdoor tables are sheltered so it was enjoyable to dine outdoors.
Hollywood Cafe,"Amazing brunch spot for delicious yummy breakfast. Friendly staff. There’s usually a line up on weekends. Very well located. The restaurant itself is small, outdated and has sketchy washrooms but who cares when they have tasty meals!"
Hollywood Cafe,"Their pancakes are amazing. As pretty too look at as to eat. The bacon was yummy, yes I know all bacon is yummy, but theirs especially. The Eggs Benny in the other hand was just good. I found it to be a bit bland. I still devoured it, but I had higher hopes! Good dinner style coffee too."
Hollywood Cafe,"We got the hash burrito and the 2 egg breakfast with bacon with the upgraded hash browns (Hollywood style). The hash browns are absolutely to die for! Everything else was amazing, so don't get me wrong, but we were fighting over the hash browns. :)"
Hollywood Cafe,"After six plus years, we accidentally ended up here for breakfast. This is a fantastic little street side cafe with an extensive yet simple menu."
Hollywood Cafe,Very nice. Come early. Even in the early morning there’s waiting.
Hollywood Cafe,Very good breakfast here. Good portions and quick service. This was definitely a good choice.
Hollywood Cafe,"We had nothing to complain about, the food was perfect!"
Hollywood Cafe,"The place came highly recommended as a breakfast place. I must say, this is not the most elegant place I have ever been to- as matter a fact, disappointingly simple- the food makes up for it. Large and tasty portions, and while you do have to wait a little bit, everything seems to be fluid once you order. The Staff is interesting. They are not overly attentive, as they are on some places, bit they are always there if you need them and also helpful and friendly when engaging ina brief conversation. There is a satisfying secrecy in knowing that all those people who are passing by have no idea how delicious the food is, because of how the place looks. The restroom is also a shared public one.  Not ideal for a date 😄  however of you want good food I definitely and highy recommend it 👌"
Hollywood Cafe,"I have dietary restrictions. The staff took my order accurately, and my food came out just the way way I asked for it. The Hollywood Hashbrowns are really good. The fresh fruit bowl here is much nicer than the one served across the street."
Hollywood Cafe,I freaking amazing here and the service is one of the best. I strongly recommend trying them out whenever you have a chance. The food is that amazing here and their prices are pretty great too.
