0,1
Pinhole Coffee,"Great place with delicious coffee and a super cute and warm ambiance! Baristas are welcoming and know what they're doing with their latte! Try their special Shortstack drink, it's so unique (custom recipe by them) and tasty!!"
Pinhole Coffee,Really comfortable coffee shop with great espresso drinks and nice social setting. Ambience is perfect to meetup with someone for coffee. Not really a working place.
Pinhole Coffee,Coffee smells great! Eating a ginger muffin in a cozy space will make you happy.
Pinhole Coffee,"Visited upon the recommendation of a family member and found it a gem of a coffeeshop. On top of the excellent sourcing/brewing of the coffee and the quite flavorful pastry, what really got me was the high level of service.  For example, on top of the normal pleasantries I was given a time expectation for my pour-over and a small cup of drip to ease the wait.  Will definitely be back whenever I’m in the city."
Pinhole Coffee,Super cute ambiance but the espresso isn’t how I like. It has a sharp bitter flavor and I prefer a smoother taste
Pinhole Coffee,"Phenomenal multi-roaster shop in all measures. Neighborhood charm with a modern but cozy and interesting aesthetic (ie, feels good to hang out - the local neighbors are!), great selection of top local coffee, and maybe most importantly staffers who are nice and have the skill and knowledge to prepare their product. They get the most of the beans, which I appreciate hugely!"
Pinhole Coffee,"Neighborly chic vibe, great coffee, scrumptious pastries, see you next time."
Pinhole Coffee,"1st visit, best coffee in recent memory. Ethiopian Gelgelu pour over. Sweet citrusy aroma, taste matched (rare for me with coffee, wine..). Matcha scone was amazing, not too sweet. Love the fitout & atmosphere - lacquered raw wood seats, bench. 🌈 Polaroid inspired colors. Friendly staff. No WiFi. …"
Pinhole Coffee,"I was going to write a long review about how awesome it is to have a truly neighborhood cafe where you run into friends and chat in line with strangers, but I just discovered their greatest secret attribute: Pinhole gives you a free taster of coffee to sip on while you wait for your pourover. Can life get better? I submit it cannot."
Pinhole Coffee,"I’m breastfeeding so I can’t have much caffeine, but they have a decaf latte and it’s AMAZING. It’s a life saver for mommas with babies who miss coffee. Also there’s great service and a chill atmosphere, it’s a little full but everyone’s pretty respectful."
Pinhole Coffee,"Delicious coffee and staff who knows how to use almond milk. Super cute and cozy atmosphere, love the live-wood coffee tables. Delicious mushroom & cheese croissants."
Pinhole Coffee,"So lucky to have Pinhole in the neighborhood! I’ve worked in specialty coffee for a decade and their quality is consistently some of the best in the city. Great baristas, lovely parklet, nice people watching! On top of that, I appreciate how the owner JoEllen goes out of her way to make people feel welcome and appreciated. Worth going out of your way to check it out!"
Pinhole Coffee,Cozy little coffee shop in Bernal Heights. Perfect place hangout with friends.The coffee is amazing and the baked goods are yumm. Be prepared for some line early morning.
Pinhole Coffee,"Love the decor. Got a latte with whole milk and it was properly pulled. No bitterness at all, as it should be."
Pinhole Coffee,Well crafted third wave coffee with outdoor seating.
Pinhole Coffee,Love Pinhole coffee amazing cortado and everyone there was so nice went with my 4 year old son and the staff offered him a kiduccino. I had never heard of that and he LOVED it.  Thank you Pinhole crew!!!!
Pinhole Coffee,Good coffee and warm staff is a winning combination
Pinhole Coffee,"A nice, small coffee place with friendly and smiling staff and very nice atmosphere. I ordered Matcha latte and a muchi chocolate donate which were ok. Small disadvantages, to my opinion, are lack of wifi and not enough seating places."
Pinhole Coffee,"Excellent chai latte, teas, and pastries, all served with care by friendly staff in/on interesting locally made pottery. The cafe has an interesting inviting atmosphere that's miles away from a Starbucks. Despite the lack of wifi, I've decide this is the best cafe in Bernal Heights."
Pinhole Coffee,One of the best coffee places I've been in San Francisco. The coffee has amazing quality and it is made with love. The mix of wooden and metal decoration make it modern and inviting. Definitely a must visit!
Pinhole Coffee,Lovely artsy coffee shop where you can hang out or have your own corner. It’s always a good day at Pinhole Coffee!
Pinhole Coffee,"I'm staying in the neighborhood for a week and this became my daily fix immediately.  It's tiny, with simple coffee choices and a few tasty bakery items. Don't go expecting a full blown breakfast menu and fancy, sweet drinks like those chains.  But go. And expect wonderful, smooth coffee, prepared exactly as it should be. I could drink their cappuccinos all day if it wouldn't give me a heart attack."
Pinhole Coffee,"Iced Black coffee = $3.80 with your own cup discount! Great smooth feel, a little fruity/bittersweet for my taste preferences but still great. And can’t beat the beautiful interior and sleepy-yet-inviting Bernal morning neighborhood vibes!"
Pinhole Coffee,"Amazing coffee, quirky interior and super COVID-friendly staff!"
Pinhole Coffee,"A very cute place with great coffee. The Mochi muffin is very good, and the everything-croissant too. A really nice spot to visit when taking a trip to Bernal hill."
Pinhole Coffee,"Delicious pastries....awesome coffee...and the best staff! Combined with a community, chill space. Definitely a great find in Bernal Heights!"
Pinhole Coffee,"Great latte and bottomless coffee (for here) if your looking for a sit and work/read place.  Had a hard time finding an outlet where I was working, but forced me to read instead 😀 …"
Pinhole Coffee,"Fun, stylish little place in Bernal - love the cute ceramic mugs. Had an amazing mochi muffin and delicious cappuccino. Great for catching up with friends or reading at the window bar."
Pinhole Coffee,Loved the piccolo latte and the affogato!
Pinhole Coffee,"Friendly staff, hole-in-the-wall location, unique decor, is all let down by barely drinkable coffee. A large $6 mocha is a 12oz, I'd hate to see what the small was, and that tastes like any generic coffee and a iced latte that was basically just a iced milk.. Half way through and there was no reason to finish as it was just milk."
Pinhole Coffee,"Sorry the mocha wasn't up to your standards Neil. Our 8oz size is $4.75 and our 12oz size is $5.25. We use a 64% Guittard chocolate chip that we melt down. It's not as sweet as some other places as we find it's easier to add sweetness rather than take it out (sugar at the condiment bar). We pull double ristretto espresso, a short but concentrated shot of espresso which should cut our milk fairly well. In the end, we take pride in our product and the r&d we've done for our items. Totally understand it won't please the diverse amount of tasting palates in the world, but we are satisfied. I hope you have your own cafe that you enjoy on a daily basis :)"
Pinhole Coffee,A lovely neighborhood coffee shop . Great coffee and friendly staff. No access to WiFi though. Bring your books with you !
Pinhole Coffee,I finished my pour over several hours ago but I'm still thinking about it. I had a fantastic cup of coffee this morning at Pinhole. So good that in going to come back to try to buy those coffee beans for my at-home brewing. I really enjoyed the coffee I ordered.  Also a cool little shop. They have a parklet outside that you can enjoy your drink (currently not allowing people to consume inside).
Pinhole Coffee,This is my favorite coffee shop in SF. Their drinks are phenomenal but also the staff is so down to earth and lovely. They now have a parklet where people gather and chat. A welcoming and wonderful spot hidden up in Bernal.
Pinhole Coffee,"Pinhole Coffee is hands down my favorite spot in the city. I lived down the street pre pandemic and looked forward to seeing the staff and enjoying an excellent espresso and pastry.  If you're in the area, or not, I can't recommend Pinhole enough. Warm vibes, friendly staff and great coffee."
Pinhole Coffee,"My favorite coffee shop!!! Started going before the pandemic when I moved to the neighborhood in 2019, and the staff, coffee, and community of customers were so great I just kept hanging out there. Throughout the pandemic JoEllen has always put the safety of her staff and community first, you can tell she really cares. And through all of that the cafe feels tapped in to which small roasters are putting out great beans, and does justice to them with great barista-ing. I recommend Pinhole to everyone. 💜💜💜"
Pinhole Coffee,"This place is a gem. After working in coffee for 10+ years- I have seen some things! And Pinhole is one of my favorite spots in the City. Their espresso is excellent, and they put a lot of care into dialing in their shots every day. Milk textures by drink type are always on point. They have creative local pastries- and let’s not forget they were a lot of people’s first taste of Midnight Bagels! I also want to specifically call out their house Masarap beans- sooo good for brewing at home. Last but not least, in a sea of coffee shops that are basically coworking spaces- they blissfully don’t offer wifi. Instead, at Pinhole you get art, neighbors mingling, and the most wonderful feeling of an actual community gathering spot. It’s the real deal."
Pinhole Coffee,"I really just did not get this obvious local favorite.  They only allow one person to enter at a time due to COVID. One person and your dog, if you have one. They had a tea selection and my friend enjoyed his coffee. They had some cookies but not really any additional food items. The staff wasn't particularly polite or impolite, more just caught up in whatever was going on with themselves.  I sat out front for about 2 hours chatting with my buddy, and the place does business. Again, all locals. I think they go there because there's not much other competition in walking distance."
Pinhole Coffee,"Excellent coffee selection, very friendly staff, and good pastries. Dry the pour over, worth the wait."
Pinhole Coffee,Literally the best coffee and most skilled baristas in Bernal Heights
