0,1
Cafe New Honolulu,"It was an authentic Hong Kong restaurant. Clean, quiet, and most importantly, delicious. I just took rice with steamed pork, and this simple cuisine tasted amazing. The rice was cooked perfectly, and the amount of rice they gave is more than enough to fill one's stomach. Price was also reasonable. Highly recommend."
Cafe New Honolulu,"This was THE best Asian food I've had EV-ER! Very delicious and authentic, in my book."
Cafe New Honolulu,"Airy, high ceilinged Chinatown quick serve, a great option for a Hong Kong-style lunch or snack.  Shredded pork and salted vegetable noodle soup (with wonton add-on) had a flavorful funk, very filling for under $10.  Meets the Chinatown standard where the bar set for Cantonese cooking is high. But not uniquely set apart from the many yummy options in the neighborhood."
Cafe New Honolulu,This place was great! It was a bit chilly outside so we all ordered soups. The one in the picture is the wonton soup. It was $7.25. It was a great price for the amount of soup I received. It was like a never ending bowl. Very tasty. The workers were friendly. 🍲🍜 …
Cafe New Honolulu,"Tasty food for affordable price that hits the spot when your looking for fried rice and noodles. Your basic no frills Hong Kong style cafe that serves stir fry noodles, congee, cheung fun, coffee and milk tea etc.  Only one waitress for the entire restaurant, she was nice albeit, poor lady running around the whole time.  Food came out in reasonable amount of time."
Cafe New Honolulu,"Cafe New Honolulu is located next to my old Chinese language school, Dr. Sun Yat-Sen Memorial Hall. This is a Hong Kong style cafe and does not have Hawaiian food on the menu. My first impression of this restaurant was how big the dining room was. It was modern and sort of clean. I was skeptical of their authenticity because of it. But, during my meal, the kitchen staff rolled the big Recology garbage cans through the dining room and out the front door. This confirms that it is an authentic Chinese restaurant.  I had their baked pork chop spaghetti $11. It was OK. It didn't have that deep tomato taste and the spaghetti was too moist. Pork chops tasted fine but the color was off. The noodles broke apart when I used my fork on it. Given that it took over 30 minutes for this dish to come out, I would not order this if I'm in a hurry. If you are worried about your parking meter or garage tab, the food wait time will push it over. There were only two parties eating. Slow kitchen. Washington Bakery used to be my favorite HK style cafe in Chinatown. They are no longer in business."
Cafe New Honolulu,"I loved their Walnuts and prawns, the cream was so tasty and the walnuts so crunchy! The noodles were really good too, I'll definitely stop by again!!!😋"
Cafe New Honolulu,xO Flavoring is very good .. & I would return again. It’s not quite a 4 & should b 3.75. The noodles & the cheung fun was a little bit overdone. I don’t mind eating it mushy but their flavoring is very tasty
Cafe New Honolulu,Wanted a bite to eat from a local spot. Had beef fried rice. Service was a bit slow but the food was excellent. Price was reasonable for a downtown location.
Cafe New Honolulu,"Great place! Great tasting food! It was nice to taste authentic Chinese food from the San Francisco's own China Town! Bathrooms were dirty that's why I give it a 4/5. If you decide to come here, just bring cash. That's the only kind of payment they accept."
Cafe New Honolulu,"Their Thing Kong style milk tea is so good, hot or cold. Very rich of tea flavor not bitter and creamy. Highly recommend. For the hot one, they o my out tea and condensed milk, for me personally I like it sweeter, so I usually asa another half bag of sugar.  The baked  pork chop over rice was so good, large portion too. 2 pieces if pork chops over some egg fried rice, with tomato sauce on top! Wish they add some corn to the rice, a sunny side up egg on top, and some cheese? That would make it perfect.  The rice noodle is very plain, no d of thick too, will not get it again.  They close on Monday. It would get busy during breakfast and lunch hours."
Cafe New Honolulu,Omg! We finally found a great place to have black peppered beef like we had in China. This was really outstanding and I highly recommend it. Delicious boba tea too.
Cafe New Honolulu,"Go-to place for baked pork chop over rice! Huge portion for the price and delicious. We always get an extra to go. The flavor is great; my husband says it’s very nostalgic of his childhood in HK. Worth the trek up the hill from Grant!! First pic is the to-go portion, second shows all the goodness midway through devouring! So yummy!"
Cafe New Honolulu,"We ordered the beef noodle soup and the wonton noodle soup, both of which are delicious!! If I had to pick one over the other, I would pick the beef noodle soup. The service isn't great unless you're Cantonese or if you know the owners, but that is pretty generalized throughout Chinatown. This place is definitely worth visiting, especially with the affordable prices. Complementary tea comes with all meals."
Cafe New Honolulu,Well we need for dinner because this food & drink is great and both noodle soups are not so bad 4.9 out of 5 stars and also great price 21.20 well take it.
Cafe New Honolulu,"American Chinese menu. Some menu examples are congee, noodles, fried rice, clay pots, fried chicken, rice plates, won ton, baked spaghetti plates, etc. Food is served temperature hot and good portions."
Cafe New Honolulu,"Don't be fooled by the name, great Asian food. I have eaten a delicious Singapore Style Vermicelli, and drank Cold Hong Kong style tea. Food options at Chinatown may be overwhelming, they have many many options. If you haven't check places ahead of your visit, go straight to this place. You won't regret it."
Cafe New Honolulu,"The huge portion noodle and soup bowls make this a wonderful option in Chinatown.  A place where the locals eat.  Fresh, delicious and quick, this is a new main eating location for me. I had Broccoli and tenderloin Meiji sauce and it was awesome, but the true winner was my wife's beef stew noodle soup.  She ate that up in minutes.  I tried and highly recommend. Service was fine, took our order, brought food quick, no complaints, but no outstanding service expectations when you arrive.  You should be here for the food anyway. Fyi, cash only."
Cafe New Honolulu,This place has the absolute best Chinese food I have ever tasted! They have great service the waitstaff and cook are all amazing!!
Cafe New Honolulu,Really yummy food. So authentic. Really big and spacious restaurant too! Cash only so don't forget to hit the ATM down the street before sitting down to eat here.
Cafe New Honolulu,Service only wish to serve to chinese speakers. Noone spoke english. Waitrist. Is racist. Gave me a half plate of food and overchsrge me. Worst place ever in sf in 15 years. Cash only.
Cafe New Honolulu,"Ok food, bigger portion, acceptable prices. Wonderful drink options. If you want hong kong style food and milk tea, this little cafe offers various choices."
Cafe New Honolulu,Picked up 4 dishes for dinner.  Taste average.  The one star was because I found a short piece of steel wool on my sticky rice!  I should have read the reviews first but it was getting late so I just picked this place for take out as it was on my way back to my hotel.  No wonder the first bite of the sticky rice tasted with a fainted cleaning solution.  Stay the hell away.
Cafe New Honolulu,Extremely mediocre food. Service was alright. Also they don’t accept card but they don’t tell you until you’re about to pay - what is this?
Cafe New Honolulu,i got the scrambled eggs with prawns- very disappointing. not tasty unfortunately and very dry.
Cafe New Honolulu,It's a decent place to eat Chinese food Hong Kong style in chinatown.  I had a hard time to order due to language problem. The price is higher compared with the the Chinese restaurant in my neighborhood. The location is close to public transportation.
Cafe New Honolulu,"Good for Hong Kong style comfort food like porridge, brisket soup noodles, chow fun, chow mein and wonton soup. Restaurant is clean and they wipe down the tables after each meal. Noise level can be disturbing during peak hours, but after all, shut out the noise and enjoy."
Cafe New Honolulu,Nicest service value prices anddecent food
Cafe New Honolulu,No frills HK style cafe. Cash only and one woman working the hole floor so a little delay here and there but overall food comes out quick and delicious!
Cafe New Honolulu,This restaurant has the worst service I have ever seen.   The waitress doesn’t care at all about her customers.   I waited a long time to order and a long time to get my bill.   There is an elderly lady next to me who got up to look for a spoon herself after waiting a while.  The waitress walked out to buy ice cream for herself and the cook.  I saw them opening their wrappers and enjoying the ice cream while her customers sat.   How ridiculous is this!
Cafe New Honolulu,Try eating The Baked Seafood Over Rice 🦑🦐🐠🐡🍚
Cafe New Honolulu,"I ordered egg rolls and French fries.  The French fries were the best I've had in a long time.  They were not greasy, and were made from real potatoes!  They egg rolls come with a sweet red sauce and were also good. Both came to a total of 9 dollars. I'd go back again and try some other items!"
Cafe New Honolulu,Great and clean diner for a relaxing meal break on a busy day. Cash only. Solid comfort foot and please be respectful of the many locals that eat here.
Cafe New Honolulu,"Food is consistent,  price is reasonable, service is fast and friendly. One of the best chief from Vegas. Highly recommend for their authentic Chinese and HK style dishes. I eat breakfast, dinner at the restaurant 3 time per week. Very clean!"
Cafe New Honolulu,"Was recommended this restaurant for its noodles. It has variety of noodles and congee, the beef stew noodles is very good."
Cafe New Honolulu,"The service was just extremely bad! The server couldn't be more rude to the customers even when the restaurant was almost empty. SHE CAN'T BE ACTING LIKE SHE IS SO AGITATED EVERY-SINGLE-DAY OK! Overall the food was just ok, better to eat and spend money somewhere else instead.  I WILL NOT GO SPEND MY MONEY THERE AGAIN."
