0,1
Jane on Larkin,Tomato basil soup is absolutely good.  The ham and egg croissant is also awesome.  The vegetable smoothie is wonderful.  Highly recommend order ahead so you don't miss out.
Jane on Larkin,Thought $12 for this little guy buy I have to say it's pretty hearty and I am a fan of the tomato jam!
Jane on Larkin,Best brekkie burrito I’ve ever had. Great crew working there 🤙
Jane on Larkin,"Great little bakery in the Tenderloin.  Went early in a Sunday so not too sketch.  I had the almond milk chia pudding. It was unsweetened with berries,  tasted very good"
Jane on Larkin,"Cheap and overpriced. $17 dollars smoked salmon toast used to come into two large pieces, now it’s just one small piece. Never again. Go waste your money somewhere else."
Jane on Larkin,"Finally found an open local bakery to have breakfast after walking a few block from our hotel. We had their French toast (which was Amazing!) and a Ham/Egg/Cheese breakfast sandwich on a croissant. I added avocado and was pleased to see half the avocado on it! Turned out to be a Great sandwich. I wasn't impressed with my double espresso, the espresso was sour/sharp tasting even with them adding some simple syrup. Overall, I'd eat here again.."
Jane on Larkin,"Favorite new bakery in San Francisco. What a fine, will definitely go back next time I am in the city. Healthy and yummy. Love the avocado toast and all the salads I tried were tasty. Yummy bread and delicious coffee."
Jane on Larkin,"Jane on Larkin is a hidden gem, although in one of the sketchiest parts of The Loin. The food is amazing and the service is always quality. I have eaten here probably 5-7 times so I’m always trying something new. The sausage biscuit is a personal favorite although not pictured below. I would say one this they need to be more efficient with is seating, the seats are just there with a first come style. Which works unless it’s really crowded.  This time I opted for the mission un-smoothie which was a solid breakfast burrito, could of had a little more flavor but the content of what’s in it gives it a solid B+.  The spicy baked eggs I would say is something you eat just to get you going for the day, not the most fulfilling meal, but delicious especially with the toast on the side."
Jane on Larkin,"Tried the peanut butter banana toast and the egg sandwich, both are solid choices. The staff was approachable and helpful! The space is airy and colorful. Would recommend for a quick breakfast."
Jane on Larkin,"Great location for breakfast & brunch. Freshly baked bread and croissants. Nice cappuccino. Rich menu including a choice of salads, toasts, some classics and a variety of healthy juices.  The staff is generally fast with taking orders and service, but this place can get quite busy around noon, so some waiting may be required to get a seat."
Jane on Larkin,"I really liked the menu options they had! Sandwich had good flavor! I enjoyed the iced mocha, as well. Not the best coffee I've ever had but it was really good for non-coffee shop coffee. The blonde girl who took my order and brought me my food was very nice. The portion size is good, I only ate half the sandwich and was full."
Jane on Larkin,"First time at Jane and we loved it. Delicious food, coffee, tea. The staff is very friendly. The bread is homemade. Avocado mash with poached egg, peanut butter and banana toast, fresh fruits and yogurt, everything is yummy."
Jane on Larkin,"Thoughtful service, with Jane Bakery accolades clear in all their food, paired with great drinks (including chai and green smoothie). Fillmore spot a go-to w much better neighborhood as well."
Jane on Larkin,"Stick to coffee, baked goods, and the sandwiches. Any cowboy would be ashamed to be associated with the cowboy salad. A more appropriate name would be the City Slicker Salad. The chicken was cold, didn’t taste like bbq, and the corn and beans were sprinkled on like salt and pepper. Last time I got the Club Sandwich, that was really good. Also avoid the rainbow salad. It’s basically spinach and carrots."
Jane on Larkin,"My boss took me here to lay me off.  Great vibe, and I did enjoy my last company coffee.  Maybe not as many vegan items as I would like."
Jane on Larkin,"First time !!! Ordered the turkey panine, sadly did not have turkey, got the next best thing ham. Delicious with the latte I got. Service was exceptional and fast. I need to try this place again."
Jane on Larkin,"Wow has this place gone downhill! When I lived nearby a decade ago, this was a favorite cafe. No longer!  The food used to be delicious - now it's meh. No wifi, on purpose. Staff are cheerless and all wearing Covid muzzles.  Unsurprisingly, there were few customers."
Jane on Larkin,This was a great coffee shop! I only got Chia pudding (amazing with tons of berries and granola and sweet pudding. Not to watery like most) It was reasonably  priced (for chia pudding in the city that is) and the staff were extremely friendly.  Friend got a coffee there and it was pretty good. Normal roast was a bit dark and not too sweet.  tables were nice and spread out with room to work on laptops or books easily and not be too disturbed.
Jane on Larkin,"A great bakery/coffee shop in the tender-nob area of San Francisco. They have a variety of delicious salads, sandwiches and AMAZING pastries/desserts!"
Jane on Larkin,"It always feels surreal sitting in a nice place looking out into the streets of Tenderloin... Some call it a respite, I feel it's quite sad and sobering but hey, a girl's gotta eat. Had read some negative reviews before but I think management improved things because service and our food were fine, not spectacular but not bad. The french toast stood out with its fluffiness and butteriness. The berry coulis definitely elevated it too. Portion size was ok, enough but not large. Prices a little high for a place in the 'loin for the more substantial dishes ($13-15). The space was welcoming and chill with lots of semi-interesting menu items so reason to come back to try them (and the baked goods) at least!"
Jane on Larkin,I walked by this place several times before I caught my eye and it was well worth the stop. The cold brew is dark strong and smooth. The fact that they even have gluten free deserts is amazing and their deliciousness is icing on the cake (pun intended). I will be back.
Jane on Larkin,Coffee could be better but had an egg white spinach avocado toast with Sriracha butter spread which was yummy! Will pop in again if I’m around the area!
Jane on Larkin,"Cute coffee shop. I had the smoke salmon platter and my friend had the egg sandwich, it was good but pricey. Everything tasted fresh and the coffee was delicious. Its the city so dont freak out if you visiting San Francisco and you see alot of homeless around this area, they are harmless."
Jane on Larkin,The mango chicken salad sandwich was quite the treat! Flavorful like you wouldn't believe! Let my photo tingle your tongue!  P.S. Iced Chai and iced matcha are ones for the ages as well!
Jane on Larkin,"Yummy like all other Jane's. This one does not have wifi though so if you want to sit and chill and do some work, go to the one on Fillmore. Otherwise it's a good quick bite spot  not far from the new hospital. Neighborhood can be sketchy if you walk over though,  so beware."
Jane on Larkin,Decent coffee. Needs better and more rest rooms. Staff are in there half the time instead of customers which is annoying
Jane on Larkin,Good food but not the best avocado I already ate 😉 and the chia pudding would be more perfect with additional honey or butter toping on demand …
Jane on Larkin,"Love this espresso house respite in the Tenderloin ‘hood. Picked up a fresh loaf of sourdough farm bread, handmade at their local shop. Ordered a Gibraltar (wet macchiato) with a sparkling water back. Great vibe, cool staff."
Jane on Larkin,"A wonderful little café and bakery. They have a decent menu with enough options for everyone. Their coffee is great and food, quite delicious. This place is great for a quick bite or drink."
Jane on Larkin,"Former coworker recommended visiting Jane after I told her that I was desperate to find a nice coffee. Coffee was great, but I’ll be coming back for the baked goods! Great service and friendly staff."
Jane on Larkin,"Good atmosphere, friendly staff, and a couple drinks beyond the normal coffee shop expectation, such as the tasty turmeric tonic. I tried the black charcoal detox latte, with activated charcoal, raw cacao, coconut, chaga, reishi mushroom, and two shots of espresso added. It did not disappoint."
Jane on Larkin,"Goooood crema! Also, the barista remembered my name and my order after my third visit. Nice :)"
Jane on Larkin,"This place is so lovely and delicious! It's order at the register, seat yourself and be served style. Amazing food and super fresh. Also so Instagramable of you're into that sort of thing."
Jane on Larkin,"Super cute spot. A bit hard to find since there isn't a name on the building, but the staff was nice and helpful and the coffee was delicious. Also get a Oreo brownie cookie, you won't regret it!"
Jane on Larkin,"I had meal three times here and became one of my favorite healthy food restourant. At first, I ordered Chia pudding, but I wasn't enjoy the pudding. Because they put lots of seeds but there is little amount of milk. On the other hand, the second time, I ordered soup and sandwich set and chai pudding. The soup was amazing. Usually soups are salted, but this restourant soup wasn't. Also I had tuna sandwitch. It was very good. Today, I got chia pudding again! But this time it was very good!!! The milk was enough to mix all together with seeds and grains. It tastes like super healthy. If you like healthy food or look for vegan restaurant, I recommend this restourant. Good place to enjoy healthy breakfast."
Jane on Larkin,"The bread on the lox and bagel was exceptional. Crunchy, not too dense. Perfection!"
Jane on Larkin,Enormous contamination issues for people with allergies. Served me a salad with wheat croutons alongside gf sandwich. Moronic tbh
Jane on Larkin,"Just stopped by to get some coffee, came here for the first time and it was amazing love the mocha latte, specially the art work of the creame on the top"
Jane on Larkin,Excellent avocado toast and chia pudding stuff with granola. It was a little cramped but there seems to be a relative high turnover.
Jane on Larkin,Great menu with varied items. Great value! The egg sandwich was delicious
Jane on Larkin,"My latte and smoothie bowl were both delicious. Even though it was very busy, my coffee and food were prepared quickly."
Jane on Larkin,"Pocket of sanity in the midst of ""crazy town"": whether you need your daily energetic dose of caffeine or the opposite, relaxing effect of green tea, you'll get it with a nice pastry and OK service."
Jane on Larkin,"Very nice cafe, had a quick breakfast, service was fast and everyone is very friendly. Good food, great coffee. 👌🏼 …"
Jane on Larkin,"BEST BANANA BREAD EVER.. BIG PORTION AND CHEAP. I get one almost everyday, that they're already packing it for me when they see me in line. 😅🤣 …"
Jane on Larkin,WOW. Such a cute bakery / cafe. The staff was super friendly & helped us navigate the menu (we’re visiting from out of state). The coffee was amazing and so was the food. Everything was made fresh. Would definitely find this spot again if we’re ever back in San Fran.
Jane on Larkin,"Cows milk is free. Alt is milk is not. They charge extra for sustainable oat milk. Not an environmentally friendly or vegan management. Otherwise, The staff were angels, very kind. Clean place, original artwork, beautiful ambience."
Jane on Larkin,Nice little bakery cafe with pastries and made to order dishes. The brioche french toast was excellent. Fresh bread and coffee is is also sold at the counter.
Jane on Larkin,"Tasty and healthy great food, hip atmosphere... looking for more places like this around"
Jane on Larkin,I wish Jane would come home with me to Austin. The salads are incredible. The coffee and vibe are also great for an afternoon read.
Jane on Larkin,Jane still makes the best sprinkle cookie hands down!!  Thank you being open during COVID and for opening so early in the day!
Jane on Larkin,Thanks for stopping by! We appreciate the love 🥰
Jane on Larkin,Great brunch spot! Highly recommend the croissant sandwich!
