0,1
Bluestone Lane Theatre District Coffee Shop,"This Bluestone Lane cafe is located inside the same building as the Emblem Hotel. It is accessible through a separate door. The cafe is small with limited opportunity to sit down and drink your coffee there. When the weather permits there is outdoor seating available, but there are only a few tables available, and they are right on the sidewalk of Sutter Street, so it can be noisy. The staff at this Bluestone Lane cafe was very accommodating, knowledgeable, and helpful. We enjoyed being in the cafe and the drinks were delivered quite quickly. We will definitely come back to this cafe."
Bluestone Lane Theatre District Coffee Shop,Hi there - we appreciate your feedback! We are glad that you enjoyed your visit and we would like to see you back soon!
Bluestone Lane Theatre District Coffee Shop,"Great avocado toast! My chai latte was better than I expected. It could be more spicy and less sweet. I would say it's a little better than Starbucks, at least, and AFAIK the best option in the Union Square area. They have non dairy milk, including oat."
Bluestone Lane Theatre District Coffee Shop,"Hey Adam - thanks for the amazing review! We're stoked to hear you enjoyed the avocado toast and chai latte - it's one of our favorites, too!"
Bluestone Lane Theatre District Coffee Shop,"Good coffee, of the standard one is accustomed to back in Australia, but pricey - the small 2-shot Piccolo with oatmilk was $6. Starbucks' larger $6 3-shot oat latte is better value but lower on flavour. I brought my keep cup but they used a disposable and transferred it, which defeated the purpose. The tip prompt at the payment station is definitely un-Australian :-)"
Bluestone Lane Theatre District Coffee Shop,Lovely cozy spot. Great service. Good breakfast options and great coffee. Nice airy feel with lots of light.
Bluestone Lane Theatre District Coffee Shop,"Hi, Richard! Thanks for sharing your positive experience with us. Glad to hear you liked the breakfast options and coffee! See you soon!"
Bluestone Lane Theatre District Coffee Shop,"Coffee moca and chai tea were sadly not so great, Fresh brew coffee a block away had Way better taste.  The blueberry muffin was most excellent."
Bluestone Lane Theatre District Coffee Shop,"Hi there,  Thank you for your valuable feedback. This does not sound like the food quality we strive for and we have passed this on to our management to address. Please email us at greetings@bluestonelane.com so we can invite you back and make this right.  Thank you."
Bluestone Lane Theatre District Coffee Shop,"Excellent place to take a breakfast! Crunchy croissant, good capuchino, and excellent avocado toast with Prosciutto Benedict eggs! Beautiful decoration! 100%"
