0,1
Starbucks,"This place gets super crowded after 8:30am on weekdays, I had to wait over 20 min for my coffee.  Order ahead and save half an hour of your day.  The place doesn't have any seating, like a lot of Starbucks in San Francisco. Not sure why it is that way.  Coffee is as good as any Starbucks, food options are the same.  This is a take out place, not a Starbucks where you will relax and spend an hour having your coffee."
Starbucks,"How can there not be any tables or chairs, with the huge amount of floor space you have available? Not only is it wasted real estate and wasted space you’re paying for rent, but it’s also a waste for the customers who see a store and want to sit down but can’t because there’s nowhere to sit down on!"
Starbucks,"Worst Starbucks ever! Poor customer service, needs more staff so drinks can be prepared faster. No seating! Tables dirty. No idea why the coffee is so weak is US Starbucks? Nothing else to say really!"
Starbucks,"Great location (understand that it will have busy moments throughout the day), super kind staff. Definitely will visit again!"
Starbucks,"I love Starbucks, but this one definitely lacked customer service. The staff were not friendly at all. I asked for a pink drink and it literally looked and tasted like dirty grey water and had no strawberries in it at all. I showed them a photo of what a pink drink should look like and they just stared at me like I was crazy. They eventually made another which was exactly what a pink drink should be. Very lazy and rude."
Starbucks,"Service is good, but the whole place urgently needs some clean up work, dirt just everywhere, windows, walls. Should not be a massive effort to make it shiny."
Starbucks,Your typical starbucks outlet. Not the best food but they suffice on such a cold day. No seats at all in this outlet (just standing tables) so that's a pity
Starbucks,Very slow service. Nice folks working the counter but they need more support to handle larger crowds.
Starbucks,"Great location, friendly staff and the drinks came out perfect and quickly.  Love the Double Smoked Bacon, Cheddar n Egg Sandwich, we also had Yogurt and the Bacon, Gouda & Egg Sandwich.. All was great.."
Starbucks,"They close extremely early, I lose my debit card there and they didn't help me to find or look into because they said It was illegal to enter, so at the end I lost the opportunity to use my card because I was there on holidays."
Starbucks,"No any chair can be taken , 😢I came here for relax after long walk"
Starbucks,"Worst Starbucks I’ve been too yet. From the moment we walked in, it was disgustingly messy, urine and toilet paper scattered across the bathroom floor, baristas let coffees sit on bar without notifying customers our coffees we ready, refuse to call out coffee orders, staff not in uniform but in gym shorts, staff’s attitude not “wanting to be here” or refuse to greet customer, grab n go fridge was scarce, and the list goes on. Seriously don’t come here. Worth walking to the nearest location. Side note: my iced latte which is simplest to make, wasn’t even worth the hassle here."
Starbucks,"Great service as always, our breakfast go to for food and coffee!"
Starbucks,Not your typical Starbucks; it needs a good cleaning and the baristas might need a refresher or two on certain drinks.
Starbucks,Busy location longer than usual waits but they have nice employees here.
Starbucks,Great place for a fast refreshment!
Starbucks,"Probably the worst Starbucks I’ve ever seen. People working here are bored out of their minds. Wrong order, they forgot the food, this place is not remotely as clean as it should be. 🤢🤢🤢 …"
Starbucks,"This location is a bit small, total of 5 tables: 2 high and 3 low. This is the dirtiest Starbucks that I have visited. I don't blame the employees. I blame Martha and other tourists who left behind their trashes, especially the paper from the straw."
Starbucks,7am. no customers. no dark roast.  no cream cheese. music loud so repeated my order 3 times.  tried to use stars.  cashier mumbled something and my card got charged.  cashier mask on below nose then seems to mumble.  im ok with a mask but if you use it wrong then skip it.  then had to fix my order.  yikes hard pass.  coffee luke warm and odd taste.  i drink a lot of starbucks
Starbucks,Huge space - not even one chair. Service is not friendly. Just find somewhere else to buy coffee.
Starbucks,I'll always love Starbucks. The kids running these coffee shops are so professional now. I love the consistency of my coffee flavors when then they make it for me. It just tastes better. They brew love and serve happiness in a cup.❤️
Starbucks,It's Starbucks! High top tables only when I went there
Starbucks,"Very friendly staff, quick service even when busy."
Starbucks,"Short on staff and poor service. I practically had to raise my voice to say ""excuse me"" so I could ask them for a Splenda for my coffee."
Starbucks,It said on the door/times that it closes at 6pm. It was 5:45pm and they didn't let me in.
Starbucks,The Lady with the name Pina is absolutely gorgeous and amazing! She always provide best customer service every time!
Starbucks,Hello! Thanks for the taking the time to share this review. We appreciate you and look forward to having you back!
Starbucks,"The only thing that this morning goes through 3 venti cafes and I do not understand why the blonde double shop venti just because I ordered it with little ice, they give me the medium size in a large glass .. I think they should remove the venti because it is the size  big is a robbery"
Starbucks,"Worst experience ever.. the staff worst service,  order late, no comunication,  bathroom worst ever. Need a good manager with proper skills and staff willing to work not just for a paycheck"
Starbucks,"Nice customer service, great coffee."
Starbucks,"There were no caribou coffee shops so Starbucks was it. On our last day on vacation we stopped in placed the order but while waiting noticed there was someone completing the orders and calling out the names. Maybe it was the mask but we couldn't hear anything so I asked her to speak up, she stopped looked at me and boldly said NO!"
Starbucks,made the wrong order for me twice and the place was extremely dirty
Starbucks,Cashier was reading messages from her phone while taking orders
Starbucks,"I understand it’s difficult time to hire now, but this location keeps having employers who have no clue at work. It would’ve be nice to have them trained instead slowing down the whole line in the morning ."
Starbucks,"Horrible customer service minus Matthew. Walked in for 3 drinks, sandwiches  and 2 San Francisco mugs. My husband and I collect them from all over the world. I give the lady $100 bill. Guess what no change and no bags for my items. Just unacceptable. Do better!"
