0,1
Bluestone Lane Front Street Coffee Shop,"I stopped here on the way to the office during a work trip and I was somewhat underwhelmed. The avocado toast was tiny and had nothing but chili flakes on it— a bit sad. The matcha had very little powder, so it mostly tasted of milk. The staff is kind and the coffeeshop is cute though, they have comfy pillows, plants, and nice decor."
Bluestone Lane Front Street Coffee Shop,We are disappointed to hear about your experience and have passed this feedback on to our local and operations team. Feel free to email us at greetings@bluestonelane.com for further feedback.
Bluestone Lane Front Street Coffee Shop,"Delicious coffee and nice staff! The breakfast  items are limited, but I liked the salad I got. It is nice cozy place! Like it!"
Bluestone Lane Front Street Coffee Shop,Hello there Ehsan - thank you for the feedback! We are glad that you loved the coffee and salad. We hope to see you visit again soon!
Bluestone Lane Front Street Coffee Shop,"1st time visiting. Purchased a yogurt and croissant, which looked good. Welp! The yogurt was great...but that croissant was stale, and not fresh...as if it was from the day before. Next time ask how fresh is their baked goods before purchasing.  06/02. Changed my previous 1 star rating for I received a response to correct the matter by Bluestone. Thanks Bluestone, and I appreciate the gesture."
Bluestone Lane Front Street Coffee Shop,"Hi Daniel,  We apologize for this inconvenience. We would love to offer you a coffee to enjoy on a future date - please reach out to us at greetings@bluestonelane.com so we can make this right.  Thank you."
Bluestone Lane Front Street Coffee Shop,"Had a pretty good Breakfast All Day bowl. Good cafe for coffee and small bites, not so much a real “brunch” place. Very Keto friendly. Cute ambiance — nice furniture and decor."
Bluestone Lane Front Street Coffee Shop,Cheers Julia!  Thank you for stopping into our financial district cafe and having a wonderful brekkie bowl! We hope to see you again soon!  -The BL Team
Bluestone Lane Front Street Coffee Shop,"Delicious healthy food that tastes amazing, with unique online order system that is delivered to your table. It is a concept of “contactless” which I really like."
Bluestone Lane Front Street Coffee Shop,"Thanks so much for the review, Crisy! We are so glad to hear you enjoyed your visit and we hope to see you again soon."
Bluestone Lane Front Street Coffee Shop,Very busy in the morning but their self service kiosk is helpful. Nice environment but can get quite loud and difficult to talk. The coffee was good though.
Bluestone Lane Front Street Coffee Shop,Hello Gordon! Thank you for the feedback and we are glad to know that you liked our coffee. See you again soon!
Bluestone Lane Front Street Coffee Shop,Absolutely love this place. Very quaint and cozy. I always get the mocha with oat milk. It is velvety and heavenly. I appreciate the fact it is not very sweet. Exactly what I remember a true mocha to be. Please do yourself a favor and get that little round cross bun looking pastry I don't know the name of it but that is addicting. The staff here are great. Very down to earth and not high stung. I visit the financial district location about three times a week it's that good.
Bluestone Lane Front Street Coffee Shop,Hey mate – thanks for the review! We can’t wait to see you again. Thanks for being a local!
Bluestone Lane Front Street Coffee Shop,Delicious. Tasty. A perfect place to start your day with your family on the weekend or business breakfast fluting the week.
Bluestone Lane Front Street Coffee Shop,"Thanks so much for the review, Olga! We are so glad to hear you enjoyed your visit and we hope to see you again soon."
Bluestone Lane Front Street Coffee Shop,"We were looking for breakfast and found this place. We had been to a Bluestone Lane in NYC and had enjoyed that visit. This was a much smaller cafe with some seating inside or outside. It is counter service only and the menu was much more limited than the other cafe we had been to. Coffee (cappuccino) was good but the avocado on toast and the smoked salmon on toast were disappointing, served in a cardboard box and pretty small for the cost. We would not try these smaller cafes again as they are more suited to those on their way to work."
Bluestone Lane Front Street Coffee Shop,We are disappointed to hear about your experience and have passed this feedback on to our local and operations team. Feel free to email us at greetings@bluestonelane.com for further feedback.
Bluestone Lane Front Street Coffee Shop,"Saturday morning breakfast. Walked in spontaneously. Salmon toast, black coffee and a brownie. Everything was really good. Staff is super friendly and even remembered my name when I came back for another cup of coffee. Awesome! Highly recommended."
Bluestone Lane Front Street Coffee Shop,"Hey,  Thank you for the review and for your support of Bluestone Lane We look forward to seeing you again soon for your daily coffee stops!  Cheers, The BL Team"
Bluestone Lane Front Street Coffee Shop,"This place is in the middle of action. Great location, tasty coffee with sprinkles of chocolate. Always clean with great wifi."
Bluestone Lane Front Street Coffee Shop,Cheers Esther! We hope to see you back again soon!  -The BL Team
Bluestone Lane Front Street Coffee Shop,"If you're looking for a smooth, rich good old Australian type coffee, this is the place. The oatmeal is delicious and there's a nice range of juices too."
