0,1
Matching Half,"Great coffee shop! Everything here seems very home made. They make their own oat milk, and seems like the yogurt as well.  Cozy and yummy! I would definitely return here."
Matching Half,Lot of people come in and work here. Nice spot! Cappuccino and muesli bowl were amazing.
Matching Half,Stopped for an iced Latte on the go. A few customers waiting on one girl making the coffees who felt the need to have a 10 min conversation with a customer about her housing struggles.. at least learn to multi-task if you like to chat.  Coffee was decent but wouldn’t return. Staff weren’t overly friendly and moved very slow.
Matching Half,"Pretty sweet little place I've been visiting for about a year. They definitely make the best drinks around.  I was pretty bummed this morning, though, when I ordered my usual breve cappuccino in my own tiny cup and discovered that apparently they've raised the prices because it was $6 for a 6oz drink!  I think upcharge prices for beverages with milk alternatives should most certainly be dependent upon the size of the drink.  Wouldn't you agree that a 12 oz upcharge should not cost the same as a 6 oz upcharge?  Anyway, I might have to reconsider where I frequent for my drinks now, because that feels unreasonable."
Matching Half,Great local neighborhood coffee shop serving up Andytown Coffee Roasters coffee and Midwife & Baker pastries along with some kitchen fare as well. We just moved into the neighborhood so we frequented several times in our first couple of days while we unpacked. Coffee is solid and service is great. Cute atmosphere and definitely feels like a community hub and connector.
Matching Half,A super lovely neighborhood coffee shop plus a great place to work on the laptop. The WiFi is reliable. The staff is super friendly too. I got the honey and cinnamon latte and wow 🤩  Would love to go back there for another round of deep work and have the lox bagel 🥯
Matching Half,"I ordered Walnut caprese toast and I really loved it, it had a pesto spread. I was expecting it to be a very small portion but I was wrong, it was worth every penny with a very decent portion to fill you up and very tasty and fresh, you feel so positive after eating it. The hint of black pepper in it makes it very interesting. Loved it. Also ordered banana bread and it was perfect, just felt that it was a bit costly but that's fine.  Also ordered latte and it was great. My friend ordered drip coffee and he is kind of a coffee connoisseur and he approves of it. My friend ordered salami ciabbata and he liked that too."
Matching Half,Great experience at Matching Half! Has to be one of my favorite coffee shops in San Francisco. Our barista Sarah was really kind and even said a funny joke that made the whole place giggle! Love the environment!
Matching Half,"Great location and decor, but the hot drinks were not hot enough, and the barista/manager's attitude was not very welcoming. Some of the other employees were friendly and made up for it. Despite these issues, I would still recommend the shop, but improvements to the hot drinks and customer service would make the experience even better."
Matching Half,Nice breakfast/coffee spot. Staff is always friendly. Price isnt too expensive considering the car area.
Matching Half,"Got the Triple Berry Muesli bowl with peanut butter and bananas! Oowee! It was amazing, full of taste and great way to wake up. Wifi + outlets are a great added bonus."
Matching Half,"Really nice local spot with an amazing almond latte and coffee cake. Charming, quieter space, perfect for studying or working. WiFi connection could be better though."
Matching Half,Grab coffee here almost everyday - not sure what it is but they have the best tasting coffee in the neighborhood. Very cute shop and kind baristas.
Matching Half,"I tried to get coffee here because it looks like they make a decent flat white (from what I can tell from the pictures). Went in on a quiet Thursday morning, smiled at the two people behind the counter but was completely ignored. I stood there for another what felt like 10min (probably more like 2 or 3 minutes) without anyone looking at me, let alone saying hello or asking what I’d like order. They just went about doing what they were doing which was cleaning the coffee machine and restocking. I left and had a coffee at Automat, just across the street. I saw a few others have complained about the slow and unfriendly service here. Sadly, I can confirm."
Matching Half,"My local spot! I love this place, they have some of the best matcha around, among a menu where basically everything is great. I usually just stop by to get some Andytown beans and a pastry.  They get pretty crowded on weekend mornings, so it can take a while to get food orders, so keep that in mind!"
Matching Half,"Best stinkin’ dirty chai in the west. Incredibly nice baristas who greet their regulars by name, charming interior (reopening Feb 15 for those wondering!), and delicious pastries too."
Matching Half,"The cutest, warmest and heartiest cafe in this part of the hood for sure. Low key, unassuming yet great little breakfast and party bites, plus home made granola, sandwiches (the bread is bomb!) and oh, the dopest matcha latte."
Matching Half,"It's a cozy place, and beverages are nice. Especially their coffee is good because of using Sightglass's beans. However, their WiFi is so slow. Therefore, I think if you want to use a laptop there, I can't recommend there."
Matching Half,First time here for a quick latte and they delivered with excellent service and fantastic latte! Will definitely be back for more. Photo shows the latte I got with a bit of cinnamon and just the right amount of honey infused.
Matching Half,"A beautiful cafe serving Andytown coffee. During Covid, they have really nice outdoor seating (actually they had outdoor seating pre-pandemic as well). Other than excellent coffee, they also make a delicious matcha latte with oatmilk."
Matching Half,"Local corner coffeeshop serving delicious coffee from Andytown coffee and assorted pastries. Friendly staffs, good ambiance and nice outdoor seating."
Matching Half,"This is my local coffee shop, a great cafe for a professional 1:1 or working. I like the coffee here, but don’t love the food. My British roommate loves that they’ll serve a flat white! The breakfast sandwich is okay, but takes 10 mins to prepare, and I think the ones made at the corner store across the street are tastier. The tables are a little close together and it’s quiet inside, so not a good place for a private conversation or date."
Matching Half,"Some of the best coffee in San Francisco. They actually do a great flat white! They also have oat, soy and almond milk for a good non-dairy variety."
Matching Half,Love this place as a neighborhood spot! Welcoming staff and great vibe in the cafe
Matching Half,"Came in, stood near the counter No greeting or sign the staff knew we were there Waited Barista finished a coffee and called the customer's name, then went straight back to making coffees without acknowledging us Made eye contact with the other server, nothing Waited Got sick of waiting, left  On the plus side, decor is nice and I've heard coffees are good, when you can get service..."
Matching Half,"Really good coffee, nice chill atmosphere. They do a good bagel and serve beer and wine later in the day which is a bonus."
Matching Half,Great and cozy neighborhood cafe for sandwiches and toasts. Coffee is not the best quality around here. I like to come here for work so I don't mind that much.
Matching Half,Yum! Friendly staff that offered to remake my drink after an error on my side. Great selection of breakfast options for this cozy and sophisticated caffe. My dog enjoyed the outdoor seating as well!
Matching Half,Never come here. They’re Always out of bagels. Not that difficult to prepare accordingly 😂 get a new stock manager. …
Matching Half,"I used to live in the area and matching half was my local. I recently moved back, and am infuriated to see the obvious decline in service. I waited over 30min for a simple cappuccino. While I understand it’s a small neighborhood establishment, it can be run much more efficiently. I strongly recommend the manager patron other small coffee shops in the city, observing how they maximize space for operational efficiency, and optimally utilize their staff. The staff also deliver a subpar experience at best, but I’m sure it’s a result of the stress they’re under. Regardless poor experience overall. I will be taking my business to The Mill and Automat."
Matching Half,In the mood for a tasty coffee beverage in a quaint environment with great service?  This is your place.  Serving Andytown coffee roasters
Matching Half,I got the turmeric latte and it was perfect temperature! Also slightly sweet from honey.  But the bagel sandwich with avocado and boiled egg left me disappointed. The bagel was stale and didn’t feel like $1.50 for cream cheese was worth it.  Cute neighborhood place with great coffee but average food.
