0,1
Cafe Réveille,"This spot is an ideal working cafe. The space itself is great: high ceiling and lots of light. Seating is comfy enough and there’s plenty outdoor too. I come solo or meet up to do work / grab a bite. Typically go for the falafel bowl with an egg. Beverage-wise my goto’s are drip coffee, almond milk lattés or loose leaf tea. Service is consistently good too."
Cafe Réveille,a little expensive but worth it! avo toast on super good sourdough was amazing. smoothie bowl tasted like straight up sherbet (but vegan!) and yummy iced coffee ☕️
Cafe Réveille,"Amazing food!! I'm honestly more of a old fashioned diner gal, but this place was delicious! And healthy!  However if you're looking for a place you can really sink into the booth and relax, might not be your place... seats and stools are a little stiff.  Great for a coffee date though!"
Cafe Réveille,"Great food options, healthy alternatives to the readily available stock standard take outs. Loved the fresh ingredients and the combination of flavours. Other diners were engrossed with their digital world, so no loud conversations and activity.   Blissful dining experience."
Cafe Réveille,"the most apathetic uninterested waitstaff you can find at a coffee shop. Whether giving my order, asking for silverware or if my name was just called -- everything seemed like an inconvenience to this waitstaff. I'm looking at you blondie hair twirler. Skip this venue and head to the FUELING STATION where you will be graced with good manners and good food."
Cafe Réveille,"Very great first experience here! I got the plantain bowl and it was delicious. The plantain was really ripe and the sauces complimented everything really well. The mocha wasn't the best, but outside of that I enjoyed my experience here. Staff were amazing and super friendly!"
Cafe Réveille,"I went here with my girlfriend and it looks like a really cute little fancy place. Don’t Fall for all the fancy little decor. The drinks are not worth it, especially for the prices that you pay for them; I tried to order an oat milk, mocha, and what I got back was really disgusting… tasted like old, coffee, mixed with expired milk… Or some thing like that. Do not recommend this place, The wait was also very long. My boyfriend also Got a drink that was supposed to be sweet and was absolutely disgusting and was not sweet at all. Do not recommend this place at all"
Cafe Réveille,"Absolutely loved the oat milk latte. The milk and coffee are in the right proportion, ensuring milk is not overpowering the taste while making the coffee creamy. I’m visiting for 7 days and starting my day everyday with a latter here. :)"
Cafe Réveille,"I enjoyed Matcha Green Tea, Açaí Bowl here. Enjoyable space for short work station or quick bites."
Cafe Réveille,"I loved both food and service. The cheese salad was very tasty! Coffee was not my favorite, though."
Cafe Réveille,"I've gone to Cafe Reveille for breakfast so far, and it's been delicious.  I got the breakfast sandwich the first time I came here. I got it to go, but it was surprisingly not soggy when I got home. It's the standard egg and cheese, but still yummy.  The next time I dined here was with a friend. I love chilaquiles so I knew I had to get that. It was so delicious!  It came with a good portion of avocado with two eggs over easy. I still like my go-to place, but the chilaquiles here at Cafe Reveille will be my second go-to since the first one is only open on Saturdays.  There's plenty of seating, but when it's cold, indoor seating may be harder to get. Plus, the acoustics aren't that great so it can get really noisy. Though, I have seen people study/work here. The lines can get long so I recommend getting here early if you can."
Cafe Réveille,Got the levantine sandwich with falafel. It has a good amount of spice to it. The bread was soft but also crunch. Overall it was ok.  The fries were an afterthought. Dry and brittle.  Finally I tried the almond smoothie. For $10 I would say it wasn't worth the price.  This place didn't meet my expectations.
Cafe Réveille,"Wouldn’t post if it was just once but one of the girls with long hair (dark at the top but blends into an orange color) who takes orders has been blatantly rude multiple times. Most recently, I asked for a substitution because I had a mouth surgery. Begrudgingly she asked the kitchen and was visibly talking with a co-worker about how ridiculous of a request it was (substituting crunchy rice for regular rice). It’s always awkward to have a mean girl interaction :( love the food here and hope the staff becomes a little more friendly."
Cafe Réveille,"Cute cafe with healthy breakfast/brunch options including matcha lattes and smoothies. My friend said it was one of her favorite spots in the city, so three of us came here on a Saturday to parktake. Outdoor dining is available as well as takeout. You order at the counter, pay, and then they call your name at the window.  I opted for a breakfast burrito and added on bacon (they also have merguez). I was full after eating three-quarters of it, and ate the next quarter the following day for breakfast (it held up well). The fries they have are similar to McDonald’s fries but softer. The breakfast plate is a hangover remedy and similar to the burrito, is very filling. My friend said that the matcha latte was one of her favorites in the entire city."
Cafe Réveille,"Pricey but good option for healthy breakfast in the neighborhood. The curcuma shot & ginger shot were good. We visited once, we liked, then came back again after couple of days to try a different option."
Cafe Réveille,"Perfect morning, post-workout spot. Fresh smoothies, whole ingredients. Easy takeout and great service. The AL-BERRY smoothie is perfect."
Cafe Réveille,I paid $40 + 7 tip for two Salads and found a hair on the bottom of my salad bowl. Before that I asked for a slice of bread and the waiter told me to pay for it first.
Cafe Réveille,"i have now been to this cafe multiple times, and every time i have gone the staff has been exceptionally rude. they have continuous attitudes as you order, and it is apparent that they pick and choose who to be kind to. as you sit they very clearly give you dirty looks and have no issues loudly talking about you. the staff pays more attention to talking with their coworkers than the costumers, and i have never felt so judged and unwelcomed in an establishment as i did here. the food was subpar and the breakfast burrito i had gotten was lukewarm at best, and the potatoes inside weren’t cooked all the way through. the pastries were the only good part of my times at this cafe and they were very good, but not good enough to make up for the rest of my underwhelming experience. otherwise the rest of my visits were not good and i would not recommend this place to anyone."
Cafe Réveille,The food and coffe are great but the wait is horrendous. 45 min to prepare a coffee is crazy.  and you are expected to wait at the counter for the coffe for an hour while you food is served at the table. These are often served 30 min appart with not clue on which will arrive first
Cafe Réveille,"lovely cup of coffee every time! super kind staff. follows Covid protocols well. clean and modern interior. great pastries too, but the breakfast bowl is really the star of their menu. 😋 …"
Cafe Réveille,"I thought the avo toast in the display case was just for show, but… nope. The bread was cold and dry and the avo was turning brown. Definitely not worth $7"
Cafe Réveille,"Breakfast here was super tasty, lots of choices, the yellow juice was super fresh and delicious. The staff were also super friendly, really good vibe."
Cafe Réveille,"Coffee is okay but overpriced. $7.20 for a medium latte? Wow. The woman at the cashier didn’t even bother to say good morning.. all the other staff is nice tho. Otherwise, cool location and nice ambiance."
Cafe Réveille,"Have only been here a handful of times.  No real complaints about the food (except its often barely warm).  You can never tell when they’re serving what, regardless of what times it says on the menu.  Coffee is decent but overpriced, you can get similar or better coffee at pretty much any other local coffee spot in the area.  The people working the registers are consistently rude."
Cafe Réveille,"The experience from the shop is the same as from the cup of coffee in the photo. It is not bad, and it is not perfect either."
Cafe Réveille,"Ordered a matcha latte and a mocha. I know matcha lattes can be difficult, but the mocha was also awful. Couldn't finish them, the tables were not super comfortable if you want to work either, so I won't be coming back."
Cafe Réveille,"This place it’s very clean and neat, friendly staff and they deliver and you also may place an order online pay and pick up on the way, really works out for me, parking a little inconvenient, everything else super good 😊"
Cafe Réveille,Ok I’m done So  Coffee was good enough for me And the barista is sooooo cute. Haha I love it
Cafe Réveille,"Poor management  The coffee is good and breakfast is mediocre. However, they messed up my order and mixed the number, gave us number 23 but record as 28. It took about 45 minutes to get a breakfast bowl after few follow ups finally was able to get the order. Even though they have served the same food to others before me."
Cafe Réveille,"Delicious food with awesome staff! Recommend the greener smoothie, the breakfast burrito and the almond croissant when its available. Have a delicious lunch menu as well with awesome falafel and french fries."
Cafe Réveille,"Great coffee, nice place to hangout with friends. The line tends to be usually long"
Cafe Réveille,Spacious area to work (at least outside). The coffee is good but nothing extremely memorable.
Cafe Réveille,"Delicious and flavorful healthy and superfood bowls/smoothies/latte’s etc. Pricey, but worth it on occasion. I especially enjoy the plantain bowl and chia parfait. Creative and colorful dish combinations. Kombucha and adaptogenic drink options as well. Clean modern aesthetic and friendly staff. It is a delightful enough experience to tip me in favor of splurging and leaves you feeling great after (not groggy like after junk food but actually great)  :)"
Cafe Réveille,"One of the best coffee spots in Polk st. Good food and coffee. Ambience is great too; you'll find people either just chatting and hanging out, or doing stuff with their laptops. I like coming here in the afternoon for a last stint of work with my laptop."
Cafe Réveille,Lovely space.  Good coffee. Outdoor seating.
Cafe Réveille,"Trendy cafe with good coffee, pastries, breakfast and lunch options. They have indoor and outdoor seating. I come here often for coffee and small bites. Most of the time the staff are nice and food is good. Last time I came I ordered a flat white coffee and an avocado toast to have there. They give me a latte and a big toast with little avocado on top and all were for take out and they were kind of unapologetic/rude when I told them they mistaken my order."
Cafe Réveille,Seriously??? I ordered a Grilled Chicken Breast side and……… I don’t expect lot of grilled chicken but this is insane and so disrespectful
Cafe Réveille,"Good ambiance, delicious coffee, and reliably good food. I come here often for the pitaya bowl and a latte- one of my favorite breakfasts in the city."
Cafe Réveille,"Why is it that every time I order a smoothie, it takes 15+ minutes? When there's barely one in there and no one else is waiting to order? There's always more than 1 person working there but they seem to want to talk to each other than pay attention to the customers. No apology, no acknowledgement. And I'll bet the owners don't even care because they're probably doing well gouging people on overpriced coffee and food."
Cafe Réveille,Food is slow coming out. Coffee is great. Long line to get in on weekends. It would be great to have a separate line for people wanting drinks to go. That would be awesome.
