0,1
Bean Bag Cafe,"Poor service and food was adequate at best. Honestly I ate better in Army dining halls. Asked specifically for hash browns and they brought some horrible pan fried potatoes with no condiments. When I went inside and asked for salt, pepper and anything to add some taste to the sorry mess they brought ketchup! Then the manager had the nerve to ask me if anything was wrong. One piece of toast with a single small pat of butter. Absolutely no refills of a cup of brewed coffee? We can bring you one but you have to pay for it before you leave?🙄#wontbeback"
Bean Bag Cafe,The staff was so nice to me and my smoothie was so good! Would 100% recommend for a fun drink and food.
Bean Bag Cafe,A gem of the city- diner feels with a full variety menu. Incredibly kind and hard working staff. Hard to find places like this these days
Bean Bag Cafe,The Jamaican crepe was incredible. Filled with banana and caramel and coconut sauce. I’ll be back and bringing my family!
Bean Bag Cafe,"One of my favorite spots in the city. Food and coffee are great,  but the service and ppl are the greatest. I like the red smoothie, burrito, iced coffee, chilaquiles, and falafel tacos but truly you can’t go wrong."
Bean Bag Cafe,"First time here and i will say i am coming back regularly. The service was top-notch, kuddos to the gentleman at the cashier, well mannered and dished out drinks in quick fashion. What’s most notable about this place is the warm and comfortable tone you get while eating here, not to mention the food is simply put amazing. If you have any doubts about coming to try this place out i assure you, you wont be dissatisfied."
Bean Bag Cafe,Really good breakfast place with great vegetarian options
Bean Bag Cafe,Good customer service! Polite and friendly staff. Tried their Chagachino and was great!
Bean Bag Cafe,"Outstanding customer service. Never been here before. I called in to see if they had blended coffee drinks, akin to a Starbucks Frappuccino.  The young lady I spoke with said they didn’t but that she’d be willing to make the drink for me.  I showed up and not only did she try, but she seemed happy to do so. And to go above and beyond she offered to give me the left overs  from the blender which was like another 8 ounces of drink, or to make me something else if I didn’t like it.  That’s how to do business. Even though her attempt at the mocha Frappé didn’t hit my pallet the way I would have liked, I truly appreciated the gesture.  As far as the atmosphere of the café, vibes were calm and casual. No music blaring in the background. Plus the art on the walls and the wooden furniture gave the café a warm and homey feel.  Thank you young lady for your hospitality, I hope future customers receive the warm reception you showed me.  All the best and cheers to your next local discovery."
Bean Bag Cafe,My cappuccino was full of coffee grounds and coarse ones. They used coarse coffee grounds for making espresso. 🤦‍♂️  It's a cafe and not a coffee shop. Coffee products are just another item on the menu of things they sell. I wouldnt buy any espresso drinks from here.
Bean Bag Cafe,"Great place to grab a coffee/beer, work remotely, and/or have a bite. Outdoor seating and love it here!"
Bean Bag Cafe,"So I will say, at first I ordered 2 mochas but the server gave us Hot Chocolate’s. We then approached her about changing our drink and she was more than happy to do so. In fact, she kept the Hot Chocolate and added like 2 espresso shots to it, which made for one of the best Mochas I’d ever had. Like why tf doesn’t everyone do this? It tasted so good. Anyway, the customer service was great and the coffee was even better. Lots of food options as well. The vibe inside was great too. It’s in a great location being that it’s right next to a park. I would highly recommend for some food or just some coffee."
Bean Bag Cafe,Great breakfast spot with the best Iced Mochas! I would recommend for sure and they are friendly!
Bean Bag Cafe,Delicious food and coffee. Friendly: blended protein powder I had into their smoothies. Customized food orders.
Bean Bag Cafe,Nice little place! Had a breve latte 👌
Bean Bag Cafe,"This place is so warm and friendly. An amazing spot for anything you might want. Would love to visit everyday I cannot recommend it enough. Fair prices, friendly faces, good food"
Bean Bag Cafe,"Excellent restaurant with large choice of soft drinks, hot or cold, perfect for breakfast or coffee. I do recommend !"
Bean Bag Cafe,"Very hip, good energy cafe on divisdero and hayes. Mostly calm throughout the week and more upbeat during Fridays. The staff is very friendly and accommodating 🙏"
Bean Bag Cafe,"Such a nice spot. Amazing sandwiches, lots on tap, coffee, breakfast, all amazing. Service is always spectacular."
Bean Bag Cafe,"first visit - Loved the mocha, but will go there again to try other things  Second visit - ordered the jaguar savory crepe, loved it, it was delicious with the salad on the side. Also tried chagacino, oh I loved it ❤️. The person behind the counter was the most elegant barista I had ever met. She was playing some Parisian vibes jazz which went so great with the rainy weather today. I really felt like I was sitting in a cafe in Paris, and she had that foreign accent or way of speaking or something which made me feel so welcomed there. Loved this experience.  Visit #3: Thai iced tea was good, just as you would expect it."
Bean Bag Cafe,"Good menu options. The hamburger is great and the steak fries are the best. Amble seating, kind service, and easygoing overall."
Bean Bag Cafe,Good coffee place with great choice of plates. I had the Special Salmon and it was delicious and a very good amount of food ! we recommend this place !
Bean Bag Cafe,"As I read a book at Bean Bag, my new favorite cafe , I overhear a conversation;  a young woman aghast at her friend’s sipping hot chocolate through a straw: “ hey I don’t mean to judge you but I am going to judge you - but this is really ridiculous”; Divisadero street has easy bonhomie and Ben Bag is its best cafe ; exterior is light olive green with a mural of a Greek goddess greeting you with mixture of intrigue and shyness ; the four dollar draft beer during happy hour is a great deal. The soundtrack today is Brazilian samba."
Bean Bag Cafe,"My favorite cafe in SF for working. Excellent food & coffee: try the specialty tacos, burgers, crepes, breakfast sandwich, breve latte….honestly it’s all great. Accessible electrical outlets, good wifi, dogs allowed, relaxed atmosphere, clean restrooms. They don’t bat an eye if you sit there all day nursing a single black coffee (but of course you should buy stuff!). Above all, the owner and staff are relentlessly friendly and accommodating."
Bean Bag Cafe,"It’s been 12 years, still great!  I first visited this place 12 years ago and it was amazing then both early and later in the evening. It was the launching point of many a great night.  I’ve return all this time later nervous that it would have changed beyond recognition. THANKFULLY not it’s great.  Staff were amazing and super friendly, food was delicious and quick. Drinks (non-alcoholic) were beyond amazing. Sadly I didn’t get a chance to reminisce with some beers in the evening. Maybe next time."
Bean Bag Cafe,TACOS TACOS TACOS. Strongly encourage the owners to go all-in on the new tacos concept menu add. Honestly some of the best I have had. Will be back as often as I can before I need to queue for a long time for the beauties.
Bean Bag Cafe,Amazing SF institution. Get the breakfast burrito or tacos. Owner is hella friendly. This place just vibes.
