0,1
Pat's Cafe,"This was a cute quaint restaurant with indoor and outdoor seating. We were able to get seated quickly and our server was very friendly. My hubby got the french toast but unfortunately he did not care for them only because he decided he is not a sourdough bread fan but I did taste them and they were decent, I do think the sourdough bread does give a slight different taste. I had the eggs and pancakes which were very good. The home fries/potatoes were cooked well but didn't have any seasoning and the bacon seemed to be tough and old, we did ask for fresh bacon and it was better. The hot chocolate was delish but the latte was decent. Overall, we enjoyed eating here and enjoyed our seat in the front window."
Pat's Cafe,Sounds like we were just okay.
Pat's Cafe,We went here for breakfast and the food was really good and the staff were very friendly. We were a party of 9 and they were able to accommodate us quickly. The prices were decent for the area and close to the Marriott Hotel. I would definitely recommend anyone looking for a sit down breakfast place.
Pat's Cafe,So good we had it twice on our visit to SF. Smoked Salmon Benedict and crab cake Benedict were absolutely perfect. The service was excellent and it has a nice local vibe. Eat indoors or outside on the front patio.
Pat's Cafe,"Nice little quaint place. My husband had ""El ranchero"" (similar to huevos rancheros) and he loved it, he said it was the best breakfast he had in our stay in SF. I had the Corned beef hash, it was good but it had a lot of fat and the toast was too toasted for my liking. The chai latte was delicious! Super creamy. The only thing I didn't like is that you can't do any substitutions, I don't eat eggs, so I ordered my dish with no eggs but would have liked something in exchange like they do in other places. Service was great, very nice servers."
Pat's Cafe,"Pats cafe is THE place for breakfast in north San Fran! Staying at fisherman’s wharf we wanted to go out and grab breakfast. We saw pats cafe on Google thought they looks fun. Fun is just the surface the food is delicious. The stuff are friendly and the place has real character. We loved it so much we went back twice. We’d been traveling across America from New York to Texas then San Fran. We even dropped by the morning we were leaving to Japan. This is the breakfast spot right next to municipal station to so downtown folks are just a ride away. It’s just a fact, go to Pat’s!"
Pat's Cafe,"From day one we had a warm and friendly welcome from the staff and from Pat. A substantial menu was offered and proved to be the most perfect place for brunch. The food and drinks served were spot on and just perfect, with great size portions and nothing too much trouble for this fussy Englishman!  Thank you to all of the staff who made each and every visit so enjoyable and for the coffee that was waiting for us as soon as we walked through the door.  We walked to Pat's from the Greenwich Steps, where we were staying, and every step was worth it."
Pat's Cafe,"It was one of the best breakfast cafes in SF. We ordered the pancakes,  Mexican style chilaquile, and Pat's omelet. All the dishes were really tasty, especially the pancakes."
Pat's Cafe,What a great spot! Literally steps off the trolley this place is great.  The food was super fast and delicious.  The sec is was great and the atmosphere reminded me of a diner from another time.
Pat's Cafe,"Apparently quite the breakfast institute in San Francisco, there was a short queue to get a seat. Staff was very friendly, portions were good and food was nicely presented & tasty. An enjoyable breakfast place."
Pat's Cafe,"Loved this adorable cafe. Perfect place to go for a casual breakfast. The service is outstanding, coffee was constantly being filled. The salmon Benedict was full of flavor and a little messy but worth it."
Pat's Cafe,Great old school diner style breakfast/lunch spot located near fisherman's wharf area of San Francisco. I went for brunch around 1pm the place was pretty empty.  Service was fast and efficient.  I decided to get the California omelette which I thought was very good but over priced.  Overall Pat's Cafe is a good choice if you're looking for a nice home style breakfast.
Pat's Cafe,"We are a big breakfast place, thing slow dow early.  Glad you enjoyed your food and hope to see you soon,"
Pat's Cafe,"Very quaint and busy local breakfast stop that has a wide range of options for those who love a hearty morning meal. The menu includes a wide range of options though I wished for a few more standard offerings like basic eggs, toast, sausage, etc. Lots of omelettes and scrambled eggs but less basic meals in some ways. The service was quick and efficient and the portions were appropriate. They even provided a take away coffee which was great to keep me going the rest of the morning."
Pat's Cafe,Researched this place and couldn’t wait to come here for a brunch! Amazing service from the minute when you walk in and food is lovely 🤩 egg Benedict are unfortunately only served at the weekend but I had San Fran omelette and pancake with fruits. Coffee if just perfect 👍🏻 definitely a stop you can’t miss!
Pat's Cafe,Always love the 5 stars as they indicate you were satisfied with service and food.  Thanks
Pat's Cafe,San Francisco omlete was very good and the French toast. The staff were very kind and swift!
