0,1
The Crêpe Café,"We found this crepe place on our family trip to San Francisco, and it was amazing! They’ve got tons of different crepes and they all taste great. You could eat here for every meal, but the dessert crepes are the real stars.  The spot has indoor and outdoor seating, which was a nice touch. And it’s right in the wharf, so you can stop by while you’re sightseeing. Can’t recommend this place enough for anyone who loves good food. We’ll definitely be back next time we’re in town!"
The Crêpe Café,"Walking by a crepe cafe is something I rarely do without having walked inside first. If made right they are delicious, flavorful and wonderful to eat. Many are filled with an assortment of fruits with bananas and strawberries being the most popular. You’ll also find chocolate which, only enhances its overall flavor. Unfortunately, the only fruits available were bananas and strawberries. I can’t tell you the exact calorie count nor do I want to. Just know they’re delicious and a delight to eat. So, enjoy The Crepe Cafe while in San Francisco."
The Crêpe Café,"The Crêpes were very delicious and there wasn't much of a line, though a few minutes later, it was long. There are many tables and a bar top too. I got the Strawberry Nutella crêpe and it was good. Highly recommend and there are one or two places to charge up."
The Crêpe Café,Gross. Worst crepes I’ve ever had. Crepe batter doesn’t have good flavor. Gave me rotten bananas. Even if the bananas were fresh it wouldn’t have tasted good. Coffee wasn’t good either.
The Crêpe Café,Very american crepe cafe with both sweet and savory crepes ! The have a nice pation with outdoor seating on the backside . We tried the nutella crepe with cream and sugar - definitely coming back here again! The gourmet crepes will try next time- looked very good!
The Crêpe Café,"Honestly a really great breakfast and lunch place if you're staying at a hotel nearby! I actually got a bread bowl of chowder, which was completely delicious!! Crepes are good as well and a wide variety of coffee and tea options."
The Crêpe Café,Steak crepe and bread bowl is good but they burnt the coffee beans
The Crêpe Café,Stopped in for little Crepes by the Fisherman's Warf.  It's a  cute space.  Ordered the strawberry banana and Nutella and it came out fast and was terrific.
The Crêpe Café,"So good we ate here 2 days in a row! Cafe latte and savory egg, spinach, tomato crepe was huge and great start to a day of sightseeing. My daughter loved the mixed fruit with whipped cream. Staff are friendly and service was prompt so we could eat and be on our way. Definitely recommend!"
The Crêpe Café,For tourists. I asked for a Ketchup to go with my soggy fries. They told me that they need to charge me extra for that.
The Crêpe Café,"It’s nice, specially if you’re in for something sweet! The crepe was thicker than in a traditional French recipe and much sweeter too. It’s was overall a nice meal but nothing that it’s going to change your day, I’ve tried a simple cheese and ham one and because the batter was very sweet didn’t feel like the right combination there! I would definitely go for a chocolate one, as a nice dessert 😊"
The Crêpe Café,Having been in San Francisco over the summer they were closed when I came so I had to stop in when I came back. Well that was a HUGE MISTAKE! I ordered the chicken they were out of crab 🤦🏾 and it had more onions than chicken and the clam chowder had nice chunks of clams and more rosemary than the law allows. So I trashed it all $30 just wasted and went and spent $20 at another restaurant.
The Crêpe Café,"So many crêpe options here; sweet or savory, take your pick. For my choice, the crab crêpe was definitely worth the price. Also offers ice cream cones and other baked things. Outdoor seating is through the back, and orders come out pretty quickly despite how busy the place might be."
The Crêpe Café,"The crepe tasted and was firmly more like a tortilla. Very saddened in that this was not a crepe. The filling was good, hard to go wrong with chocolate, strawberries and bananas. They were offering bread bowls and a slew of other menu items, but for a place to be named after a crepe, my hopes were high and quickly dashed. Would not re immediately for crepes."
The Crêpe Café,"Excellent crepes!!!! Clean restaurant, fun window at street side to watch them being made. My only complaint is I didn't the one I ordered.  It was to go so I didn't realize till I got to the hotel to eat it. It was still good."
The Crêpe Café,Sorry for the mix up! We appreciate your business and feedback! Hope you’ll give us another shot next time you’re in the area. Thank you!
The Crêpe Café,Crepes were delicious. The line was long so service was a little slow. The restaurant itself was super dirty. Most people were taking the crepes to go because none of the tables were cleaned off. Maybe 3 families were sitting down inside. The remaining tables were all empty and dirty waiting to be cleaned.
The Crêpe Café,excellent service recommended good flavor and varieties
The Crêpe Café,"Other than opening 30 minutes late, the food is delicious and the staff is friendly. I highly recommend this place! There are a wide variety of crepe flavors and waffles. The only reason I did not give it five starts is because it opened late and there were a lot of people waiting outside the door."
The Crêpe Café,"Hi Amanda, Thank you for your feedback. So sorry that we opened late. Was that today, Sunday? Did we open at 9:30? We appreciate your info and business!"
The Crêpe Café,"Had a Steak Crepe, steak was tuff as leather, crepe itself was lacking taste 😩. Coffee was excellent. Prices were cheap so kinda set the bar really."
The Crêpe Café,Good dessert range at a reasonable price. The staff was super friendly and helpful.
The Crêpe Café,"A great place with a large choice of crepes, breakfast choices, clam chowder and hot/cold drinks. Bright and cozy, has an outdoor sitting area in the courtyard. Very welcoming and clean."
The Crêpe Café,"Hi Alla, thank you for your feedback. Great to hear you enjoyed dining with us! Hope you'll say hi next time you're in the area :)"
The Crêpe Café,"So sorry for selfishly forgetting to take pics. The crepes and service were A+. We had the Nutella, Banana, Strawberry crepes, and then got 2 lemon crepes to go.  Flavorful, well made, cost was reasonable. Service was great!. They packaged the crepes well and even though we didn't get to the lemon crepes until much later, they were delicious even when cooled.  Will definitely be back and back again."
The Crêpe Café,"I'm sure they have good food, but I had the hot chocolate and it tasted bland and  watery."
The Crêpe Café,"Food was nice. Service was standard. Nothing Gluten-free. Clean, though cloth seats could do with a scrub."
The Crêpe Café,It was good but I'm used to my crepes bring more soft and light. My crepe was more like a wafer. It was loaded and delicious though if you are craving it.
The Crêpe Café,"Hi Melissa, Thank you for your feedback! We really appreciate it and happy you enjoyed the taste!"
The Crêpe Café,"Small, bustling location with a decent selection of sweet and savory crepes. We had a selection of both. Savory crepes include fillings like spinach, mushrooms and cheese and were large portions - got value for the $10 cost. Banana, strawberry and Nutella are probably the most popular choices amongst sweet crepes, you can get additional toppings for $2 each. Kids loved the choices they selected. Belgian waffle topped with strawberries was also excellent. The surprise of the lot were the funnel cake fries - a ‘new’ delicious option."
The Crêpe Café,"Thanks for being your family to The Crepe Cafe Ratul! Awesome review, it made our day! We hope to see you again soon!"
The Crêpe Café,"Love it so much, the crepes were delicious, long line but worth the wait. Will go back soon."
The Crêpe Café,"Hands down the best clam chowder on in that area.  I was being lazy and didn't want to venture out in the cold while my friend got in and out.  This was definitely a happy little mistake. I would not ever considered clam chowder from the crepe Cafe but im glad I took the chance.  Great flavor profile with vegetables and clams, the bread bowl was good too."
The Crêpe Café,"Okay-ish place. Sort of overpriced. The pictures of strawberry crepe in the store have chocolate sauce on them but they actually serve it without chocolate sauce (only strawberries and cream)! Had to pay extra for the sauce on top.  Taste was not exceptional, but not bad either."
The Crêpe Café,Sorry for your negative experience with us. We appreciate your business and feedback! Hope you’ll give us another shot next time you’re in the area. Thank you!
The Crêpe Café,"If you're looking for a crepe by the bay, this is the place to go! I had two (one for a meal and one for dessert), and they were nothing short of excellent. Highly recommend!"
