0,1
Cafe La Tazita,"This is a very small cafe which serves a full hot breakfast and coffee, both to go. The cafe has a small table in the window, and a few seats opposite the counter where you order. In addition, there are some seats upstairs in the cafe as well. The coffee menu is good, and the coffee machine is also good. We tried a small cappuccino with an extra shot, a classic macchiato, and a regular medium size cappuccino. All the coffees were very good, and we enjoyed the flavor of the coffee. Prices are average for this area of SF. We had to wait almost 15 minutes for our coffee, because the friendly barista was alone taking breakfast orders and preparing coffee and other beverages. We found the waiting time too long, even if the coffee was great."
Cafe La Tazita,Cozy little place with upstairs seating. We ordered Mexican Mocha (one of Them decaf). Hot with just the right amount of spice. Will come back for breakfast when in the area again.
Cafe La Tazita,"Cute, cozy coffee shop with friendly atmosphere, nice staff, good food, good prices and a nice 2nd floor lounge area. Great place to grab a coffee and get some work done. Coffee was really terrific for how affordable it was, recommend the mocha blanca!"
Cafe La Tazita,Great breakfast options—I got a burrito with chorizo and fresh bell peppers. It was excellent. Good coffee too.
Cafe La Tazita,went back in january with family and we loved it!! this little cafe is very authentic and very cozy! the staff was very friendly and the service was fast! the woman who took our order was bilingual so we appreciated that! the turkey club was very good and so was the chocolate muffin! would definitely come back when in the area again! 😸
Cafe La Tazita,Had the Valencia breakfast burrito in a spinach tortilla and it was the bomb . Expect a huge yummy portion!
Cafe La Tazita,Thanks for the kind review Pranav! Hope to see you again soon
Cafe La Tazita,Service is very friendly and everything seems to be made fresh! We had 3 of the breakfast burrito specials and the California chicken sandwich with fresh juice and an Iced Latte! They were even able to substitute things for us as me and my siblings have a food allergy! Additional seating is available on a mezzanine upstairs. Very well setup shop with excellent service.
Cafe La Tazita,"Stayed at the Westin for a conference in the same block and ventured out for breakfast. $25 bought fresh OJ, great cup of coffee, a delicious scramble, potatoes, and toast. Sat upstairs. The staff was beyond friendly. The decor is plain. It’s a slip of a place…maybe room for 10 downstairs and 15 up. But delicious and a worthy find."
Cafe La Tazita,Hi Colleen We appreciate the 5 star review. So glad you enjoyed your visit with us. We truly appreciate your taking the time to share your thoughts. Thank you 
Cafe La Tazita,"A great place for breakfast, they have fresh (and I mean really fresh) bagels, very good coffee and also a vast assortment of other breakfast classics with eggs, bacon, toast etc. The place is small but has a great seating area upstairs as well. It is superclean and the owners/the staff are very, very friendly. This is now my go-to place for breakfast when I am in San Francisco."
Cafe La Tazita,"I don’t know how 1 sandwich and 1 dessert pastry cost me $30, but it did. I can’t say that the taste justified that price tag. My sandwich was pretty good but the dessert was awful."
Cafe La Tazita,"Cute cafe, close to Union Square with friendly staff. They have plenty of seating options and an upstairs area with outlets. I had the Brentwood Scramble burrito and an iced mocha, both were delicious. I will be stopping by again if I am in the area. Highly recommend!"
Cafe La Tazita,"Bagels for the morning were delicious but also some of their sweet bars, the one with pecans, and chocolate coconut, I bought and brought back home… they were super tasty. Followed the young lady’s advice and warmed them up a bit before we ate them and they were explosive in the mouth."
Cafe La Tazita,Great service & PHENOMENAL food! We got the Brentwood scramble burrito and the valencia scramble burrito with homemade chorizo. Definitely worth trying!!
Cafe La Tazita,Cute café not far from union Square. A great alternative to the hotel breakfast. Expect the usual cafe fare plus a rather expansive food menu. We also got sandwiches to take away and have for lunch... Highly recommend!
Cafe La Tazita,"Great for lunch!!! Very nice staff, really good food."
Cafe La Tazita,Great local food! A small shop busy but service was fast. We had Breakfast there. sandwich and salad were fresh and delicious.
Cafe La Tazita,"Best coffee shop at Town, competitive prices and the chicken pesto sandwich is absolutely from another level, Andres will help you kindly he spikes spanish."
Cafe La Tazita,The staff is super friendly! The food was great for a quick breakfast. Coffee is good 👍 There are seats on the top floor too.
Cafe La Tazita,The woman making the drinks was extremely friendly and helpful.  We had two cappuccinos and shared the breakfast burrito special.  We are from San Diego and the breakfast burrito was very good in comparison.  We say in the second level and it had a great view of what was going on outside.
Cafe La Tazita,"OMG!!! This hole in the wall is sooooo goooooood! Had a latte and the Valencia scramble, along with a piece of blueberry crumb cake. Everything was delicious! Thank you!!!!"
Cafe La Tazita,Cappuccino was pretty bad. The espresso tasted awful. Service was not bad necessarily but not good - not friendly which I wouldn’t care about normally if the drink was good.
Cafe La Tazita,Hi Lin. We are so sorry about your experience. If you don’t mind email me at info@cafelatazita.com so I can correct this for you. Thank you
Cafe La Tazita,I ate so fast I didn’t take a photo!! Delicious scramble eggs sandwiches! Great coffee and awesome quick service
Cafe La Tazita,Hi Sergio We truly appreciate the 5 star review. We are glad you enjoyed everything. We hope to see you again soon. Thank you 
Cafe La Tazita,"Food was very good ,very tasty and  good as well,unfortunately the cashier is so rude ,not friendly at all. Every time we ask her anything she look at us like we were such a bother. Staff in any cafes should be nice and welcoming, but that is not the case here."
Cafe La Tazita,The location is good. The service is great. I got the over medium eggs with latte. The drink and the eggs tasted great. The place certainly needs some renovation and seems a bit run down . Will probably come again.
Cafe La Tazita,Very cozy vibes and the staff were very helpful and sweet! Hot chocolate and cappuccino were yum! We went twice for breakfast to Cafe La Tazita!
Cafe La Tazita,"Came to San Francisco for the week & loved La Tazita! The coffee is amazing & so is their food, definitely give it a try if you’re in the area"
Cafe La Tazita,Delicious no-nonsense breakfast. I ate too much.
Cafe La Tazita,I stayed with my family in San Fran for a few days and once we found this place we fell in love. The place itself is super cute with food that cooked homemade and is super super good. The service was excellent and the two owners were such lovely people. The food is excellent and the portions are great and I highly recommend going there. The prices is even are good and definitely worth it for the tasty food and wonderful environment.
Cafe La Tazita,"Nice staff, quickly delivered food. My avocado cream bagel was great"
Cafe La Tazita,Very nice coffee and chicken pesto sandwich!!! And service was lovely!!! Really friendly chaps. Would recommend.
Cafe La Tazita,A great little quick and good cafe. It looks unassuming from the outside but they have a wide variety of food and from what I had it was very good. Worth a stop if you're in the area.
Cafe La Tazita,Fast and friendly! Food was good we order napa scramble. Next time I’m going to order lomo saltado sandwich.  The seating area is a little tricky but it works.
Cafe La Tazita,Decent moderately priced breakfast for any tourist on the go. Limited seating.
Cafe La Tazita,"We struggled to find a great coffee spot that was cozy and delicious. It was next door to our hotel the whole time! A+ breakfast, friendly service, great atmosphere for someone who prefers a hometown coffeeshop vibe!"
Cafe La Tazita,"The food is fine, but it’s nothing special. I paid nearly $10 for eggs and black beans. Must have been some impressive eggs. The diner is small. The staff was not overly friendly. I also wouldn’t call this place quick. It took 15 minutes to get my food. There are better places to get breakfast in this area of San Francisco."
Cafe La Tazita,"Love this wonderful, intimate Cuban restaurant! The huevos rancheros were incredible!"
Cafe La Tazita,Lovely nice cafe with reasonable priced breakfast. Staff are friendly & service swift
Cafe La Tazita,"I went here for breakfast and it was an ok place. The staff was very friendly even though it was quite full. The food lacked a bit of time in general. Way overpriced but you will probably  not get any scrambled eggs below $9 in the vicinity. Still... Two scrambled eggs (as seen in the pictures) and two orange juices was $30. It was very expensive and flavorless.  The place was very very small for the demand it had. The second floor was very nice for a quick breakfast and everything was clean but we were lucky to get a spot.  We went there because of the reviews, but I guess it's a bit over-estimated. I'd go to another place for breakfast or brunch.  Price 2/5 Service 5/5 Place 3/5 Food 2/5"
Cafe La Tazita,Best located just near the hotel i stayed. Good food and coffee
Cafe La Tazita,"I expected a fine breakfast, but the lady today at 9:30am (10/19/2021) was very rude and was not able to take our order as we wished. Never ever this place despite taste cakes we ate here, unfortunately.. and this is how I got my cold milk on top of 2 espressos and 3 cakes 😂 Staff in any cafes should be nice and welcoming, I believe …"
Cafe La Tazita,"The pastries were so delicious & the coffee just great! Plus enjoyable conversation with the barista - it's really a small, but very nice place right in the centre !"
Cafe La Tazita,I had the Valencia scramble as a plate. House made chorizo was absolutely amazing!
Cafe La Tazita,Thank you to Cafe La Tazita and the Union Square Business Improvement District for donating delicious sandwiches to our department in SFGH. The turkey club sandwich I received was delicious. A+
Cafe La Tazita,Thank you so much. We appreciate it.
Cafe La Tazita,Excellent quality. I ordered the La Taza Fruit plate and it was worth every penny. The fruit was perfectly ripe and the fruit to yogurt ratio was on point 👌🏻 …
Cafe La Tazita,"I’ve been coming here for years from time to time for breakfast and I’ve never been disappointed. Always fresh and tasty food, very good coffee and juice, friendly staff and latin music. The perfect combination for a good start into a new day."
Cafe La Tazita,Americano taste delicious. The sandwich is unforgettable. Carving it now. Staff is friendly. A little over priced.
Cafe La Tazita,"This cafe is so good! The staff was super friendly, the food so delicious and the coffee too! Hablan español también :) We got the Thai salad 😋, the Valencia scramble sándwich a cortado and an iced mocha with chocolate abuelita. Everything was prepared to perfection! Highly recommend."
Cafe La Tazita,The best breakfast I had in SF.
Cafe La Tazita,"I been going to la Tazita now and before it was called La taza with different owner same employees though. Every time I came it was a wonderful experience, very friendly, very kind, caring and their food is amazing as well as their coffee/latte. My favorite plate is La Taza Salad always been my favorite and their coffee accompanied by egg bagel before work. Their customer service is beyond phenomenal and their environment is amazing."
Cafe La Tazita,"Good food in a cozy location.  Friendly staff. Convenient to Union Square shops and  hotels. Dining area is small, but carry out is available.  I really liked the El Cubano sandwich."
Cafe La Tazita,"Nice cafe,good breakfast 😊"
Cafe La Tazita,"This cafe has character! The Brentwood is the best breakfast burrito I’ve ever had. If I were local I’d be here all the time. Cozy and unassuming. Also, delicious fresh squeezed orange juice."
Cafe La Tazita,"GREAT STAFF. Delicious lattes made with a smile. Choose your scramble your style - burrito, plate, sandwich. Sides of black beans and potatoes Fresh, simple not boring and made with care. Daily breakfast for 6 days!"
Cafe La Tazita,Cute breakfast spot with great food and baked goods
Cafe La Tazita,Thanks so much for the 5 star review Andy! It really means a lot.  Thank you 
Cafe La Tazita,"Great food, quick service"
Cafe La Tazita,Came in for quick brunch. Huevos rancheros didn't disappoint. A little small but worth it. Good prices.
Cafe La Tazita,I got food poisoning after eating a sandwich from here. I pointed out what I thought was mold on the meat (after eating half) and the lady hurried up and took the sandwich back before I could snap a picture. Then asked me to leave. Not only was I given old meat but I was asked to leave because others started checking their food as well. Be careful eating here. The meat isn’t properly prepared or stored apparently.
Cafe La Tazita,"Best chicken sandwich I've ever had. We found it by accident on our last trip, now we make it a must stop for lunch. Great food and great people."
Cafe La Tazita,"Pretty good, but they could improve their toppings. The ones they have don't combine with a salmon sandwich.  I'd recommend avocado, rucula, and egg."
Cafe La Tazita,Good and affordable. Great coffee.
Cafe La Tazita,"Cute and cozy coffee shop, loved their flavors"
Cafe La Tazita,Coffee was great and the latte was excellent. Soy and almond milk options!
Cafe La Tazita,Beautiful little Cafe with perfect coffee and a delicious breakfast. Staff was quick and friendly. If you get the chance to stop by for food or a quick coffee you absolutely should
Cafe La Tazita,I've always loved their spinach salad with chicken!
Cafe La Tazita,Great breakfast burrito and amazing mocha 😍 …
Cafe La Tazita,Hi Jorge Thanks so much for the wonderful 5 star review. So glad you enjoyed it. Thank you 
Cafe La Tazita,"Came on a cold day, got the smoked salmon deli sandwich with a half soup of the day (tomato basil soup). It was delicious and warmed me up! Definitely coming here again"
Cafe La Tazita,"excellent breakfast, nice people there, open at 8am Monday-Sat, open at 9am Sunday"
Cafe La Tazita,"Try this place!  I just enjoyed the chicken pesto sandwich, and it was probably the best chicken sandwich I have had in at least a year!  The ingredients are fresh, the flavors are amazing, and the people are friendly.  Definitely going to make this a regular go-to in the City for lunch!"
Cafe La Tazita,Thanks a lot
