0,1
Caffe Trieste,"There's a lot of history at the Caffe Trieste, it even has a Wikipedia page. Opened in 1956, it was the first espresso coffee shop on the west coast. It was a hangout for famous poets and writers of the Beat Generation such as Lawrence Ferlinghetti, Jack Kerouac and Allen Ginsberg.  Francis Ford Coppola wrote the screenplay for The Godfather here.  The cafe has a cool vibe, with plenty of photos of celebs who have visited, a great mural, and cozy indoor and outdoor seating perfect for people watching. Definitely a must-visit coffee shop in North Beach. Authentic old time Italian character.  The place gets very busy and a line will definitely form. With just two people working, it might take a while to get your order, but be patient and enjoy the atmosphere. The coffee is quite good and there are lots of pastries to choose from. IMPORTANT: they only accept cash, so you’ll need to make a stop at an ATM."
Caffe Trieste,"Stumbled into this charming cafe for dessert while in San Fran for one night. The vibe was amazing. The young man behind the counter talked me into have a cappuccino, which was probably the best I’ve ever had. We tried the Baklava, the Boston cream pie, Canoli and key lime pie. Thank you for making our last night in the city one to remember."
Caffe Trieste,01/06/2023  We went there at the night time. There were a band inside that was playing a nice Italian theme! The service was awesome. Our order was ready in 5-7 minutes! We order mocha ☕️ with whip cream and their infamous tiramisu! And was soooo delicious!!!!  Overall we had very good time! Thank you so much for the lovely experience ❣️
Caffe Trieste,This espresso tastes exactly like in Southern Italy! Really friendly place with varieties of pastries and so good coffees. It’s ideal place to have a breakfast.
Caffe Trieste,"- Great Italian style coffee shop and deli - the best espresso I had in the Bay Area. Also, the cinnamon rolls and the cannoli are among the best I had. Highly recommended."
Caffe Trieste,I only drank the double espresso. Very good espresso it was exactly like I had in Italy. I didn't have time for a pastry. Please remember to bring cash.
Caffe Trieste,"Place with great, old schooled atmosphere, like in crowded street in Italy. Really good coffee and delicious cannoli."
Caffe Trieste,Haven’t been here in awhile but used to ride my motorcycle to SF to have a latte and tiramisu. Great people watching funny crowd on Fri and Sat nights.. Parking is often an issue..
Caffe Trieste,"Awsome, super. Fantastic. That was great coffee and tiramisu. You feel all the   Character n  good vibes. There is out seat as well, people super friendly, the guy was working almost know everyone n aware of their order n favorite. I marked the cafe in my map to back there anytime im in the area. The only issue is they accepting just cash. No card"
Caffe Trieste,Such a charming little cafe! We stopped for a quick breakfast and enjoyed some breakfast burritos that were delish! I had to get the fresh squeeze orange juice which was amazing! My mom had the ice tea which again was delicious!  The carrot cake!!!! It is by far the best I have had. It is moist and filled with just the right amount of allspice and the cream cheese is not too sweet. The crunch from the walnuts are perfect. I had to stop one more time before we left SF and get 3 pieces to go!
Caffe Trieste,"Authentic Italian bar, a trip back in time to Italy in the 60s. Great coffee!"
Caffe Trieste,Very busy coffee shop that only accepts cash. The line moved slowly and the coffee was nothing different or memorable. And expensive too. The area behind the counter was messy as well.
Caffe Trieste,Cute cafe with a very local feel. Great sweet treats and coffee
Caffe Trieste,"Excellent coffee & pastries. Cozy, Italian-American vibe. Apparently Ford Coppola wrote parts of “The Godfather” here. Beware: tough parking and cash only (ATM inside). Caffe Au Lait and Carrot Cake FTW! Sunday afternoon concerts! ($7 extra per drink for musicians ♥️)"
Caffe Trieste,"Just outside of China town this cafe must be one of the oldest in the city. Cash only, but the pastries and espresso are worth it"
Caffe Trieste,"Strong delicious Italian espresso! Feels like a time machine when you step in the door. Low key, humble ambiance inside and some outdoor tables as well. Got to people watch some older, cigar- smoking, Italians that made it all the more authentic experience! Just next door is a little shop to buy beans as well! We had a breakfast burrito here for $5 that was delicious, too. My husband enjoyed an indulgent pecan dessert bar. It is cash only and they have an ATM inside."
Caffe Trieste,This place is like a time machine. It transports you to Italy! The coffee is strong. Also got a breakfast sandwich which is good.  They only accept cash so be sure to have some on you or you can also use the ATM inside.
Caffe Trieste,A classic spot in the heart of North Beach. Good cappuccinos at a pretty regular price. The service was super fast. Cash only
Caffe Trieste,"I love it , it’s old classic place 🤍"
Caffe Trieste,"Awesome atmosphere and service! The quality of the coffee is excellent. The tiramisu was great as well.  If ever I am back in SF, I know where I will be getting my cappuccino."
Caffe Trieste,The hot drinks were great ☕️ 🫖 .. and so we’re pastries 🥮 🥐 .. great breakfast overall (a bit pricey) One of the members of staff comes across a bit cold.
Caffe Trieste,"Great coffee. Got a cappuccino and a cafe au Lait. The pastries were good too. Couldn't find parking outside on a Sunday after 6, so had to take away. but the cafe looked nice inside. Would go here again."
