keyword,weight
coffee,341.139
wifi,37.8922
great,37.1713
espresso,31.7458
beans,27.9569
pastries,26.8123
nice,23.8946
delicious,21.814
good,18.8778
vanilla,17.3184
atmosphere,17.15
cafe,15.3992
best,14.7456
love,13.94
cool,13.8299
space,13.3924
amazing,12.784
place,11.1363
roasting,10.7314
favorite,10.7093
latte,9.8065
hot,9.7806
friendly,9.6682
awesome,8.8541
roasted,8.6705
shop,8.399700000000001
coffees,8.1285
beautiful,7.8736999999999995
hipster,7.7572
spacious,7.5687
expensive,7.4719999999999995
roast,7.3796
milk,7.1019
pastry,6.689
tasty,6.4066
sf,6.208
roaster,6.1518999999999995
cappuccino,5.8985
baristas,5.6814
industrial,5.4168
cup,5.3124
taste,5.1815999999999995
staff,5.1227
seating,5.0396
starbucks,4.9037
chocolate,4.8614999999999995
vibe,4.7945
flavor,4.7921
trendy,4.668
brew,4.6618
ambience,4.5471
overpriced,4.5271
ambiance,4.4505
baked,4.3945
tea,4.2622
interior,4.2516
croissant,4.2456
roastery,4.201
super,4.193
cream,4.1739
morning,4.0578
work,4.0417
open,4.0354
perfect,3.9142
loved,3.8039
lovely,3.7832
upstairs,3.7504999999999997
fantastic,3.735
pricey,3.7260999999999997
cozy,3.6678
iced,3.6612999999999998
clean,3.6097
francisco,3.5293
vegan,3.5193
menu,3.5126
warm,3.4644
laptop,3.3937999999999997
excellent,3.3906
pretty,3.2249
food,2.9664
fun,2.9576
huge,2.9372
comfortable,2.8951000000000002
almond,2.8638
bar,2.8587
roasters,2.8520000000000003
rude,2.807
barista,2.7934
raspberry,2.7824
big,2.7741000000000002
cold,2.7027
helpful,2.6376
crowded,2.6277999999999997
drinks,2.619
café,2.5994
sit,2.5312
rustic,2.5252
breakfast,2.4691
environment,2.3583000000000003
caffeine,2.3155
cheese,2.292
smell,2.2879
large,2.2311
sightglass,2.2062
roasts,2.1598
pistachio,2.1472
modern,2.1022
cake,2.0835
ice,2.0641
inside,2.0549
bitter,2.0423
fast,2.0278
bakery,2.0271
cookies,1.9829
high,1.9738
sugar,1.9595
caramel,1.9526
worth,1.9444
coffeeshop,1.9266
bit,1.9261
service,1.8992
shops,1.8568
busy,1.8561
airy,1.8443
macbook,1.7941
city,1.7809
tables,1.7489
slow,1.724
drink,1.6848
limited,1.6799
hipsters,1.6648
lattes,1.6421999999999999
san,1.6347999999999998
gorgeous,1.6298
vibes,1.6051
better,1.6051
experience,1.5802
small,1.5091
americano,1.4939
day,1.4839
croissants,1.473
favourite,1.4566
startup,1.4544000000000001
bad,1.4446999999999999
pleasant,1.442
town,1.4392999999999998
hip,1.4366
fancy,1.4299
quality,1.4224
rich,1.3793
little,1.3769
kind,1.3546
attitude,1.351
bakehouse,1.3457
light,1.334
knowledgeable,1.3308
internet,1.3124
acidic,1.3061
pretentious,1.3027
quick,1.2913000000000001
brewed,1.2851
efficient,1.2732
lack,1.2555
wish,1.249
avocado,1.2458
liked,1.2445
bathrooms,1.2409
decent,1.2348999999999999
sunny,1.2181000000000002
friday,1.2176
oatmilk,1.2131
tastes,1.2092
free,1.2058
outlets,1.2031
bakeries,1.1848
parking,1.1801
friends,1.1783
yummy,1.1726999999999999
decor,1.1657
coffe,1.1652
funky,1.1607999999999998
enjoy,1.1509
afternoon,1.1341999999999999
hotspot,1.1327
plenty,1.1083
solid,1.1029
mediocre,1.1021
cute,1.0975
cookie,1.0942
studying,1.0871
superb,1.0806
lazy,1.0793
serene,1.0714000000000001
quiet,1.0694
unique,1.0664
wonderful,1.0659
white,1.0629
professional,1.0599
hazelnut,1.0575
espressos,1.051
loud,1.0429
really,1.0336
hangout,1.0285
priced,0.9944999999999999
bathroom,0.9888
home,0.9859
venue,0.9787
warehouse,0.9724
business,0.9571999999999999
long,0.9561999999999999
blueberry,0.9486
chill,0.9394
giant,0.9383
easy,0.9373
enjoyed,0.9331999999999999
butter,0.9318
