keyword,weight
coffee,36.4924
sandwich,12.6979
good,10.2174
breakfast,9.743500000000001
tasty,7.9109
nice,7.9073
cafe,6.4222
delicious,6.1683
great,6.1082
food,5.9246
wifi,5.7488
friendly,5.6956999999999995
place,5.6716
ice,5.5639
sandwiches,5.3802
tea,5.2518
love,4.0581000000000005
chocolate,4.0556
shaved,3.3938
desserts,3.3886
service,3.3304
cream,3.2168
cozy,3.0124
waffle,2.9682
cute,2.3967
late,2.1517
amazing,1.9978
yummy,1.9968
dessert,1.9839
small,1.9582
expensive,1.9576
best,1.9477
latte,1.827
hot,1.8007
excellent,1.6877
korean,1.6587999999999998
comfortable,1.6452
cheesecake,1.625
cappuccino,1.6094
espresso,1.6019999999999999
bread,1.5789
potato,1.5703
cakes,1.5591
clean,1.5312
portions,1.4535
quaint,1.431
night,1.4096
sweet,1.3516
cheese,1.2802
mediocre,1.2592
relaxed,1.2181
horrible,1.2055
staff,1.1989
10pm,1.1985000000000001
caramel,1.1949
macarons,1.1574
huge,1.1146
café,1.0947
honey,1.0805
restaurant,1.0607
walking,1.0559
cheap,1.0461
joy,1.0453999999999999
peaceful,1.0346
quiet,1.0079
affogato,0.9797
strawberry,0.9604999999999999
cafes,0.9586
open,0.9567
pricey,0.9470000000000001
snacks,0.9453
menu,0.9334
music,0.9287
pleasant,0.9097
midnight,0.8932
closed,0.874
street,0.8718
soo,0.8689
pretty,0.8667
enjoyed,0.8645
laptops,0.863
relax,0.8487
nutella,0.8375999999999999
popular,0.833
easy,0.8203
organic,0.8159
waffles,0.8053
tables,0.8029000000000001
eating,0.7971999999999999
better,0.7684
fi,0.7524
warm,0.7489
cake,0.7343999999999999
atmosphere,0.7323
okay,0.7312
slow,0.7228
tuna,0.7178
average,0.7177
fantastic,0.7152000000000001
green,0.714
work,0.6990000000000001
power,0.6951
male,0.6711
dirty,0.6703
wi,0.6555
rude,0.655
morning,0.6524
matcha,0.6506
sweets,0.6391
spacious,0.6376
got,0.6247
inviting,0.6236
decor,0.6225
beef,0.6175999999999999
interior,0.6134
remodeling,0.6102
homey,0.607
perfect,0.6051
flavorful,0.605
memorable,0.6046
kinda,0.6035
lunch,0.6002000000000001
bomb,0.5984
tasted,0.5974
kind,0.5876
shop,0.5865
drinks,0.5796
pastries,0.5769
chicken,0.5741
cheescake,0.5701
relaxing,0.5608
size,0.5576
10,0.5534
avocado,0.5474
burger,0.5397
stuffy,0.5395
deserts,0.539
dining,0.5343
fine,0.5299
cruffle,0.5295
coffees,0.5276
super,0.5187999999999999
martini,0.5183
beautiful,0.5126
google,0.5076
market,0.5065
cafeteria,0.5058
mellow,0.5019
nicely,0.5012
hipster,0.5011
dimension,0.4989
