keyword,weight
coffee,24.037300000000002
good coffee,10.7151
cafe,8.5041
good,8.2756
sandwich,8.0894
thank,6.4934
great coffee,5.1305
coffee food,4.7066
see soon,4.441
thank star,4.4233
food,4.3551
love,4.1764
nice,4.1763
coffee good,3.9637000000000002
breakfast,3.9635
coffee drink,3.8415999999999997
free wifi,3.7125
breakfast sandwich,3.5904
great,3.5646999999999998
review,3.563
hope,3.3823
cozy,3.3773999999999997
great food,3.1192
food coffee,3.0273
place,2.8994
food great,2.8786
review hope,2.8487
best cafe,2.8445
tea,2.7878000000000003
coffee shop,2.7603
place coffee,2.6505
star rating,2.3144
friendly staff,2.2984999999999998
good food,2.1877
wonderful review,2.1470000000000002
soon,2.1219
neighborhood cafe,2.1039
sandwiches,2.0677
coffee great,2.0664
delicious sandwich,2.0645
work,1.9492
sandwich great,1.9337
coffee sandwich,1.9006
great sandwich,1.8737
affordable,1.7894999999999999
great place,1.7642
star,1.7172
wifi,1.6336
nice coffee,1.6040999999999999
favorite cafe,1.5976
nice sandwich,1.5742
smile face,1.5720999999999998
green apple,1.557
put smile,1.5239
best sandwich,1.5146000000000002
study coffee,1.5124
sandwich quite,1.5017
good price,1.4954
good cafe,1.4538
cafe good,1.4531999999999998
hope see,1.4502
breakfast coffee,1.4431
cozy cafe,1.4373
work done,1.4287
music,1.412
favorite coffee,1.3729
thank awesome,1.3709
friendly atmosphere,1.37
appreciate feedback,1.3105
smile,1.2959
board game,1.2952
bagel sandwich,1.2585000000000002
good sandwich,1.2368
cream cheese,1.2041
back coffee,1.204
cute cafe,1.1864
nice place,1.1844000000000001
coffee breakfast,1.1804999999999999
best,1.1664999999999999
house coffee,1.1508
great space,1.1479
local cafe,1.1334
vanilla chai,1.1288
coffee really,1.1075
morning coffee,1.0991
sandwich super,1.0944
cafe ever,1.0912
egg salad,1.0847
favorite caf,1.0807
great breakfast,1.0669
food delicious,1.0604
cafe work,1.0539
read book,1.0462
work friendly,1.0119
neighborhood,1.0061
cute,1.0
good experience,1.0
nice tasty,1.0
good music,1.0
beautiful place,1.0
good environment,1.0
go cup,1.0
love cafe,1.0
best west,1.0
love much,1.0
thank review,1.0
love place,1.0
pleasant,1.0
books coffee,1.0
starbucks,0.998
delicious,0.9945999999999999
breakfast croissant,0.9855
damn bagel,0.9837
tasty,0.9729
coffee coffee,0.9692000000000001
kind confusing,0.969
grate design,0.966
review thank,0.9623
breakfast bagel,0.9603
choice breakfast,0.9585
local coffee,0.9577
beautiful,0.9569
appreciate review,0.9529
calm setting,0.9461
confusing order,0.9444
lunch,0.9418
ambiance quiet,0.9399
coffee smile,0.9381
nice review,0.9348
breakfast lunch,0.9319
nice environment,0.9304
affordable breakfast,0.9302
sandwiches good,0.9293
tasty coffee,0.9283
coffee studying,0.9245
vanilla,0.9236
quiet calm,0.9227
great review,0.9192
confusing,0.9148
grate,0.9146
star review,0.9099
excellent place,0.9087
thank nice,0.9031
calm,0.9007
chi tea,0.9002
coffee phenomenal,0.896
food reasonable,0.8923
bagel oh,0.8918
thank great,0.8896
love live,0.8872
lady lox,0.8866
liked coffee,0.8812
cup,0.8781
price nice,0.8776
coffee book,0.8756
design like,0.8712
caffe mocha,0.864
west,0.8635
service breakfast,0.8608
love coffeeshop,0.8479
meal delicious,0.8461
speed good,0.8402
solid coffee,0.8382
quiet,0.8354
go,0.8341
free music,0.8292
appreciate,0.829
lox must,0.8272
quietly coffee,0.8257
excellent,0.8239
coffee light,0.8218
work laptop,0.8218
coffee love,0.8216
relaxing meal,0.8204
design,0.819
chicken sandwich,0.8185
inviting relaxing,0.8181
solid neighborhood,0.8164
get work,0.8134
stay day,0.8086
bagel,0.8083
food ambiance,0.8076
sandwich good,0.8048
experience,0.8044
london breed,0.8043
coffee tasty,0.804
sandwiches coffee,0.8011
read homework,0.801
live music,0.8009
caffe,0.7995
good qualify,0.7985
ok food,0.7934
neighborhood coffee,0.7918000000000001
price friendly,0.7918
tuscany chicken,0.7896
day long,0.7881
cafe neighbourbood,0.7865
lady,0.7861
american breakfast,0.7855
delicious american,0.785
coffee read,0.7848
affordable cafe,0.7823
environment,0.7822
mocha great,0.7797
smoked salmon,0.7789
like,0.7722
service expedited,0.771
coffee soo,0.7695
excellent customer,0.7683
much,0.7639
affordable food,0.7638
coffee decent,0.762
review glad,0.7617
sandwiches soup,0.7608
yummy coffee,0.76
ambiance inviting,0.7587
comfortable tasty,0.7572
good cappuccino,0.757
kind considerate,0.7566
cappuccino reasonable,0.7532
great cafe,0.7506
music good,0.7488
spot coffee,0.7487
books,0.7484
seating wifi,0.7478
live,0.7476
disappointed anti,0.7473
great music,0.7464
atmosphere stay,0.7455
go restroom,0.7452
considerate service,0.7447
pizza coffee,0.7425
breakfast city,0.7422
soup great,0.7419
staff food,0.7408
grab coffee,0.7387
good neighborhood,0.7384
latte,0.7357
good vibe,0.7349
food tea,0.7346
atmosphere sandwiches,0.7344
loc thank,0.7342
appreciate hope,0.7324
tea coffee,0.7322
affordable starbucks,0.7321
cup coffee,0.73
light snack,0.7285
affordable employee,0.7247
see often,0.7242
laptop,0.7239
great service,0.7232
coffee bagel,0.7227
star coffee,0.722
breakfast cup,0.7212
enjoy coffee,0.7203
awesome review,0.7199
delicious coffee,0.7192
place work,0.7185
cozy community,0.7179
must,0.7171
la promenade,0.7158
lox,0.7147
love staff,0.7142
cafe adorable,0.7108
beautiful internet,0.7106
good latte,0.7097
best cream,0.7095
poetry reading,0.7084
anti choice,0.707
cozy comfortable,0.7056
awesome rating,0.7054
retreat poetry,0.7051
atmosphere friendly,0.705
coffee delicious,0.7027
amazing drink,0.7026
charged correctly,0.7006
glad great,0.6986
love board,0.6978
good atmosphere,0.6972
mediocre food,0.6955
choice sandwich,0.6923
order,0.6922
coffee ssam,0.6907
kind,0.6905
thank wonderful,0.6874
friendly cozy,0.6874
reasonable price,0.6867
disappointed,0.6859
breakfast area,0.6859
variety coffee,0.6858
great ambience,0.6849
cozy great,0.6849
headquarters london,0.6836
