keyword,weight
breakfast,5.8492999999999995
breakfast burrito,5.7068
thank,4.441
coffee,3.1538
god bless,2.9244
thank god,2.8884
bless,2.7708
food,2.7584
friendly staff,2.5442
tasty breakfast,2.4983
god,2.3736
great coffee,2.261
great breakfast,2.2035
cafe,1.9843
tasty,1.9827
nice,1.8429
delicious,1.8247
friendly,1.7475
sandwich,1.7391
carnitas sandwich,1.6034
coffee breakfast,1.5171999999999999
awesome food,1.5116999999999998
good coffee,1.5070999999999999
sandwich excellent,1.5058
excellent coffee,1.4871
happy,1.4258
mango smoothie,1.3828999999999998
fresh juice,1.347
favorite,1.31
good espresso,1.2499
cafe food,1.2367
staff nice,1.2103000000000002
spacious,1.1927
burrito hot,1.1893
hot sauce,1.1078000000000001
great,1.0511
mango,1.0171000000000001
great cafe,1.0
gumballs,1.0
magnificent,1.0
roasted tasty,0.9765
appreciate liked,0.9745
breakfast warmfull,0.9592
corazon happy,0.9541
thank appreciate,0.9411
generous breakfast,0.9406
coffee friendly,0.935
free wifi,0.9305
hour closed,0.9301
mexican breakfast,0.9241
grab breakfast,0.9221
liked,0.9014
coffee strong,0.8943
thank much,0.8887
nice attention,0.888
cafeteria tasty,0.8877
good place,0.8849
food recommend,0.8826
place nice,0.8822
coffee tasty,0.8822
prefer corazon,0.8695
breakfast go,0.8693
affordable breakfast,0.8616
food great,0.8552
attention recommend,0.8453
sandwich delicious,0.8406
breakfast fresh,0.8375
food delicious,0.8367
juice friendly,0.8366
great people,0.8344
little coffee,0.8308
appreciate,0.8279
burrito,0.8271999999999999
girl friend,0.8265
cafe essential,0.8257
local cafe,0.815
authentic food,0.8108
delicious breakfast,0.8107
attention food,0.8032
delicious authentic,0.803
comment serve,0.8029
coffee shop,0.7943
serve,0.7876
meal roasted,0.7818
excellent mexican,0.7752
maximum star,0.7703
much comment,0.7674
nice food,0.7672
food okay,0.7654
corazon,0.7591
sandwich mango,0.7589
good sandwich,0.7556
love cafe,0.7556
excellent taste,0.7533
burrito awesome,0.7524
breakfast menu,0.751
delicious happy,0.7444
spacious free,0.7439
nice breakfast,0.7369
egg cheese,0.7346
butter bagel,0.7337
breakfast reasonable,0.7324
wifi,0.7295
excellent croissant,0.7233
closed,0.7232
lady mango,0.7187
nice area,0.7173
burrito friendly,0.7066
operating hour,0.706
breakfast tl,0.7035
nice restaurant,0.7016
excellent,0.7003
food start,0.7003
tamale tasty,0.7
warmfull place,0.6958
welcome rude,0.6934
prefer,0.6933
delicious meal,0.6865
excellent sandwich,0.6845
coffee amazing,0.6838
favorite mangoladas,0.6798
favorite coffee,0.6797
homemade biscuit,0.6787
espresso great,0.6749
latino food,0.6704
ham egg,0.6668
meal,0.6651
little cafeteria,0.6636
biscuit sendiwich,0.6624
friendly service,0.6622
juice,0.6621
hour,0.6583
bagel small,0.6574
star item,0.6571
breakfast sandwich,0.6549
went today,0.6525
warmfull,0.6511
food excellent,0.6497
spacious good,0.6497
chorizo breakfast,0.649
mexican,0.6481
