keyword,weight
starbucks,12.274000000000001
coffee,8.5475
good,6.3046
good coffee,3.5298
nice,3.2629
friendly,2.5341
love,2.1785
service,2.0082
bathroom code,1.8211
nice place,1.7864
bathroom,1.6875
great,1.6728
nice starbucks,1.635
friendly staff,1.5927
friendly service,1.5705
every starbucks,1.5447
starbucks coffee,1.5337
great coffee,1.5287000000000002
place,1.4983
coffee strong,1.3209
fast friendly,1.0
love store,1.0
overheated sandwich,1.0
convenient,1.0
rich,1.0
attentive,1.0
alright,1.0
bit dirty,0.9865
good camping,0.9741
one great,0.9731
good one,0.9617
great product,0.9582
dirty,0.9563
starbucks need,0.9491
coffee expensive,0.9472
early morning,0.9402
good counter,0.9346
small starbucks,0.9315
closed saturday,0.9308
coffee breakfast,0.9287
look good,0.9214
bit grim,0.9202
morning fantastico,0.9086
product great,0.9071
efficient service,0.9038
good frappuccino,0.9036
grim particular,0.9031
great service,0.9023
quick efficient,0.9021
frappuccino good,0.8979
grim,0.8875
good attitude,0.8874
fast,0.8851
always good,0.8837
tasty coffee,0.8836
kerry awesome,0.8793
camping spot,0.8769
morning,0.8768
little pricey,0.8735
nice staff,0.8603
starbucks close,0.8551
thanks sharing,0.8528
efficient,0.8426
flat white,0.8415
love flat,0.8415
coffee food,0.8378
coffee lovely,0.8355
early,0.8234
starbucks near,0.823
outlet bathroom,0.8202
easy quick,0.8197
white,0.8163
tuesday seating,0.8157
everything look,0.812
starbucks ever,0.8099
ang starbucks,0.8087
coffee place,0.8084
glad wonderful,0.8044
grab coffee,0.8028
biggest smile,0.8023
place bit,0.8021
easy,0.8008
starbucks go,0.797
iced coffee,0.7955
pricey though,0.7948
nice coffee,0.7921
place sit,0.7889
love love,0.7886
bit,0.7832
great starbucks,0.7828
hi glad,0.7795
camping,0.7768
get coffee,0.7739
go starbucks,0.7733
starbucks seating,0.7714
mocha always,0.7696
everything,0.7685
quick service,0.7674
spacious staff,0.7672
banana bread,0.7618
downtown starbucks,0.7617
starbucks kind,0.7592
average starbucks,0.758
outlet coffee,0.7535
awesome made,0.7528
sit,0.7509
counter service,0.7489
coffee good,0.7477
wonderful experience,0.7438
terrible without,0.7422
store,0.7399
experience thanks,0.7396
lemon cake,0.7389
something bit,0.7388
came tuesday,0.734
starbucks could,0.7316
without able,0.731
face love,0.7302
staff quick,0.7296
tuesday,0.7285
one,0.7253
card payment,0.7221
friendly drink,0.721
coffee street,0.7162
starbucks similar,0.716
coffee always,0.7159
starbucks sit,0.7139
terrible,0.7101
saturday morning,0.7022
bread favorite,0.7018
mel amazing,0.7005
lot outlet,0.6993
particular place,0.6989
coffee right,0.6981
seating starbucks,0.6967
place little,0.6945
starbucks city,0.694
counter,0.6927
breakfast,0.6926
always,0.692
else need,0.6909
seat card,0.6899
cold chai,0.6856
location spacious,0.685
place closed,0.6821
friendly barista,0.6789
expensive,0.6778
great location,0.6777
flat,0.6774
staff friendly,0.676
slice lemon,0.6751
sandwich,0.6748
look,0.6737
staff,0.6722
outlet,0.6714
nice people,0.6676
saturday,0.6644
order cold,0.6624
closed,0.6618
staff nice,0.6565
banana,0.6526
coffee frappuccino,0.6525
nice order,0.648
awesome,0.645
fantastico,0.6439
coffee fast,0.6427
lovely cordial,0.6408
view else,0.6395
office district,0.6391
pumpkin latte,0.6313
time friendly,0.6265
cream latte,0.6264
delicious coffee,0.6237
payment operated,0.6208
cup coffee,0.6163
clean comfortable,0.6144
code,0.614
compared starbucks,0.6116
overheated,0.6051
anywhere usa,0.6048
caramel frap,0.6038
starbucks might,0.6021
tasty,0.5949
kerry,0.5925
less wait,0.5916
people good,0.5895
cordial staff,0.5887
seating cramped,0.5872
anyone starbucks,0.5863
product,0.5852
plus caramel,0.5822
star wifi,0.5818
latte taste,0.5794
office,0.5769
made day,0.5683
starbucks famous,0.5674
cold,0.5662
