keyword,weight
coffee,37.7904
avocado toast,23.4166
avocado,15.677
good coffee,13.1451
great coffee,12.3773
cheers bluestone,10.5868
cheers,9.3035
toast,8.4372
bluestonelane com,7.5869
email greeting,6.7868
coffee shop,5.629
free email,5.1796
salmon toast,5.0908999999999995
email,5.0638000000000005
good,4.637
coffee cheers,4.225
best,3.5776
excellent coffee,3.5346
great,3.2667
cheers curt,3.1353
best coffee,3.1262
delicious,3.0577
expensive,2.8692
delicious coffee,2.7875
white,2.7567
oat milk,2.7317
coffee friendly,2.7176
quality coffee,2.7065
nice,2.7004
avo toast,2.6936
food,2.6211
toast coffee,2.5806
tasty,2.5448
soon,2.5327
see soon,2.2479
coffee great,2.2431
enjoyed avocado,2.2286
coffee avocado,2.1319
thanks,2.0202999999999998
coffee bean,2.0046
greeting bluestonelane,1.9414
email feedback,1.9391
australia,1.9287
feedback bluestonelane,1.8998
nice place,1.8807
flat white,1.7879999999999998
best avocado,1.7395
love chat,1.7226
amazing coffee,1.6922000000000001
rude,1.6712
avocado bread,1.6656
delicious latte,1.6242999999999999
coffee banana,1.6227
great avocado,1.607
decent coffee,1.6012
banana toast,1.5943
toast hope,1.5892
lane disappointed,1.5828
coffee brunch,1.549
salmon,1.5462
thanks local,1.5392000000000001
square coffee,1.5112999999999999
thanks review,1.4672999999999998
smashed avo,1.4603
com feedback,1.4596
great food,1.4583
enjoyed coffee,1.4483000000000001
thanks mate,1.4198
breakfast,1.4043
aussie coffee,1.4032
style coffee,1.361
australian coffee,1.3426
see thanks,1.3384
bacon cheese,1.3298999999999999
espresso,1.3272
friendly staff,1.3183
proper coffee,1.3175
thank,1.2962
toast good,1.2894999999999999
coffee staff,1.2795
milk,1.2732999999999999
egg bacon,1.2681
cup coffee,1.268
nice ambience,1.2519
bluestonelane,1.2502
ordered coffee,1.2486000000000002
toast delicious,1.2455
cheese croissant,1.225
chocolate croissant,1.2208
delicious avocado,1.2175
australian,1.2162
toast yummy,1.2112
coffee nice,1.2109
