keyword,weight
coffee,14.2625
great coffee,5.1257
good coffee,5.12
cafe,3.9655
coffee great,3.3361
decent coffee,3.1792
sandwich,3.0095
good food,2.3555
tea,2.3435
quiet,2.3181
bathroom,2.1841
cash atm,2.1507
mi sandwich,2.1163
good,1.9272
friendly staff,1.8773
coffee good,1.8215999999999999
nice quiet,1.7677
quiet place,1.6678
great staff,1.5714000000000001
friendly,1.5537999999999998
love place,1.4675
quiet coffee,1.4344999999999999
staff,1.4234
mi,1.4233
latte great,1.4201
coffee shop,1.4033
breakfast sandwich,1.4005999999999998
great,1.3159
coffee tea,1.3096
place,1.2888
work coffee,1.2753999999999999
baked good,1.2592
coffee sandwich,1.2573
yummy coffee,1.221
sandwich good,1.2174
laptop,1.1835
environment,1.1733
clean bathroom,1.1557
atm inside,1.1168
free wifi,1.085
wifi,1.0739
breakfast,1.0621
bagel sandwich,1.0472000000000001
terrible,1.0357
ahh,1.0
comfy unspectacular,1.0
chai latte,0.9926999999999999
quick lunch,0.9675
calm ambiance,0.9658
coffee convenient,0.9629
delicious latte,0.9565
love,0.9441
food good,0.9423
terrible laptop,0.9392
awesome banh,0.929
strawberry boba,0.9274
coffee sweet,0.9244
friendly service,0.9181
like flavor,0.9158
best boba,0.9138
ambiance friendly,0.9091
work late,0.9046
good strawberry,0.8896
friendly family,0.8844
calm,0.8835
cash,0.8767
best coffee,0.8747
mi great,0.8738
flavor environment,0.8714
laid cause,0.8686
flavor,0.8683
great cafe,0.8671
relaxing environment,0.8666
cup tea,0.8637999999999999
unspectacular,0.8623
lemon bar,0.8571
wierd enrgy,0.8531
good sandwich,0.8517
enrgy wierd,0.8498
clean accommodating,0.8488
cause together,0.8329
batista polite,0.8327
wierd staff,0.8319
relaxing,0.8302
coffee meet,0.83
great bathroom,0.8297
great chicken,0.8289
night study,0.8286
boba,0.8277
awesome,0.8259
polite,0.8256
enjoy coffee,0.8245
atmosphere clean,0.8234
tech bathroom,0.8153
back cozy,0.8092
sandwich baked,0.8088
together,0.8038
iced tea,0.8025
best breakfast,0.8013
relax coffee,0.8006
strawberry,0.7998
late,0.7949
quiet spacious,0.7913
late night,0.7904
cozy vibe,0.7895
good service,0.7881
bahn mi,0.7837
nice coffee,0.783
favorite coffee,0.7787
cozy,0.7754
patient sandwich,0.7749
thai iced,0.7746
tea latte,0.7745
comfy,0.7742
place coffee,0.7719
tea friendly,0.7703
banh mi,0.7619
enrgy,0.7601
coffee cake,0.7597
spicy chai,0.7589
obnoxious customer,0.7581
bahn,0.7526
favorite cafe,0.7513
great sandwich,0.7505
sandwich latte,0.7481
gross microwaved,0.7443
cafe perfect,0.7442
customer great,0.7425
always space,0.741
lunch,0.7402
price cozy,0.7402
convenient location,0.7399
family business,0.7394
cafe clean,0.7386
coffee fair,0.7376
food rude,0.7359
laidback inexpensive,0.7351
earlier coffee,0.7333
price friendly,0.7328
got laid,0.7326
laid,0.7318
cake taste,0.7315
chai tea,0.7263
intimate atmosphere,0.7209
coffee large,0.7193
nice,0.7173
clean,0.717
wonderful cafe,0.7157
wait come,0.7151
food,0.713
banh,0.713
tasty,0.712
delicious,0.7088
best cafe,0.7079
cafe cash,0.7039
staff art,0.7032
cafe friendly,0.7002
terrible drink,0.6986
night,0.6965
vibe,0.6953
coffee treat,0.6928
worst coffee,0.6914
free internet,0.689
quick coffee,0.6882
high tech,0.6866
family,0.6859
pm always,0.685
good late,0.6849
friend good,0.6835
great spicy,0.6829
coffee free,0.6804
love cafe,0.6732
effective quick,0.6719
clean restroom,0.6717
coffee area,0.671
rude owner,0.6705
study spot,0.6701
sandwich town,0.6689
large menu,0.6678
great atmosphere,0.6675
sandwich coffee,0.6673
good latte,0.6666
sit enjoy,0.6643
cozy cafe,0.6637
like,0.6633
inexpensive place,0.6627
convenient,0.6621
sandwich nice,0.6607
coffee friendly,0.6588
restroom convenient,0.6579
coffee place,0.6577
premium soy,0.6563
microwaved food,0.6551
bread nicely,0.6549
nice laidback,0.6548
phone laptop,0.6545
coffee superb,0.654
employees friendly,0.6506
wonderful food,0.6504
friendly owner,0.6481
little space,0.6474
bathroom found,0.6471
cozy place,0.6447
meal great,0.6433
egg tomato,0.6432
tomato lettuce,0.6421
disgusting pastry,0.6397
neighborhood cafe,0.6379
place relax,0.6354
worst lemon,0.634
almond croissant,0.6322
best tried,0.6267
good environment,0.6264
complicated bathroom,0.6241
limited wifi,0.6226
impressive drink,0.6223
kind coffee,0.6219
found cafe,0.6208
meet friend,0.6175
business,0.6174
go bathroom,0.6155
bagel good,0.6128
delicious coffee,0.6127
work cafe,0.6121
man love,0.6101
wifi setup,0.6072
variety coffee,0.6028
convenient wifi,0.6019
decent,0.5987
interesting toilet,0.5976
owner nice,0.5972
coffee nice,0.5971
sandwich reasonably,0.5959
subpar tea,0.5919
microwaved,0.591
favorite neighborhood,0.5896
always,0.5889
glass croissant,0.5833
bagels chai,0.5831
sandwich croissant,0.583
laptop battery,0.5827
taste homemade,0.582
sandwich cozy,0.582
little,0.5818
local coffee,0.5813
great man,0.581
drink cash,0.5798
cafe meeting,0.5794
coffee subpar,0.5794
latte,0.5791
menu bad,0.5788
croissant one,0.5787
disappearing sf,0.5767
egg sandwich,0.5761
staff good,0.575
cafe good,0.5747
cafe area,0.5715
breakfast food,0.5713
delicious barista,0.5704
boba tea,0.5699
fresh pastry,0.5682
excellent service,0.5674
fresh coffee,0.5673
tea awesome,0.5655
space seat,0.5648
latte pretty,0.5643
cafe open,0.5641
sandwich tapioca,0.5635
sf cafe,0.5635
spacious,0.5635
great pastry,0.5629
tech,0.5605
cake,0.5604
nice decor,0.5591
yummy pastry,0.558
