keyword,weight
breakfast,19.8496
food,16.7215
coffee,12.2738
great food,10.2789
good,9.4952
sandwich,9.219
good coffee,8.9034
good food,8.2787
tasty,5.5588
thank,5.1917
great coffee,5.1192
delicious,5.1133999999999995
cafe,5.0611
breakfast burrito,5.0051
food good,4.7364999999999995
great,4.4511
excellent,4.3004
huevos rancheros,4.2755
nice,4.1295
breakfast lunch,3.9129
good breakfast,3.6381
rancheros,3.4959
great breakfast,3.4585
lunch,3.1609
good service,3.1143
star review,2.8430999999999997
salad,2.6763
delicious food,2.6651
excellent food,2.5088
thanks,2.4352
food great,2.3861
best breakfast,2.2614
tasty breakfast,2.2415000000000003
mexican,2.2175000000000002
place breakfast,2.1102
nice place,2.1097
glad enjoyed,2.0848
delicious breakfast,2.0632
service,2.0556
chicken sandwich,2.0396
review glad,2.0315000000000003
staff friendly,2.0093
thanks lot,2.0
breakfast cafe,1.999
coffee good,1.9788000000000001
breakfast sandwich,1.9626
nice breakfast,1.943
thank much,1.9374
basil soup,1.9359000000000002
coffee great,1.9344999999999999
much appreciate,1.9244
bad,1.8897
food excellent,1.8853
breakfast coffee,1.8852
appreciate,1.8352
service great,1.8101
great sandwich,1.7579
food cozy,1.7419
quick breakfast,1.7265000000000001
lunch sandwich,1.7261000000000002
mexican mocha,1.7229999999999999
excellent service,1.6981000000000002
service food,1.6741000000000001
service good,1.6606
great place,1.6517
excellent breakfast,1.6289
nice cafe,1.6101
huevos,1.6071
lot,1.5838
pesto sandwich,1.5547
place,1.5537
chicken,1.5445
good affordable,1.533
expensive,1.5242
delicious sandwich,1.5192999999999999
attention,1.5127
quick service,1.5028000000000001
food service,1.5018
friendly service,1.5014
veggie burger,1.5
coffee amazing,1.4987
cozy coffee,1.4776
little cafe,1.4758
much,1.471
pastry,1.4642000000000002
pastry delicious,1.4630999999999998
delicious coffee,1.4465
affordable,1.4423
food coffee,1.4378000000000002
highly recommended,1.4318
sandwich salad,1.4291999999999998
salmon sandwich,1.4133
breakfast spot,1.3992
cuban,1.3986
food wonderful,1.3723
deli sandwich,1.3688
sandwich pretty,1.3628
chicken pesto,1.3521
best caramel,1.3405
breakfast ate,1.3305
tomato basil,1.3271000000000002
star,1.3242
scrambled egg,1.3209
friendly,1.3203999999999998
amazing food,1.3183
priced breakfast,1.303
cafe good,1.2955999999999999
coffee delicious,1.2907
little,1.2808000000000002
egg,1.2797
appreciate star,1.2793999999999999
great cozy,1.2772000000000001
chocolate,1.2768
nonsense breakfast,1.2697
overpriced,1.269
coffee pastry,1.267
taste strange,1.2642
coffee dessert,1.2535
coffee food,1.2503000000000002
excellent place,1.2433999999999998
burger,1.241
cute cafe,1.2308
baked good,1.2222
coffee nice,1.2181
breakfast reasonable,1.2086999999999999
warm,1.1935
staff nice,1.1892
price potatoes,1.1885
best coffee,1.1815
hot chocolate,1.1669999999999998
sandwich coffee,1.1652
really good,1.1648999999999998
best chicken,1.1454
breakfast brunch,1.1240999999999999
caramel frappe,1.1208
food poisoning,1.0724
iced mocha,1.0408
favorite,1.0352999999999999
cup coffee,1.0175
bad attention,1.0
awesome breakfast,1.0
coffee phenomenal,1.0
decent mission,1.0
expensive tasty,1.0
fabulous food,1.0
perfect usual,1.0
aggressive cashier,1.0
cuban great,1.0
good attention,1.0
cool find,1.0
barbecue tasty,1.0
prompt service,1.0
excellent bagel,1.0
potatoes,0.9877
exceptionally delicious,0.9745
quick coffee,0.9731000000000001
mediocre coffee,0.971
affordable food,0.9584
rancheros nice,0.958
favorite hidden,0.9565
bad ok,0.9564
californian breakfast,0.9558
breakfast expensive,0.9534
priced tasty,0.9531
flavor,0.9519
food tasty,0.9473
delicious exceptionally,0.9272
reasonably priced,0.9264
tasty food,0.9218
usual,0.9208
cool,0.918
decent,0.9153
perfect,0.9144
little slow,0.914
people delicious,0.9104
prompt,0.908
scramble burrito,0.9079
food overpriced,0.8976
quick meal,0.8968
sandwich delicious,0.8955
love coffee,0.8915
plain paid,0.8909
ordered little,0.8792
zero customer,0.8778
fresh squezed,0.8771
dark good,0.8764
good location,0.8759
food nice,0.8743
slow,0.8742
cute breakfast,0.8729
breakfast sf,0.8718
food plain,0.8693
disappointed zero,0.8673
cafe nice,0.8663000000000001
popular restaurant,0.8659
burger tomato,0.8612
truly fresh,0.8602
great service,0.8593
fruity yoghurt,0.8582
mexican coffee,0.8549
cuban sandwich,0.8532
salad amazing,0.8523
advertised time,0.8469
mexican breakfast,0.8463
nice star,0.846
food recommended,0.8458
cool place,0.8455
lunch magnificent,0.8454
good staff,0.8452
breakfast day,0.8396
great lunch,0.8387
yummy great,0.8387
standard breakfast,0.8365
fresh,0.8346
best latte,0.8342
warm friendly,0.833
nice people,0.8302
place yummy,0.8297
thanks star,0.8282
ahead advertised,0.8241
oj breakfast,0.8228
lunch nice,0.8224
sauteed chicken,0.8196
breakfast delicious,0.817
cappuccino fruity,0.8155
sandwich disgusting,0.8138
yummy,0.8136
find,0.8135
spanish liked,0.8095
way ahead,0.8088
egg taste,0.8053
sauce delicious,0.8048
better coffee,0.801
breakfast mexico,0.7964
change first,0.7953
great menu,0.7951
music good,0.7931
classic breakfast,0.7916
good cafe,0.7905
cafe vegetarian,0.79
wonderful star,0.7885
lover coffee,0.7882
food quick,0.7876
joyce appreciate,0.7864
recommended delicious,0.7857
service nice,0.7849
coffee bean,0.7848
love pastry,0.7844
croissant sandwich,0.7836
cheap sandwich,0.7836
bagel,0.7826
sandwich customer,0.7825
bit dark,0.7809
fruit delicious,0.7798
hope coffee,0.7794
average food,0.7763
barbecue,0.7757
steak salad,0.7757
loved flavor,0.7747
coffee lover,0.7744
see soon,0.773
orange juice,0.7706
ahead,0.7683
zero,0.7681
hot tasty,0.7664
cute little,0.7644
great price,0.7643
sandwich espresso,0.7617
feel home,0.7614
friendly music,0.7612
pranav hope,0.761
time,0.7609
pricey egg,0.7589
recommended excellent,0.7587
mediocre,0.758
thanks joyce,0.7556
spot,0.7542
cashier,0.7534
ok spot,0.751
cafe reasonable,0.7494
cozy section,0.7482
good mexican,0.7464
burrito delicious,0.7463
bagel sandwich,0.746
cake delicious,0.7423
poor food,0.7423
coffee morning,0.7415
cozy,0.7405
francisco shopping,0.7378
full espresso,0.7372
deal thank,0.7362
egg potato,0.7362
decide want,0.736
croissant breakfast,0.736
cafe owner,0.7342
jeffrey thanks,0.7342
salad chicken,0.7336
cuban restaurant,0.7335
friendly staff,0.7332
coffee excellent,0.7329
thanks feeding,0.7304
home attention,0.7285
perfect breakfast,0.7282
dark,0.7269
enjoyed thank,0.7258
delicious taco,0.7254
open early,0.7252
price tasty,0.7222
breakfast tasty,0.7217
good californian,0.7207
especially steak,0.7198
nice shop,0.7195
bad espresso,0.7195
mission,0.719
food baked,0.7168
good quick,0.7162
decent cappuccino,0.7157
want tip,0.7148
nice food,0.7144
burrito amazing,0.7137
rancheros disappoint,0.7137
oatmeal delicious,0.7136
breakfast order,0.7135
mexico excellent,0.7121
sandwich breakfast,0.7092
latin breakfast,0.7091
fabulous,0.7065
food decent,0.706
plain,0.7054
great salad,0.7017
yoghurt granola,0.7009
sandwich food,0.7005
lot thank,0.6999
kind word,0.6997
best barista,0.6985
tip give,0.6981
meal,0.6974
vegetarian opton,0.6955
nice staff,0.6954
coffee strong,0.6939
disappointed,0.6928
perfect coffee,0.6918
priced,0.6917
change,0.6894
oj,0.6885
strong flavorful,0.6883
burger filling,0.6877
hope,0.6874
squezed oj,0.6873
breakfast tasteless,0.6867
coffee cafe,0.6856
day caf,0.6851
open sunday,0.6851
tasty incredibly,0.685
much nice,0.685
cute indoor,0.6835
eat every,0.6833
quick,0.6833
decent open,0.6827
paid,0.6823
staff good,0.6819
food love,0.6816
enjoyed everything,0.6814
ok,0.6814
delicious price,0.6809
coffee chicken,0.6807
espresso bar,0.6806
delicious nonsense,0.6804
sandwich good,0.6801
sour cream,0.6794
kind review,0.679
delicious precious,0.6788
early week,0.6777
loved upstairs,0.6756
food interesting,0.6749
enjoyed visit,0.6749
appreciate kind,0.6749
eat sandwich,0.6741
caf breakfast,0.6738
eat breakfast,0.6732
taco plate,0.6731
fantastic sandwich,0.673
apple fry,0.6729
recommended local,0.6723
great mexican,0.672
really friendly,0.6717
excellent huevos,0.671
hidden jem,0.6705
breakfast san,0.6703
oatmeal breakfast,0.6701
hope see,0.6698
salad add,0.6685
attention sensational,0.6685
reasonably,0.6683
delicious service,0.6682
cute cozy,0.6677
breakfast every,0.6674
burrito spinach,0.6663
thick black,0.6656
freshly squeezed,0.6652
shop loved,0.665
soy almond,0.6631
favorite coffee,0.663
phenomenal food,0.6623
amazing staff,0.662
affordable great,0.6611
open monday,0.6603
good lunch,0.6595
chorizo great,0.6585
place good,0.6585
every day,0.6584
chai tea,0.6577
excellent coffee,0.657
service quick,0.6559
get ordered,0.6557
californian,0.6556
mind email,0.6552
delicious fruit,0.6541
salad fresh,0.6536
breakfast nice,0.6531
best,0.652
best huevos,0.6512
pastry always,0.6509
service poor,0.649
potato,0.6488
cute,0.6488
best lunch,0.6487
nepalese meal,0.6479
overcooked toast,0.6471
cream taste,0.647
upstairs thanks,0.6466
nice little,0.646
nice coffee,0.6457
hot sauce,0.6453
cozy caf,0.6452
much star,0.645
chicken momos,0.6447
almond milk,0.6447
staff attention,0.6433
better starbucks,0.6425
fresh coffee,0.6424
quaint cafe,0.6422
window entertaining,0.642
bagel salad,0.6418
coffee fruit,0.6414
jorge thanks,0.6403
coffee job,0.6398
great croissant,0.6396
spicy breakfast,0.6393
homemade cake,0.6377
amazing cuban,0.6372
fruity,0.6346
ate much,0.6344
smoky cooking,0.6328
thanks much,0.6306
pm tasty,0.6302
chocolate cappuccino,0.6295
salmon deli,0.6292
speak spanish,0.6291
like egg,0.629
price reasonable,0.6289
cafe perfect,0.6283
sandwich dessert,0.628
scramble plate,0.6279
mexican hot,0.6278
happy staff,0.6277
snack coffee,0.6269
cafe look,0.6268
food chili,0.6252
restaurant drinks,0.6242
blueberry crumb,0.6238
tea awesome,0.6237
coffee awesome,0.6237
fast thank,0.6231
flavorful golden,0.6228
sourdough fresh,0.6221
golden gate,0.6212
chocolate coconut,0.6211
