keyword,weight
cheers,10.6914
coffee,9.094
avocado toast,6.0175
free email,5.72
great coffee,4.186
soma coffee,4.1443
thanks local,3.8967
thanks review,3.7260999999999997
avocado,3.6391
cheers bl,3.5231
see thanks,3.3466
soon bl,3.0443000000000002
email feedback,3.0288
mate thanks,2.9616
thanks,2.9574
bluestonelane com,2.9455
coffee shop,2.9435000000000002
hope back,2.6986
email greeting,2.5796
hope,2.5549999999999997
see soon,2.535
cheers bluestone,2.2237
breakfast,2.2094
feedback bluestonelane,2.1546
coffee food,2.0351
email,1.8129
soon cheers,1.8024
good coffee,1.6202
cheers hope,1.6118
com feedback,1.499
food,1.458
coffee good,1.4567
tea,1.3986999999999998
delicious breakfast,1.3085
love chat,1.2646
food drink,1.2446000000000002
bl team,1.2224
hear enjoyed,1.1915
toast,1.1768
starbucks,1.1738
glad hear,1.1518
cup coffee,1.1035
breakfast bowl,1.0473
super pricey,1.0
starbucks better,0.9301
awesome love,0.9285
tea good,0.9273
tried tea,0.9259
quality food,0.9245
vibe coffee,0.9188
love place,0.9
pricey,0.8827
cheers coley,0.8769
love,0.8681
service excellent,0.8655
thank stopping,0.8494999999999999
thank stephane,0.8476
coffee yummy,0.8414
cheers vaibhav,0.8226
simply awesome,0.8065
crazy starbucks,0.8047
wonderful coffee,0.8043
yummy avocado,0.8006
coffee cheers,0.7977
coffee better,0.7954
benjamin glad,0.7911
vaibhav hope,0.7799
enjoy coffee,0.7681
coffee delicious,0.7661
awesome,0.7643
morning coffee,0.7589
cheers jessica,0.756
super,0.7463
good quality,0.7419
cheers joyce,0.7376
drink mediocre,0.7348
cheers nathalie,0.7339
extra bacon,0.7335
awesome espresso,0.7328
food great,0.7275
enjoyed visit,0.7238
warm coffee,0.7224
coffee awesome,0.7117
coffee consistently,0.7087
jezhel thanks,0.7071
great avocado,0.7044
everything coffee,0.7026
avocado smash,0.7016
excellent,0.7014
thank,0.6928
liked tea,0.6892
iced tea,0.6884
stephane bl,0.6834
delicious coffee,0.6829
mediocre wait,0.6793
toast avocado,0.6776
suzanne hope,0.6763
great vibe,0.6759
coffee appreciate,0.6753
australian coffee,0.6738
coffee smashed,0.6733
lettuce cheese,0.673
coffee quick,0.6668
excellent customer,0.6667
michael thanks,0.6586000000000001
avocado seasoned,0.6584
stopping coffee,0.6566
avo toast,0.6448
vibe,0.644
coffee avocado,0.6429
bite breakfast,0.6397
back soon,0.6389
jessica hope,0.6363
enjoyed avocado,0.6353
prefer starbucks,0.6338
customer service,0.6335
breakfast really,0.6334
nathalie hope,0.6329
boasting avocado,0.6316
service,0.6288
better toast,0.6252
coffee hope,0.6189
thank suzanne,0.6189
visit hope,0.6149
ryan glad,0.6137
great review,0.6128
joyce hope,0.6113
new menu,0.608
lucy thanks,0.6041
quality,0.6036
starbucks bluestone,0.6002
rescue caffeine,0.5941
stephane,0.5921
toast warm,0.5877
white avo,0.5864
service coffee,0.5861
nice service,0.5784
mediocre,0.5782
food overpriced,0.5765
coffee pastry,0.5748
local cheers,0.5734
customer,0.5694
enjoy bluestone,0.566
food fine,0.5642
cheerful ordering,0.5637
wait min,0.5636
offer cheers,0.5627
seating good,0.5614
team,0.5614
coley bl,0.5613
great,0.5554
vibe cheers,0.5511
ambience menu,0.5461
tea aussies,0.5416
bacon,0.5384
toast cheers,0.5339
add avocado,0.5336
avo smash,0.533
tami stopping,0.5309
free avocado,0.5295
coffee staff,0.5283
great cuppa,0.5261
tiny coffee,0.526
good avocado,0.5235
one breakfast,0.5225
bakery hazelnut,0.5219
milk good,0.5211
delicious service,0.5201
milk extra,0.5201
thanks great,0.5168
work wonderful,0.5131
support bluestone,0.5123
avo toasties,0.5106
coffee menu,0.5089
epicurious mate,0.5082
loving new,0.5072
cheers ziyi,0.503
lookout new,0.5023
automated cashier,0.5022
soon another,0.5015
staff cheerful,0.4999
toasties get,0.4976
however wifi,0.4947
another avo,0.4918
jeston hope,0.4886
quite expensive,0.4881
breakfast place,0.488
menu sandwich,0.4872
wifi however,0.4865
loving drink,0.4851
bowl quality,0.4827
cappuccino pastry,0.4827
thrilled hear,0.4826
outlet wifi,0.4825
experience thrilled,0.4822
food surprisingly,0.4772
coffee cup,0.4743
bacon anything,0.4738
chat cheers,0.4737
caffeine addiction,0.4724
soon lookout,0.4702
wifi usage,0.4689
neighbor bakery,0.4688
coffee tried,0.4687
toasties,0.4681
hazelnut raspberry,0.4629
order breakfast,0.462
