keyword,weight
coffee,33.8275
good coffee,9.752
coffee shop,9.0526
great coffee,8.4136
great,4.1605
place,4.1335999999999995
love place,3.8156
coffee good,3.6254
best coffee,3.2689
nice place,3.0811
nice,3.0399000000000003
rude,2.5789
love,2.5728
good,2.4874
coffee friendly,2.4515
bathroom,2.4444
coffee place,2.0356
wifi,1.9949
local coffee,1.9914
coffee spot,1.9721
free wifi,1.9689
coffee best,1.9614
friendly staff,1.9362
coffee tea,1.9195
coffee house,1.8536000000000001
cheap,1.8409
cup,1.8193
tea,1.8034
grab coffee,1.7512
cash,1.7067999999999999
cup coffee,1.6371
good place,1.6331
strong coffee,1.5893000000000002
coffee friend,1.5718999999999999
awesome,1.5518
san,1.5435
decent coffee,1.5369000000000002
great service,1.528
pastry,1.5133
cafe,1.4922
house coffee,1.4801
excellent,1.4708999999999999
best,1.4567
good jazz,1.4132
service,1.3836
delicious,1.353
coffee great,1.3461
atmosphere,1.2891
breakfast,1.2803
bagel pastry,1.2797
blue,1.2795
go coffee,1.2578
plenty table,1.2542
chocolate coffee,1.2156
jazz,1.1987
laptop,1.1909
staff friendly,1.1419
excellent coffee,1.1199
vegan,1.1101
sandwich,1.1005
spot mission,1.0171000000000001
biscotti,1.0
fantastic,1.0
convenient,1.0
always great,1.0
san fran,1.0
amazing service,1.0
starbucks,0.9966
rude customer,0.9609
friendly,0.9535
extremely relaxing,0.9498
coffee also,0.9419
san francisco,0.9417
hr wifi,0.9328
excellent atmosphere,0.9317
opened bathroom,0.9265
coffee regular,0.9231
wifi access,0.9231
delicious coffee,0.9173
regular coffee,0.9156
francisco classic,0.9083
relaxing atmosphere,0.9052
breakfast friendly,0.9041
love coffee,0.9029
fran,0.8979
awesome coffee,0.8977
place cheap,0.8975
atmosphere great,0.8939
amazing,0.8914
coffee love,0.8805
coconut macaroon,0.8798
bathroom time,0.8785
mission coffee,0.8749
relaxing,0.8656
excellent location,0.8655
ish coffee,0.8602
coffee snack,0.859
always,0.8565
day night,0.8522
francisco,0.8484
americano really,0.8467
good breakfast,0.8435
early cash,0.8408
coffee laid,0.8394
place hung,0.8391
good drink,0.8387
figured harmless,0.8369
pastry sandwich,0.8364
carrot bread,0.827
amazing coffee,0.8266
work laptop,0.8259
pay cash,0.825
cool bathroom,0.825
harmless fit,0.8237
breakfast cafe,0.8228
good food,0.8224
great coconut,0.8208
coffee nuff,0.8084
bone,0.8082
place bone,0.8075
hung,0.807
friendly coffee,0.8056
fine folk,0.8031
open early,0.802
feel home,0.7993
loved bar,0.7985
time break,0.7983
clean bathroom,0.7957
walked extra,0.7938
hunker hang,0.7925
nice staff,0.791
fun coffee,0.7885
americano,0.7871
great blue,0.7864
debit credit,0.7862
attitude good,0.7851
delicious go,0.7846
coffee eclectic,0.7838
cozy comfortable,0.7824
jazz good,0.781
coffee disappoint,0.7794
drink cup,0.7786
credit card,0.776
barista friendly,0.7758
coffeehouse friendly,0.7746
coffee expertly,0.7701
friendly customer,0.7699
blue playing,0.7636
fit right,0.7624
owner personality,0.7618
break,0.7612
miss manners,0.7603
favorite coffee,0.7603
zero politeness,0.759
harmless,0.7584
bread best,0.7568
tokugames love,0.7567
vegan cake,0.7564
rude disrespectful,0.7558
unpretentious coffee,0.7554000000000001
coffee productive,0.7543
favorite spot,0.7543
coffee really,0.752
unfriendly rude,0.752
working day,0.7513
home,0.7507
first experience,0.7494
district brilliant,0.7483
comfortable environment,0.7479
convenient coffee,0.7462
friendly courteous,0.746
table good,0.745
coffee little,0.7444
fit,0.7434
atm lattee,0.7419
regular price,0.7403
capital coffee,0.7396
good cream,0.738
good atmosphere,0.7359
best cafe,0.7352
hang,0.7337
large coffee,0.7335
stopping coffee,0.7311
run open,0.7311
folk attitude,0.7306
average coffee,0.7279
lie open,0.7265
irs close,0.726
authentic cafe,0.7257
hope irs,0.7248
perfectly toasted,0.7207
place time,0.7171
early,0.7168
poor customer,0.7159
met boyfriend,0.7134
owner,0.7131
internet coffee,0.7116
place hunker,0.71
chocolate marshmallow,0.7093
bland coffee,0.7077
claims bathroom,0.7054
incredibly rude,0.7046
comfortable,0.7037
night,0.7035
bright blue,0.7033
maybe bad,0.7028
rude well,0.7024
go cup,0.699
smell maybe,0.6988
chatting wifi,0.6986
cozy atmosphere,0.6967
cream loved,0.6959
disrespectful answers,0.6954
blue ad,0.6942
coffee muffin,0.6933
delicious pastry,0.6928
atm,0.6927
simple love,0.6912
location smell,0.6907
open,0.69
tea lite,0.6882
pastry internet,0.6876
coffee diarrhea,0.6873
coffee rare,0.6872
stop cup,0.6867
good pastry,0.686
worst coffee,0.6854
coconut,0.6818
bad luck,0.6812
friendly spartan,0.6803
macaroon,0.6786
carrot,0.6767
really good,0.6761
mission coffeehouse,0.6757
coffee enjoyed,0.6709
coffee drink,0.6681
good vibe,0.6679
good wifi,0.6677
close lie,0.6676
place talking,0.6663
bathroom appears,0.6651
work counter,0.6647
great staff,0.6645
location staff,0.6632
courteous good,0.6629
good price,0.6623
good inside,0.6622
solid bagel,0.6619
start working,0.6617
free chocolate,0.6611
coffee basically,0.6606
perpetually order,0.6601
delicious chocolate,0.6594
coffee baked,0.6587
hot chocolate,0.6567
extra block,0.6558
coolest hipster,0.6551
informally pastry,0.655
last coffee,0.6542
playing cozy,0.6538
coffee pillsbury,0.6531
asked receipt,0.6511
drink vegan,0.651
counter zero,0.6507
alright coffee,0.6496
working laptop,0.6476
bathroom messy,0.6468
basically water,0.6466
staff cool,0.6461
see miss,0.6442
inside perfectly,0.6438
day,0.6426
book chatting,0.6414
sit computer,0.6409
coffee pretentiously,0.6408
fancy coffee,0.6404
coffeehouse,0.6402
ssf tokugames,0.6401
jazz sound,0.6397
often play,0.6393
receipt given,0.6389
brilliant,0.6375
listening blues,0.637
tell close,0.6367
drink okay,0.6354
productive sit,0.6354
smell,0.6347
come ever,0.6346
warning bathroom,0.6311
one favorite,0.6309
walk tell,0.6303
manners,0.6293
experience mission,0.6286
jazz morning,0.6272
spot regular,0.6261
receipt,0.6259
relatively cheap,0.6246
people work,0.6234
reading book,0.6222
disrespectful,0.6221
opened,0.6219
interesting snack,0.6212
good selection,0.6204
better coffee,0.6178
tokugames,0.6173
awesome place,0.6171
surroundings wifi,0.6155
pillsbury pastry,0.6146
tasting roast,0.6146
favorite,0.6138
wifi better,0.6123
computer nice,0.6121
extra,0.6119
zero,0.6118
bathroom artwork,0.6099
cream cheese,0.6096
staff nice,0.6095
mediocre coffee,0.6095
nice community,0.6094
staff,0.6088
accepted pay,0.6087
cheaper cafe,0.6079
enough rest,0.6075
tea table,0.607
community coffee,0.6068
order coffee,0.6067
love run,0.6066
wifi offered,0.6064
cheese jelly,0.6064
friendly service,0.6053
dessert choice,0.6046
coffee solid,0.6028
price friendly,0.6026
tea bagel,0.6018
breakfast sandwich,0.6006
neighborhood coffee,0.6005
coffee greatest,0.5995
price poor,0.5988
horrible coffee,0.5986
cheap tasting,0.5985
starbucks five,0.5982
grab tea,0.5974
toasted affordable,0.5969
cake free,0.5954
bagel dessert,0.595
first,0.5944
pretty bad,0.5941
collection paperback,0.5927
shop vibe,0.5891
starbucks got,0.5851
cafe one,0.5849
great latte,0.5825
blues music,0.5817
bagel breakfast,0.581
boyfriend,0.581
coffee pretty,0.5787
okay service,0.5787
charging starbucks,0.5772
coffee found,0.5771
hole,0.5762
ambiance suck,0.5759
pastry nice,0.5758
voted coolest,0.5749
water,0.574
sell good,0.5739
bagel fluffy,0.5734
friend person,0.5722
best service,0.5707
coffee spacious,0.5699
latte bleh,0.5691
recommend stopping,0.569
catch friend,0.5688
coffee food,0.5683
bagel delicious,0.5681
beautiful coffeehouse,0.5679
place awesome,0.5678
location,0.5671
place coffee,0.5669
snack etc,0.5665
rude weirdest,0.5648
personality make,0.5645
drink clean,0.5641
bad,0.5632
hole wall,0.5628
good coffe,0.5626
snack,0.5623
ordered coffee,0.5615
mission ish,0.5614
paperback read,0.5603
time using,0.559
vegan option,0.5587
atmosphere average,0.5582
spot,0.5567
coffee lover,0.5561
hipster hangout,0.5546
drink modest,0.5528
grimy ambiance,0.552
coffee delicious,0.5518
appears perpetually,0.5517
owner need,0.5504
bathroom cash,0.5502
shop blue,0.5496
disappoint neither,0.549
friend,0.5489
write work,0.5488
miss,0.547
muddy waters,0.5454
must stop,0.5453
laptop parking,0.5449
wall place,0.5447
baked good,0.5438
great place,0.5431
solid coffee,0.5423
really nice,0.5418
vibe,0.5418
friendly barista,0.541
classic,0.5406
coffee espresso,0.5402
bagel perfect,0.5394
nonfranchise coffee,0.5389
barista,0.5372
little pricey,0.5354
food computer,0.5343
felt like,0.5336
bagel coffee,0.5333
aggressive rude,0.5331
muddy,0.5324
artsy coffee,0.5318
mocca good,0.5316
favorite couch,0.5315
nice late,0.5302
back atmosphere,0.53
paperback,0.5288
comfortable atmosphere,0.5253
cup sleeve,0.5248
funky fun,0.5243
hangout coffee,0.5241
internet staff,0.5238
weirdest worst,0.5237
home coffee,0.5227
sit comfortable,0.5223
atmosphere vegan,0.5218
real coffee,0.5218
coffee excellent,0.5217
disappoint,0.5179
waters caf,0.5167
enjoyed listening,0.5158
read book,0.5156
decent,0.5131
computer friendly,0.5127
wonderful shop,0.5117
morning coffee,0.5109
watch cash,0.5098
coffee hit,0.5096
late fairly,0.5089
iced mocha,0.5081
food wish,0.5079
buzzed barista,0.5073
diarrhea drinking,0.5068
description jazz,0.5055
highly recommended,0.5031
wish wifi,0.5023
cafe lot,0.5012
quietly laptop,0.5009
coffee cream,0.4996
banana bread,0.4996
wifi cash,0.496
chocolate,0.4959
milk coffee,0.4951
community feel,0.4951
liberal poster,0.4944
mcdonald coffee,0.4933
spot coffee,0.4928
bread,0.4926
parking difficult,0.4926
lots drink,0.4915
tasty egg,0.4908
town great,0.4894
sleeve bright,0.4888
pm coffee,0.4879
want coffee,0.4878
fine people,0.4878
coffee bread,0.4863
pastry also,0.4857
coffee eat,0.4849
cooky pastry,0.4846
cold brew,0.4845
jelly best,0.4844
really,0.4829
marshmallow sample,0.4807
coffee mediocre,0.4784
college coffee,0.4776
limited internet,0.4775
coffee done,0.4764
school coffee,0.475
daily love,0.4734
gave coffee,0.4723
friendly bagel,0.4717
access,0.4712
small table,0.4694
coffee muddy,0.469
food selection,0.4674
bagel great,0.4673
poor,0.4636
beggols cream,0.4602
america highly,0.4584
cash mediocre,0.4582
unlike uptight,0.4578
coffee serving,0.4577
back cafe,0.457
uptight valencia,0.4563
shop left,0.4547
tasting chocolate,0.4546
messy buzzed,0.4545
pastry snack,0.4537
much staff,0.4524
food also,0.4524
pricey,0.4495
working food,0.4484
burnt tasting,0.4454
traditional coffee,0.4443
horrible food,0.4436
involve rich,0.4429
valencia fancy,0.4428
little overpriced,0.4424
buy coffee,0.4418
good lunch,0.4417
work hipster,0.4417
dumped trash,0.4407
cost coffee,0.4406
lady counter,0.4382
coffee home,0.4377
pastry owner,0.4372
decent cold,0.4362
work,0.4358
funked roaster,0.4351
table great,0.4342
good conversation,0.4334
coming love,0.4307
coffee request,0.4306
location food,0.4295
extremely cheap,0.4279
go,0.4277
muffin valencia,0.4262
pastry good,0.4259
coffee life,0.4253
good cafe,0.4237
french fry,0.4217
customer service,0.421
shop,0.4207
bathroom order,0.4187
chocolate sweet,0.4178
stomach taste,0.4147
hearted woman,0.4143
rock banana,0.4133
