keyword,weight
coffee,71.5181
good coffee,17.5984
great coffee,16.4685
blue bottle,11.7085
best coffee,9.6167
great,9.3949
support bluebottlecoffee,8.3947
bluebottlecoffee com,7.1609
coffee great,5.8572999999999995
delicious coffee,4.9763
espresso,4.9013
bottle coffee,4.7912
bluebottlecoffee,4.6066
coffee good,4.5419
good,4.0443999999999996
amazing coffee,3.9674
wifi,3.8664
best,3.8052
cappuccino,3.7791
always,3.498
delicious,3.4543
blue,3.4056
friendly staff,3.3739
new orleans,3.3617
new,3.198
orleans,2.9871
email support,2.9613
coffee shop,2.919
place,2.8897
friendly,2.843
great service,2.8339
coffee place,2.7782
tea,2.726
coffee cool,2.6732
favorite coffee,2.6503
nice coffee,2.646
awesome coffee,2.4863
expensive,2.447
coffee nice,2.4064
nice,2.3418
love coffee,2.3148999999999997
sf,2.2984999999999998
staff friendly,2.2732
excellent coffee,2.1704
friendly baristas,2.1417
coffee service,2.1176
great tasting,2.0482
coffee email,2.0275
great cappuccino,2.0
busy,1.9543
cup coffee,1.9386999999999999
cafe,1.8895
best cappuccino,1.876
baristas,1.859
coffee ever,1.855
strong coffee,1.8495
favorite,1.7883
drip coffee,1.7637
good service,1.7378
hear coffee,1.7327
usual blue,1.7211
coffee always,1.708
latte,1.6792
love hear,1.6644999999999999
quality coffee,1.6501000000000001
cold brew,1.6244999999999998
atmosphere coffee,1.6185
coffee sf,1.611
tasting coffee,1.5835
always delicious,1.5636999999999999
expensive coffee,1.5614
coffee consistently,1.556
coffee cup,1.5516999999999999
coffee town,1.5501999999999998
great ambience,1.5449000000000002
always great,1.5393
much coffee,1.501
try,1.4999
coffee best,1.4963
coffee quality,1.4927000000000001
espresso coffee,1.4822000000000002
coffee excellent,1.4758
coffee friendly,1.4746000000000001
ambience,1.4466999999999999
delicious espresso,1.4432
never,1.4378
tasty coffee,1.4377
staff,1.4324
crowded,1.4304000000000001
always busy,1.3915
consistently good,1.3714
place downtown,1.3557
coffee atmosphere,1.3477000000000001
cozy,1.3466
coffee love,1.3376000000000001
coffee super,1.3075999999999999
get,1.2872
place coffee,1.2654
business,1.2602
location,1.2536999999999998
cup,1.2456
coffee espresso,1.237
clean,1.2205
vibe,1.2052
visit email,1.1849
waffle,1.167
coffee taste,1.1589
always friendly,1.1587
bottle good,1.1561
parking,1.1271
bottle,1.1242
bottle great,1.1157
place good,1.0936
espresso drink,1.0782
consistently,1.0581
slow,1.0424
free,1.0235
always good,1.0
restroom code,1.0
killer coffee,1.0
best mocha,1.0
bbb,1.0
great espresso,1.0
know place,1.0
power plug,1.0
ok greatest,1.0
affogatos,1.0
pricy,1.0
coffee baristas,0.989
located convenient,0.9837
service coffee,0.9833
serving coffee,0.9825
convenient place,0.977
quite crowded,0.9768
greatest,0.9744
new spacious,0.9705
bright coffee,0.9696
horrible coffee,0.9687
best cafe,0.9676
never blue,0.9621
great staff,0.9610000000000001
best espresso,0.9588
ambience coffee,0.9588
cozy simple,0.9508
another job,0.9447
orleans always,0.9425
restroom,0.9403
know,0.9396
interesting coffee,0.9383
try affogato,0.9356
new nice,0.932
convenient,0.9277
must try,0.9217
cool place,0.9161
store fastest,0.9151
warning waffle,0.9146
sweet latte,0.9122
staffed yummy,0.9093
caring staff,0.9031
job location,0.8995
coffee meeting,0.8988
go alone,0.8985
coffee delicious,0.8959
ambience great,0.892
put coffee,0.8918
cool,0.89
great staffed,0.8884
people business,0.8772
service amazing,0.8765000000000001
beautiful coffee,0.8746
free parking,0.8716
alone,0.8693
coffee big,0.8657
simple yet,0.8648
prefered tea,0.8644
coffee sun,0.8639
expensive consistently,0.8612
great coffe,0.8607
amazing blue,0.8584
simple,0.8557
coffee fanatic,0.8552
hip great,0.8537
great wifi,0.8498
new year,0.8495
downtown worker,0.8472
overpriced coffee,0.8472
clean atmos,0.8466
roast bean,0.8465
waffle location,0.8441
friendly service,0.8417
coffee snack,0.8408
job,0.8396
spacious location,0.8387
busy place,0.8358
never liked,0.8342
wheelchair stroller,0.8341
good espresso,0.8337
fastest service,0.8325
brew coffee,0.8322
going wheelchair,0.8322
smiling calm,0.8273
meet people,0.8262
plug,0.8262
ok,0.8253
bluebottlecoffee assist,0.8244
coffee suitable,0.8206
year eve,0.8204
excellent espresso,0.8201
cool coffee,0.8184
affogato,0.8182
espresso expensive,0.8179
place friendly,0.8178
friendly crew,0.8173
must,0.8172
spacious,0.8141
favorite bb,0.8112
coffee yesterday,0.8075
staff met,0.8075
favourite blue,0.8071999999999999
decent cortado,0.8054
superb espresso,0.8053
eve day,0.8034
