keyword,weight
coffee,18.304100000000002
great coffee,6.7109
hot chocolate,5.1859
food,5.008
cafe,4.9338
good,4.8343
sandwich,4.2621
expensive,4.1183
chocolate,4.0817
delicious,3.9157
coffee snack,3.6095
delicious coffee,3.5854
golden gate,3.5042
hot dog,3.3853
coffee shop,3.242
eat,3.04
snack,2.7904
good food,2.553
great,2.4982
good coffee,2.4784
food good,2.4436
friendly,2.4038
excellent coffee,2.2312
club sandwich,2.2043
closed,2.1842
friendly staff,2.0246
coffee excellent,2.0225999999999997
grilled cheese,2.0154
little expensive,1.9055
look eat,1.7482
hot,1.6859000000000002
nice,1.6806
spot tourist,1.6481
visiting cafe,1.5939
view golden,1.592
coffee amazing,1.57
tasty coffee,1.4806
quality coffee,1.4715
coffee sandwich,1.4636
better look,1.4602
view,1.4588
delicious food,1.4579
tourist,1.4298000000000002
chili,1.4016
pm,1.373
poor,1.3718
better,1.3682
coffee good,1.3338999999999999
noisy,1.3115999999999999
great view,1.3083
latte,1.3064
priced food,1.3031
view bridge,1.2972000000000001
cafe pretty,1.2864
spot coffee,1.2767
avocado,1.2614
cashier,1.2363
lunch,1.2191
good place,1.2065000000000001
small,1.1873
art deco,1.1718000000000002
snack drink,1.1696
waiter,1.1659
great cafe,1.1606999999999998
chocolate cold,1.1567
shop,1.1496
espresso,1.1476
tasty,1.1252
drink nothing,1.1174
cup coffee,1.1155
look,1.103
food drink,1.0933000000000002
online ordering,1.0562
hot cocoa,1.0253999999999999
good view,1.0211000000000001
good bread,1.0199
view coffee,1.0101
bad service,1.0023
unpleasant waiter,1.0
unkindness,1.0
good viewpoint,1.0
pretty decent,1.0
cooky great,1.0
nice place,1.0
quality,1.0
nice staff,1.0
fog cutter,1.0
closed pm,1.0
fofcutter must,1.0
jean,1.0
pathetic,1.0
messed drink,1.0
exist,1.0
overpriced,1.0
spot,0.9909999999999999
worst rude,0.9814
decent,0.9686
small menu,0.9681
beautiful views,0.9665
saturday closed,0.9629
hot tea,0.9618
good expecting,0.9612
great pastry,0.9589
good taste,0.9583
latte good,0.9571
served wrong,0.9563
cocoa,0.9553
pretty,0.9539
hotdog good,0.9517
tourist food,0.9433
ok hotdog,0.9422
friendly cashier,0.9421
nothing special,0.9388
got diarrhea,0.937
expecting pricy,0.9346
horrible microwaved,0.9338
public restroom,0.9316
drink food,0.9273
great location,0.9269
fast efficient,0.9269
delicious brownie,0.9253
rude stupid,0.9225
avoid eatting,0.9207
usually crowded,0.9199
delicious sandwich,0.9197
hotdog,0.9183
wrong order,0.9155
add seat,0.915
really cafe,0.905
friendly good,0.9045
diarrhea,0.9042
pastry great,0.9011
expecting,0.8931
fog,0.8896
cooky,0.8875
must,0.8864
special place,0.885
special visit,0.8804
efficient,0.8783
nice coffee,0.8752
worth special,0.8725
views great,0.8722
rude,0.8716
burritos horrible,0.8716
turkey panini,0.8695
clean pepple,0.8668
italian espresso,0.8636
excellent sandwich,0.8628
great snack,0.8601
recharge,0.8597
comfortable view,0.857
unique avocado,0.8537
cafe wonderful,0.8483
coffee mediocre,0.848
beautiful,0.8467
nothing,0.8467
bisque delicious,0.8464
crowded great,0.8464
fofcutter,0.8461
cafe taking,0.8445
chai latte,0.8428
place worth,0.8409
croissant paid,0.8403
closed poor,0.8372
pm saturday,0.8372
worst,0.8365
need add,0.8358
great food,0.8343
run recharge,0.8337
stupid,0.8326
chili bread,0.8296
food fair,0.829
crowded,0.828
wrong,0.8279
messed,0.8247
cashier today,0.8239
good service,0.8221
avocado club,0.8197
comfortable,0.8192
excellent comfortable,0.818
expensive slowly,0.8148
poor interpersonal,0.8141
sandwich great,0.8123
service fast,0.8118
received cheek,0.8092
miserable checkout,0.8033
cherry lemonade,0.8002
amazing fikka,0.7993
food magnificent,0.7965
lemonade superb,0.7944
rest walk,0.7943
tea,0.7938
permission cheating,0.7925
painfully expensive,0.7923
friendly food,0.792
visit cafe,0.7892
coffee better,0.7868
limited food,0.7865
viewpoint,0.7863
croissant,0.7862
espresso cappuccino,0.7858
quick snack,0.7852
noisy good,0.784
microwaved,0.7836
expensive charge,0.7832
pricy,0.7822
great italian,0.7799
lovely coffee,0.777
place clean,0.7766
understaffed poor,0.7763
good chili,0.7755
noisy smell,0.7735
adorable,0.7722
place rest,0.7713
chocolate great,0.7709
overpriced understaffed,0.7706
prime spot,0.7696
nice bench,0.7685
eatting awful,0.7641
small cafe,0.7627
san francisco,0.7624
chili dog,0.7616
