keyword,weight
support bluebottlecoffee,10.4244
bluebottlecoffee com,10.250399999999999
coffee,8.7646
email support,7.0638
coffee email,6.1074
hear coffee,5.257000000000001
bluebottlecoffee,4.5657
great coffee,2.9306
good coffee,2.2134
latte,2.0401
bottle coffee,1.7238
coffee good,1.6187
best coffee,1.6129
quality latte,1.4455
coffee always,1.4158
coffee nice,1.3941
delicious coffee,1.3286
sharing email,1.2528000000000001
excellent coffee,1.2451
coffee sf,1.2376
cashier,1.1821000000000002
visit email,1.1584
smoooooth,1.0
iced cofefe,1.0
cool place,1.0
nice,1.0
avocado toast,0.9856
blue bottle,0.9613
cool,0.9466
sweet cashier,0.9367
excellent caffe,0.9365
quality coffee,0.9215
coffee warm,0.9131
worst americanos,0.8719
coffee delicious,0.8624
caffe latte,0.8616
nice coffee,0.8541
noisy hard,0.8536
space beautiful,0.8527
never disappoints,0.8488
cool cat,0.8414
warm staff,0.8368
min latte,0.834
iced,0.8263
coffee comfy,0.8163
noisy,0.8129
grab coffee,0.8118
cafe rainy,0.8056
caffe,0.7997
waiting min,0.7993
coffee take,0.7819
chocolate best,0.7731
place,0.7692
terrible thing,0.7685
hot coffee,0.7656
look terrible,0.7639
hard,0.7636
location awesome,0.7633
space location,0.7631
hot chocolate,0.7603
terrible,0.7581
space,0.7552
strongest espresso,0.7545
hard hold,0.7452
conversation,0.7436
friendly staff,0.742
cappuccino maybe,0.7397
maybe foam,0.7285
excellent location,0.7281
food amaze,0.7275
coffee clean,0.7199
coffee house,0.7071
quality,0.6852
awesome,0.6843
overnight coconut,0.6841
total minute,0.6825
super kind,0.6822
spacious shop,0.6801
long wait,0.6748
super sweet,0.6745
great espresso,0.6694
beautiful,0.6655
espresso usually,0.6636
shop nice,0.6635
foam nearly,0.6632
warm,0.6588
kind space,0.6566
minute waste,0.654
green tea,0.6515
inattentive customer,0.6402
amazing coffee,0.6386
experience food,0.6379
happy help,0.6322
nice friendly,0.6315
world friendliest,0.6303
min,0.6296
fancy cafe,0.6281
colleague inattentive,0.6207
rainy day,0.6195
friendliest people,0.6156
waiting,0.6146
comfy environment,0.614
quick service,0.613
best ever,0.6098
thanks review,0.6095
way long,0.6092
cappuccino,0.6083
coffee great,0.6072
meeting area,0.6071
coffee chain,0.606
cold coffee,0.6041
cat,0.604
baked good,0.6031
breakfast coffee,0.5999
tea latte,0.5945
friendly avocado,0.593
coconut milk,0.591
cofefe,0.5904
good quality,0.5826
rainy,0.5808
latte delicious,0.5808
best barista,0.58
love blue,0.5768
chocolate,0.5764
better coffee,0.5752
croissant breakfast,0.5747
coffee excellent,0.5741
iced latte,0.5737
atmosphere coffee,0.5724
coffee expected,0.5722
menu delicious,0.569
email info,0.5672
chill quietly,0.5664
poor service,0.5652
long,0.5651
nearly room,0.5622
messy store,0.5621
toilet simple,0.5592
ice coffee,0.5585
coffee staff,0.5579
favorite blue,0.5577
simple menu,0.5573
friendly baked,0.5566
sit work,0.5536
rude staff,0.5534
location spacious,0.5529
espresso,0.5522
menu coffee,0.5516
meeting,0.5502
friendliest,0.549
coffee pastry,0.5486
expensive fancy,0.5467
nice guy,0.5416
coffee high,0.5415
coffee supposed,0.5407
quiet neighborhood,0.5397
incredibly weak,0.5305
location lovely,0.5304
hot,0.5292
owned nestle,0.5288
stop coffee,0.5244
sweet,0.5238
one worst,0.5229
espresso ever,0.5226
thanks blue,0.5214
coffee break,0.5208
kind love,0.5204
andres amazing,0.5199
syrup taste,0.5165
sf,0.5153
hi thanks,0.5143
homeless man,0.5102
drinking coffee,0.5088
snickerdoodle milk,0.5064
coffee fam,0.5054
coffee coffee,0.5052
worst,0.5048
sad hear,0.5036
usually busy,0.5011
tea,0.5005
cashier greet,0.5
milk oat,0.496
com happy,0.4954
nestle look,0.494
high price,0.4904
burnt coffee,0.4895
perfectly coffee,0.4887
coffee atmosphere,0.4882
order coffee,0.4849
savory latte,0.4837
overpriced even,0.4833
dear sad,0.4769
place poor,0.476
overpriced,0.4755
price breakfast,0.4702
worst customer,0.4697
weak grind,0.4686
sandwich chewy,0.4672
sweet food,0.4653
sell hot,0.463
delicious,0.462
work read,0.4617
shop terribly,0.4586
quietly,0.4586
box coffee,0.4585
espresso macchiato,0.4575
restroom never,0.4555
assistance thanks,0.4544
location,0.4537
cake croissant,0.4516
making coffee,0.4508
coffee avocado,0.4492
excellent,0.448
bottle delicious,0.4472
belive italian,0.4466
avocado,0.4431
simply cool,0.4431
spacious blue,0.4427
kidney transplant,0.441
crystal glad,0.4399
beach happy,0.4386
food bev,0.4384
one strongest,0.4377
amazing job,0.437
restroom ridiculous,0.4364
italian,0.4356
quite good,0.4344
recommended hipster,0.4342
coconut,0.4289
coffee bean,0.4281
latte blue,0.4262
busy,0.4243
milk barista,0.419
always kind,0.419
unfortunately homeless,0.4174
several cashier,0.4173
glad blue,0.4157
breakfast buck,0.4125
coffee half,0.409
half sandwich,0.404
abysmal hospitality,0.4037
fun barista,0.4037
milk indoor,0.4025
public restroom,0.3974
best,0.3969
kind cash,0.3929
ruin abysmal,0.3919
espresso hayes,0.3915
rude,0.3914
double espresso,0.3912
coffee menu,0.3904
worst location,0.3901
amazing cup,0.3888
worst blue,0.3872
ordered snickerdoodle,0.387
always good,0.3862
hotel staff,0.3861
unfriendly staff,0.3857
boxed coffee,0.3843
super,0.3814
roasted perfectly,0.38
vegan last,0.3789
hat helped,0.3774
positivity every,0.3769
cup coffee,0.3742
available weekend,0.3715
daily great,0.371
location rude,0.371
plain croissant,0.3691
